,PPV,TPR,F1,INF-MCC
5ED2_1_F-E,0.952,0.952,0.952,0.952
5EL4_1_16,0.784,0.806,0.795,0.795
5EL4_1_1J,0.765,0.788,0.776,0.776
5EL4_1_1K,1.0,1.0,1.0,1.0
5EL4_1_1L,0.818,0.9,0.857,0.858
5EL4_1_2K,0.524,0.478,0.5,0.501
5EL4_1_2L,0.55,0.55,0.55,0.55
5EL4_1_3K,0.417,0.357,0.385,0.386
5EL4_1_3L,0.833,0.938,0.882,0.884
5EL5_1_16,0.778,0.8,0.789,0.789
5EL5_1_1J,0.778,0.8,0.789,0.789
5EL5_1_1K,1.0,1.0,1.0,1.0
5EL5_1_1L,1.0,1.0,1.0,1.0
5EL5_1_2K,0.524,0.478,0.5,0.501
5EL5_1_2L,0.524,0.478,0.5,0.501
5EL5_1_3K,0.5,0.467,0.483,0.483
5EL5_1_3L,0.636,0.636,0.636,0.636
5EL6_1_16,0.784,0.806,0.795,0.795
5EL6_1_1J,0.784,0.806,0.795,0.795
5EL6_1_1K,0.923,1.0,0.96,0.961
5EL6_1_1L,0.857,0.923,0.889,0.889
5EL6_1_2K,0.524,0.478,0.5,0.501
5EL6_1_2L,0.524,0.478,0.5,0.501
5EL6_1_3K,0.417,0.357,0.385,0.386
5EL6_1_3L,0.538,0.467,0.5,0.501
5EL7_1_16,0.784,0.806,0.795,0.795
5EL7_1_1J,0.784,0.806,0.795,0.795
5EL7_1_1K,1.0,1.0,1.0,1.0
5EL7_1_1L,0.846,0.786,0.815,0.815
5EL7_1_2K,0.524,0.478,0.5,0.501
5EL7_1_2L,0.524,0.478,0.5,0.501
5EL7_1_3K,0.182,0.143,0.16,0.161
5EL7_1_3L,0.2,0.2,0.2,0.2
5EPI_1_D,1.0,1.0,1.0,1.0
5EPI_1_H,1.0,1.0,1.0,1.0
5EPI_1_L,1.0,1.0,1.0,1.0
5EPI_1_P,1.0,1.0,1.0,1.0
5EPI_1_T,1.0,1.0,1.0,1.0
5EPI_1_X,1.0,1.0,1.0,1.0
5EW4_1_B-A,1.0,1.0,1.0,1.0
5EW7_1_B-A,1.0,1.0,1.0,1.0
5F5F_1_B,0.833,1.0,0.909,0.913
5F5F_1_D,1.0,1.0,1.0,1.0
5F5F_1_F,1.0,1.0,1.0,1.0
5F5F_1_H,0.833,1.0,0.909,0.913
5F5H_1_C,1.0,1.0,1.0,1.0
5F5H_1_D,1.0,1.0,1.0,1.0
5F8G_1_B-C,1.0,1.0,1.0,1.0
5F8H_1_B-C,1.0,1.0,1.0,1.0
5F8I_1_B-C,1.0,1.0,1.0,1.0
5F8J_1_B-C,1.0,1.0,1.0,1.0
5F8K_1_1B,0.784,0.806,0.795,0.795
5F8K_1_1x,0.524,0.478,0.5,0.501
5F8K_1_2B,0.806,0.829,0.817,0.817
5F8K_1_2x,0.524,0.478,0.5,0.501
5F8L_1_B-C,1.0,1.0,1.0,1.0
5F8M_1_B-C,0.9,1.0,0.947,0.949
5F8N_1_B-C,1.0,1.0,1.0,1.0
5F98_1_B,1.0,1.0,1.0,1.0
5F98_1_D,1.0,1.0,1.0,1.0
5F98_1_F,1.0,1.0,1.0,1.0
5F98_1_H,1.0,1.0,1.0,1.0
5F98_1_J,1.0,1.0,1.0,1.0
5F98_1_L,1.0,1.0,1.0,1.0
5F9F_1_B,1.0,1.0,1.0,1.0
5F9F_1_D,1.0,1.0,1.0,1.0
5F9F_1_F,1.0,1.0,1.0,1.0
5F9F_1_H,1.0,1.0,1.0,1.0
5F9F_1_J,1.0,1.0,1.0,1.0
5F9F_1_L,1.0,1.0,1.0,1.0
5F9H_1_B,1.0,1.0,1.0,1.0
5F9H_1_D,1.0,1.0,1.0,1.0
5F9H_1_F,1.0,1.0,1.0,1.0
5F9H_1_H,1.0,1.0,1.0,1.0
5F9H_1_J,1.0,1.0,1.0,1.0
5F9H_1_L,1.0,1.0,1.0,1.0
5F9R_1_A,0.897,0.897,0.897,0.897
5FDU_1_1B,0.784,0.806,0.795,0.795
5FDU_1_2B,0.784,0.806,0.795,0.795
5FDV_1_1B,0.784,0.806,0.795,0.795
5FDV_1_2B,0.784,0.806,0.795,0.795
5FJ0_1_A-B,1.0,1.0,1.0,1.0
5FJ1_1_A,1.0,1.0,1.0,1.0
5FJ1_1_B,1.0,1.0,1.0,1.0
5FJ1_1_C,1.0,1.0,1.0,1.0
5FJ1_1_D,1.0,1.0,1.0,1.0
5FJ1_1_E,1.0,1.0,1.0,1.0
5FJ1_1_F,1.0,1.0,1.0,1.0
5FJ1_1_G,1.0,1.0,1.0,1.0
5FJ1_1_H,1.0,1.0,1.0,1.0
5FJ4_1_D,0.0,0.0,0.0,0.0
5FJ4_1_H,0.0,0.0,0.0,0.0
5FJC_1_A,0.69,0.833,0.755,0.758
5FK1_1_A,0.759,0.815,0.786,0.786
5FK2_1_A,0.733,0.846,0.786,0.788
5FK3_1_A,0.767,0.885,0.821,0.824
5FK4_1_A,0.833,1.0,0.909,0.913
5FK5_1_A,0.833,1.0,0.909,0.913
5FK6_1_A,0.767,0.885,0.821,0.824
5FKD_1_A,0.833,1.0,0.909,0.913
5FKE_1_A,0.839,1.0,0.912,0.916
5FKF_1_A,0.862,1.0,0.926,0.928
5FKG_1_A,0.7,0.84,0.764,0.767
5FKH_1_A,0.767,0.885,0.821,0.824
5FL8_1_y,0.545,0.545,0.545,0.545
5FL8_1_z,1.0,1.0,1.0,1.0
5FLX_1_z,0.544,0.623,0.581,0.582
5FMZ_1_H,0.0,0.0,0.0,0.0
5FMZ_1_V,0.0,0.0,0.0,0.0
5FQ5_1_A,0.941,1.0,0.97,0.97
5FW1_1_A,0.529,0.75,0.621,0.63
5FW2_1_A,0.529,0.75,0.621,0.63
5FW3_1_A,0.529,0.75,0.621,0.63
5G4T_1_A-B,0.0,0.0,0.0,0.0
5G4U_1_A-B,0.0,0.0,0.0,0.0
5G4U_1_E-F,0.0,0.0,0.0,0.0
5G4U_1_I-J,0.0,0.0,0.0,0.0
5G4V_1_A-B,0.0,0.0,0.0,0.0
5G4V_1_E-F,0.0,0.0,0.0,0.0
5GAD_1_1,1.0,1.0,1.0,1.0
5GAD_1_B,0.278,0.27,0.274,0.274
5GAE_1_B,0.278,0.27,0.274,0.274
5GAF_1_1,1.0,1.0,1.0,1.0
5GAF_1_B,0.278,0.27,0.274,0.274
5GAG_1_1,1.0,1.0,1.0,1.0
5GAG_1_B,0.278,0.27,0.274,0.274
5GAH_1_1,1.0,1.0,1.0,1.0
5GAH_1_B,0.278,0.27,0.274,0.274
5GAK_1_3,0.889,0.914,0.901,0.901
5GAK_1_A,0.5,0.471,0.485,0.485
5GAK_1_B,1.0,1.0,1.0,1.0
5GAM_1_U,0.927,0.927,0.927,0.927
5GAM_1_W,0.889,1.0,0.941,0.943
5GAN_1_U,0.927,0.927,0.927,0.927
5GAN_1_V-W,0.768,0.768,0.768,0.768
5GAO_1_V,1.0,1.0,1.0,1.0
5GAP_1_V,0.0,0.0,0.0,0.0
5GMK_1_D,1.0,1.0,1.0,1.0
5GMK_1_E-L,0.75,0.735,0.742,0.742
5H0R_1_H-I,1.0,1.0,1.0,1.0
5H1K_1_C-D,0.0,0.0,0.0,0.0
5H1S_1_B,0.909,0.87,0.889,0.889
5H4P_1_3,0.917,0.917,0.917,0.917
5H5U_1_5,0.524,0.478,0.5,0.501
5H5U_1_B,0.278,0.27,0.274,0.274
5H9E_1_L,1.0,1.0,1.0,1.0
5H9F_1_L,1.0,1.0,1.0,1.0
5HAU_1_1B,0.784,0.806,0.795,0.795
5HAU_1_1w,0.524,0.478,0.5,0.501
5HAU_1_2B,0.778,0.8,0.789,0.789
5HAU_1_2w,0.524,0.478,0.5,0.501
5HBX_1_A-B,0.875,1.0,0.933,0.935
5HBX_1_C-D,0.875,1.0,0.933,0.935
5HC9_1_C,0.95,1.0,0.974,0.975
5HC9_1_D,0.955,1.0,0.977,0.977
5HCP_1_1B,0.784,0.806,0.795,0.795
5HCP_1_1x,0.524,0.478,0.5,0.501
5HCP_1_2B,0.778,0.8,0.789,0.789
5HCP_1_2x,0.524,0.478,0.5,0.501
5HCQ_1_1B,0.784,0.806,0.795,0.795
5HCQ_1_1x,0.524,0.478,0.5,0.501
5HCQ_1_2B,0.794,0.818,0.806,0.806
5HCQ_1_2x,0.524,0.478,0.5,0.501
5HCR_1_1B,0.784,0.806,0.795,0.795
5HCR_1_1x,0.524,0.478,0.5,0.501
5HCR_1_2B,0.778,0.8,0.789,0.789
5HCR_1_2x,0.524,0.478,0.5,0.501
5HD1_1_1B,0.784,0.806,0.795,0.795
5HD1_1_1x,0.524,0.478,0.5,0.501
5HD1_1_2B,0.771,0.794,0.783,0.783
5HD1_1_2x,0.524,0.478,0.5,0.501
5HKV_1_Y,0.0,0.0,0.0,0.0
5HL7_1_Y,0.0,0.0,0.0,0.0
5HN2_1_B-A,0.0,0.0,0.0,0.0
5HN2_1_C-D,0.0,0.0,0.0,0.0
5HN2_1_E-F,0.0,0.0,0.0,0.0
5HNJ_1_A-B,0.0,0.0,0.0,0.0
5HNJ_1_C-D,0.0,0.0,0.0,0.0
5HNJ_1_E-F,0.0,0.0,0.0,0.0
5HNQ_1_A-B,0.0,0.0,0.0,0.0
5HNQ_1_C-D,0.0,0.0,0.0,0.0
5HNQ_1_E-F,0.0,0.0,0.0,0.0
5HNQ_1_G-H,0.0,0.0,0.0,0.0
5HNQ_1_I-J,0.0,0.0,0.0,0.0
5HNQ_1_K-L,0.0,0.0,0.0,0.0
5HP2_1_C-B,0.952,0.952,0.952,0.952
5HP3_1_C-B,0.952,0.952,0.952,0.952
5HR6_1_C,0.952,0.952,0.952,0.952
5HR6_1_D,0.95,0.95,0.95,0.95
5HR7_1_C,0.952,0.952,0.952,0.952
5HR7_1_D,0.952,0.952,0.952,0.952
5HSW_1_B,0.571,1.0,0.727,0.756
5I4L_1_3,0.892,0.917,0.904,0.904
5I4L_1_7,0.892,0.917,0.904,0.904
5IB7_1_16,0.784,0.806,0.795,0.795
5IB7_1_1J,0.784,0.806,0.795,0.795
5IB7_1_1K,0.846,0.846,0.846,0.846
5IB7_1_1L,0.692,0.818,0.75,0.753
5IB7_1_2K,0.524,0.478,0.5,0.501
5IB7_1_2L,0.524,0.478,0.5,0.501
5IB7_1_3K,1.0,1.0,1.0,1.0
5IB7_1_3L,1.0,1.0,1.0,1.0
5IB8_1_16,0.806,0.829,0.817,0.817
5IB8_1_1J,0.778,0.8,0.789,0.789
5IB8_1_1K,0.938,1.0,0.968,0.968
5IB8_1_1L,0.714,0.833,0.769,0.772
5IB8_1_2K,0.524,0.478,0.5,0.501
5IB8_1_2L,0.524,0.478,0.5,0.501
5IB8_1_3K,0.818,0.75,0.783,0.783
5IB8_1_3L,1.0,1.0,1.0,1.0
5IBB_1_16,0.784,0.806,0.795,0.795
5IBB_1_1J,0.778,0.8,0.789,0.789
5IBB_1_1K,0.75,0.857,0.8,0.802
5IBB_1_1L,0.857,0.857,0.857,0.857
5IBB_1_2K,0.524,0.478,0.5,0.501
5IBB_1_2L,0.524,0.478,0.5,0.501
5IBB_1_3K,1.0,1.0,1.0,1.0
5IBB_1_3L,0.875,0.824,0.848,0.849
5ID6_1_G,1.0,1.0,1.0,1.0
5IEM_9_A,0.773,0.81,0.791,0.791
5IMQ_1_4,0.95,0.95,0.95,0.95
5IMQ_1_5,0.529,0.6,0.563,0.564
5IMQ_1_E,0.789,0.811,0.8,0.8
5IMR_1_4,0.95,0.95,0.95,0.95
5IMR_1_5,0.556,0.625,0.588,0.589
5IMR_1_E,0.765,0.788,0.776,0.776
5IQR_1_3,0.257,0.25,0.254,0.254
5IQR_1_4,0.471,0.533,0.5,0.501
5IQR_1_5,0.55,0.524,0.537,0.537
5IQR_1_6,0.545,0.571,0.558,0.558
5IT8_1_CB,0.257,0.25,0.254,0.254
5IT8_1_DB,0.278,0.27,0.274,0.274
5IT9_1_i,0.558,0.828,0.667,0.68
5J01_1_A,0.807,0.916,0.858,0.86
5J02_1_A,0.806,0.915,0.857,0.859
5J0M_1_B,1.0,1.0,1.0,1.0
5J1O_2_B,0.9,1.0,0.947,0.949
5J2W_1_B,0.909,1.0,0.952,0.953
5J30_1_QV,0.95,0.95,0.95,0.95
5J30_1_RB,0.784,0.806,0.795,0.795
5J30_1_XV,0.952,0.952,0.952,0.952
5J30_1_YB,0.784,0.806,0.795,0.795
5J3C_1_QV,0.952,0.952,0.952,0.952
5J3C_1_RB,0.784,0.806,0.795,0.795
5J3C_1_XV,0.952,0.952,0.952,0.952
5J3C_1_YB,0.784,0.806,0.795,0.795
5J4B_1_1B,0.784,0.806,0.795,0.795
5J4B_1_1w,0.333,0.333,0.333,0.333
5J4B_1_1x,0.524,0.478,0.5,0.501
5J4B_1_1y,0.35,0.35,0.35,0.35
5J4B_1_2B,0.771,0.794,0.783,0.783
5J4B_1_2w,0.316,0.3,0.308,0.308
5J4B_1_2x,0.55,0.478,0.512,0.513
5J4B_1_2y,0.333,0.333,0.333,0.333
5J4C_1_1B,0.784,0.806,0.795,0.795
5J4C_1_1w,0.333,0.333,0.333,0.333
5J4C_1_1x,0.524,0.478,0.5,0.501
5J4C_1_1y,0.35,0.35,0.35,0.35
5J4C_1_2B,0.771,0.794,0.783,0.783
5J4C_1_2w,0.316,0.3,0.308,0.308
5J4C_1_2x,0.524,0.478,0.5,0.501
5J4C_1_2y,0.35,0.35,0.35,0.35
5J5B_1_CB,0.257,0.25,0.254,0.254
5J5B_1_DB,0.278,0.27,0.274,0.274
5J7L_1_CB,0.257,0.25,0.254,0.254
5J7L_1_DB,0.278,0.27,0.274,0.274
5J88_1_CB,0.257,0.25,0.254,0.254
5J88_1_DB,0.278,0.27,0.274,0.274
5J8A_1_CB,0.257,0.25,0.254,0.254
5J8A_1_DB,0.278,0.27,0.274,0.274
5J8B_1_B,0.789,0.811,0.8,0.8
5J8B_1_w,0.3,0.3,0.3,0.3
5J8B_1_x,0.524,0.478,0.5,0.501
5J8B_1_y,0.333,0.368,0.35,0.35
5J91_1_CB,0.257,0.25,0.254,0.254
5J91_1_DB,0.278,0.27,0.274,0.274
5JAJ_1_X-Y,1.0,1.0,1.0,1.0
5JB2_1_X-Y,0.875,1.0,0.933,0.935
5JB3_1_4,0.524,0.478,0.5,0.501
5JBG_1_X,1.0,1.0,1.0,1.0
5JBH_1_4,0.524,0.5,0.512,0.512
5JBJ_1_X-Y,1.0,1.0,1.0,1.0
5JC3_1_C-D,1.0,1.0,1.0,1.0
5JC3_1_X-Y,1.0,1.0,1.0,1.0
5JC7_1_X-Y,1.0,1.0,1.0,1.0
5JC9_1_CB,0.257,0.25,0.254,0.254
5JC9_1_DB,0.278,0.27,0.274,0.274
5JCF_1_C-D,1.0,1.0,1.0,1.0
5JCF_1_Y-X,1.0,1.0,1.0,1.0
5JCH_1_U-V,1.0,1.0,1.0,1.0
5JCH_1_X-Y,1.0,1.0,1.0,1.0
5JCS_1_y,0.545,0.545,0.545,0.545
5JCS_1_z,1.0,1.0,1.0,1.0
5JPQ_1_3,0.556,0.571,0.563,0.563
5JTE_1_AW,0.818,0.9,0.857,0.858
5JTE_1_AX,0.737,0.875,0.8,0.803
5JTE_1_AY,0.333,0.412,0.368,0.37
5JTE_1_BB,0.265,0.25,0.257,0.257
5JU8_1_AX,0.211,0.25,0.229,0.229
5JU8_1_AY,0.333,0.412,0.368,0.37
5JU8_1_BB,0.265,0.25,0.257,0.257
5JUO_1_D,0.892,0.917,0.904,0.904
5JUO_1_EC,0.698,0.86,0.771,0.775
5JUP_1_D,0.892,0.917,0.904,0.904
5JUP_1_EC,0.66,0.854,0.745,0.751
5JUS_1_D,0.889,0.914,0.901,0.901
5JUS_1_EC,0.679,0.857,0.758,0.763
5JUT_1_D,0.892,0.917,0.904,0.904
5JUT_1_EC,0.688,0.846,0.759,0.763
5JUU_1_D,0.892,0.917,0.904,0.904
5JUU_1_EC,0.784,0.93,0.851,0.854
5JVG_1_Y,0.935,0.967,0.951,0.951
5JVH_1_Y,0.939,0.969,0.954,0.954
5JXS_1_B-C,1.0,1.0,1.0,1.0
5K0Y_1_N,0.833,0.75,0.789,0.791
5K36_1_L,0.0,0.0,0.0,0.0
5K7C_1_A,0.417,0.5,0.455,0.456
5K7D_1_A,0.417,0.5,0.455,0.456
5K7E_1_A,0.417,0.5,0.455,0.456
5KCR_1_1B,0.278,0.27,0.274,0.274
5KCR_1_1x,0.5,0.48,0.49,0.49
5KCS_1_1B,0.273,0.265,0.269,0.269
5KH8_2_A,0.571,0.889,0.696,0.713
5KK5_1_B,1.0,1.0,1.0,1.0
5KMZ_4_A,0.333,0.8,0.471,0.516
5KPS_1_29,0.278,0.27,0.274,0.274
5KPS_1_31,0.952,0.952,0.952,0.952
5KPS_1_32,0.55,0.478,0.512,0.513
5KPV_1_28,0.286,0.286,0.286,0.286
5KPV_1_30,0.6,0.632,0.615,0.616
5KPV_1_31,0.952,0.952,0.952,0.952
5KPV_1_32,0.55,0.478,0.512,0.513
5KPW_1_28,0.286,0.286,0.286,0.286
5KPW_1_30,0.571,0.632,0.6,0.601
5KPW_1_31,1.0,1.0,1.0,1.0
5KPW_1_32,0.55,0.478,0.512,0.513
5KPX_1_28,0.286,0.286,0.286,0.286
5KPX_1_30,0.571,0.632,0.6,0.601
5KPX_1_31,0.952,0.952,0.952,0.952
5KPX_1_32,0.579,0.5,0.537,0.538
5KPY_1_A,0.85,0.944,0.895,0.896
5KQE_11_A,0.923,0.923,0.923,0.923
5KRG_1_A-B,1.0,1.0,1.0,1.0
5KRG_1_C-D,1.0,1.0,1.0,1.0
5KTJ_1_A,0.545,0.667,0.6,0.603
5KTJ_1_C,0.545,0.667,0.6,0.603
5KVJ_1_A-B,1.0,1.0,1.0,1.0
5KX9_1_X-Y,0.606,0.741,0.667,0.67
5L00_1_A-B,1.0,1.0,1.0,1.0
5L00_1_C-D,1.0,1.0,1.0,1.0
5L1Z_1_N,1.0,1.0,1.0,1.0
5L3P_1_B,0.273,0.265,0.269,0.269
5L3P_1_x,0.524,0.5,0.512,0.512
5L3P_1_y,0.941,1.0,0.97,0.97
5L4O_1_A,0.524,0.5,0.512,0.512
5LI0_1_B,0.0,0.0,0.0,0.0
5LJ3_1_U,0.927,0.927,0.927,0.927
5LJ3_1_Z-V,0.831,0.821,0.826,0.826
5LJ5_1_U,0.927,0.927,0.927,0.927
5LJ5_1_Z-V,0.831,0.821,0.826,0.826
5LKS_1_L7,0.839,0.813,0.825,0.826
5LM7_1_G,1.0,1.0,1.0,1.0
5LM7_1_R,1.0,1.0,1.0,1.0
5LMQ_1_Z,0.579,0.5,0.537,0.538
5LMR_1_Z,0.55,0.5,0.524,0.524
5LMS_1_Z,0.55,0.478,0.512,0.513
5LMT_1_Z,0.524,0.478,0.5,0.501
5LMU_1_Z,0.524,0.478,0.5,0.501
5LMV_1_Z,0.524,0.478,0.5,0.501
5LQO_1_A-B,0.0,0.0,0.0,0.0
5LQT_1_A-B,0.0,0.0,0.0,0.0
5LQW_1_5,0.925,0.925,0.925,0.925
5LQW_1_6-2,0.833,0.789,0.811,0.811
5LR3_1_A-B,0.0,0.0,0.0,0.0
5LR4_1_A-B,0.0,0.0,0.0,0.0
5LR4_1_C-D,0.0,0.0,0.0,0.0
5LR5_1_A-B,1.0,1.0,1.0,1.0
5LR5_1_C-D,1.0,1.0,1.0,1.0
5LSN_1_A,1.0,1.0,1.0,1.0
5LWJ_1_A,0.9,0.9,0.9,0.9
5LYB_1_3,0.892,0.917,0.904,0.904
5LYB_1_7,0.892,0.917,0.904,0.904
5LYS_1_A,0.762,0.842,0.8,0.801
5LYS_1_B,0.762,0.842,0.8,0.801
5LYU_1_A,0.762,0.842,0.8,0.801
5LYU_1_B,0.762,0.842,0.8,0.801
5LYV_1_A,0.762,0.842,0.8,0.801
5LYV_1_B,0.762,0.842,0.8,0.801
5LZA_1_B,0.278,0.27,0.274,0.274
5LZA_1_v,0.524,0.5,0.512,0.512
5LZB_1_B,0.278,0.27,0.274,0.274
5LZB_1_v,0.524,0.5,0.512,0.512
5LZB_1_x,0.714,0.556,0.625,0.63
5LZB_1_y,0.242,0.276,0.258,0.259
5LZC_1_B,0.278,0.27,0.274,0.274
5LZC_1_v,0.524,0.5,0.512,0.512
5LZC_1_x,0.714,0.556,0.625,0.63
5LZC_1_y,0.242,0.276,0.258,0.259
5LZD_1_B,0.278,0.27,0.274,0.274
5LZD_1_v,0.524,0.5,0.512,0.512
5LZD_1_x,0.714,0.556,0.625,0.63
5LZD_1_y,0.235,0.267,0.25,0.25
5LZE_1_B,0.278,0.27,0.274,0.274
5LZF_1_B,0.278,0.27,0.274,0.274
5LZF_1_v,0.524,0.5,0.512,0.512
5LZF_1_y,0.242,0.267,0.254,0.254
5LZS_1_2,0.5,0.769,0.606,0.62
5LZS_1_3,0.714,0.789,0.75,0.751
5LZS_1_7,0.833,0.811,0.822,0.822
5LZS_1_ii,0.556,0.769,0.645,0.654
5LZT_1_2,0.5,0.769,0.606,0.62
5LZT_1_3,0.714,0.789,0.75,0.751
5LZT_1_7,0.833,0.811,0.822,0.822
5LZU_1_2,0.5,0.769,0.606,0.62
5LZU_1_3,0.714,0.789,0.75,0.751
5LZU_1_7,0.833,0.811,0.822,0.822
5LZV_1_2,0.5,0.769,0.606,0.62
5LZV_1_3,0.714,0.789,0.75,0.751
5LZV_1_7,0.833,0.811,0.822,0.822
5LZW_1_2,0.5,0.769,0.606,0.62
5LZW_1_3,0.714,0.789,0.75,0.751
5LZW_1_7,0.833,0.811,0.822,0.822
5LZX_1_2,0.5,0.769,0.606,0.62
5LZX_1_3,0.714,0.789,0.75,0.751
5LZX_1_7,0.833,0.811,0.822,0.822
5LZY_1_2,0.714,0.789,0.75,0.751
5LZY_1_3,0.714,0.789,0.75,0.751
5LZY_1_7,0.833,0.811,0.822,0.822
5LZZ_1_2,0.5,0.769,0.606,0.62
5LZZ_1_3,0.714,0.789,0.75,0.751
5LZZ_1_7,0.833,0.811,0.822,0.822
5M0H_1_A,1.0,1.0,1.0,1.0
5M0I_1_E,1.0,1.0,1.0,1.0
5M0I_1_F,1.0,1.0,1.0,1.0
5M0J_1_E,1.0,1.0,1.0,1.0
5M0J_1_F,1.0,1.0,1.0,1.0
5M1J_1_34,0.917,0.917,0.917,0.917
5M1J_1_A3,0.556,0.714,0.625,0.63
5M3H_1_V-R,0.714,0.833,0.769,0.772
5M3J_1_V-R,0.667,1.0,0.8,0.816
5M73_1_A,0.766,0.766,0.766,0.766
5M73_1_E,0.773,0.756,0.764,0.764
5MC6_1_BR,0.892,0.917,0.904,0.904
5MC6_1_m,0.579,0.524,0.55,0.551
5MC6_1_n,1.0,1.0,1.0,1.0
5MDV_1_3,0.257,0.25,0.254,0.254
5MDV_1_5,0.524,0.5,0.512,0.512
5MDW_1_3,0.257,0.25,0.254,0.254
5MDW_1_5,0.524,0.5,0.512,0.512
5MDY_1_3,0.278,0.27,0.274,0.274
5MDY_1_5,0.524,0.5,0.512,0.512
5MDZ_1_3,0.257,0.25,0.254,0.254
5MDZ_1_5,0.524,0.5,0.512,0.512
5ME0_1_X,0.5,0.474,0.486,0.487
5ME1_1_X,0.5,0.474,0.486,0.487
5MEI_1_3,0.892,0.917,0.904,0.904
5MEI_1_AS,0.892,0.917,0.904,0.904
5MGA_1_B,1.0,1.0,1.0,1.0
5MGP_1_B,0.278,0.27,0.274,0.274
5MGP_1_x,0.955,0.955,0.955,0.955
5ML7_1_A,0.828,0.889,0.857,0.858
5ML7_1_B,0.821,0.885,0.852,0.852
5MLC_1_B,0.806,0.735,0.769,0.77
5MLC_1_C,0.96,0.96,0.96,0.96
5MMI_1_B,0.892,0.868,0.88,0.88
5MMI_1_W,0.92,0.92,0.92,0.92
5MMM_1_B,0.892,0.868,0.88,0.88
5MMM_1_W,0.92,0.92,0.92,0.92
5MMM_1_z,0.545,0.571,0.558,0.558
5MPS_1_5,0.927,0.927,0.927,0.927
5MPS_1_6,0.941,0.941,0.941,0.941
5MQ0_1_2-6,0.714,0.764,0.738,0.739
5MQ0_1_5,0.927,0.927,0.927,0.927
5MQF_1_2-6,0.463,0.543,0.5,0.502
5MQF_1_5,1.0,1.0,1.0,1.0
5MRC_1_bb,0.824,0.875,0.848,0.849
5MRE_1_bb,0.824,0.875,0.848,0.849
5MRF_1_bb,0.833,0.882,0.857,0.857
5MRX_1_A,0.8,0.667,0.727,0.73
5MS0_1_R,1.0,1.0,1.0,1.0
5MSF_1_R,1.0,1.0,1.0,1.0
5MSF_1_S,0.75,1.0,0.857,0.866
5MSG_1_V-R,0.667,0.571,0.615,0.617
5MYJ_1_BB,0.516,0.533,0.525,0.525
5N5C_4_A,1.0,1.0,1.0,1.0
5N8L_1_B-C,0.947,1.0,0.973,0.973
5N8M_1_B-C,0.947,1.0,0.973,0.973
5NCO_1_B,0.278,0.27,0.274,0.274
5ND8_1_B,0.0,0.0,0.0,0.0
5ND9_1_B,0.0,0.0,0.0,0.0
5NDG_1_3,0.892,0.917,0.904,0.904
5NDG_1_7,0.892,0.917,0.904,0.904
5NDH_1_A,0.0,0.0,0.0,0.0
5NDH_1_B,0.0,0.0,0.0,0.0
5NDH_1_C,0.0,0.0,0.0,0.0
5NDH_1_D,0.0,0.0,0.0,0.0
5NDI_1_A,0.571,0.8,0.667,0.676
5NDI_1_B,0.571,0.8,0.667,0.676
5NDI_1_C,0.571,0.8,0.667,0.676
5NDI_1_D,0.571,0.8,0.667,0.676
5NDJ_1_16,0.778,0.8,0.789,0.789
5NDJ_1_1J,0.778,0.8,0.789,0.789
5NDJ_1_V1,0.571,0.632,0.6,0.601
5NDJ_1_V4,0.571,0.632,0.6,0.601
5NDJ_1_W1,0.571,0.632,0.6,0.601
5NDJ_1_W4,0.545,0.571,0.558,0.558
5NDJ_1_X1,0.545,0.571,0.558,0.558
5NDJ_1_X4,0.545,0.571,0.558,0.558
5NDK_1_16,0.778,0.8,0.789,0.789
5NDK_1_1J,0.784,0.806,0.795,0.795
5NDK_1_V1,0.571,0.632,0.6,0.601
5NDK_1_V4,0.571,0.632,0.6,0.601
5NDK_1_W1,0.571,0.632,0.6,0.601
5NDK_1_W4,0.571,0.632,0.6,0.601
5NDK_1_X1,0.545,0.571,0.558,0.558
5NDK_1_X4,0.545,0.571,0.558,0.558
5NDV_1_3,0.892,0.917,0.904,0.904
5NDV_1_7,0.917,0.943,0.93,0.93
5NDW_1_3,0.892,0.917,0.904,0.904
5NDW_1_7,0.892,0.917,0.904,0.904
5NEF_1_A,0.833,0.833,0.833,0.833
5NEO_1_A,0.833,0.833,0.833,0.833
5NEP_1_A,0.833,0.833,0.833,0.833
5NEQ_1_A,0.833,0.833,0.833,0.833
5NEX_1_A,0.833,0.833,0.833,0.833
5NFV_1_B,1.0,1.0,1.0,1.0
5NG6_1_B,1.0,1.0,1.0,1.0
5NG6_1_D,1.0,1.0,1.0,1.0
5NG6_1_F,1.0,1.0,1.0,1.0
5NG6_1_H,1.0,1.0,1.0,1.0
5NGM_1_AB,0.467,0.438,0.452,0.452
5NJT_1_V,0.645,0.625,0.635,0.635
5NOM_1_A,0.833,0.833,0.833,0.833
5NP6_1_B,0.375,0.353,0.364,0.364
5NP6_1_Z,0.281,0.265,0.273,0.273
5NPM_1_B,0.773,0.85,0.81,0.81
5NQI_1_A,0.8,0.667,0.727,0.73
5NRG_1_Y,0.0,0.0,0.0,0.0
5NRL_1_5,0.609,0.667,0.636,0.637
5NS3_1_C,0.9,1.0,0.947,0.949
5NS3_1_D,0.9,1.0,0.947,0.949
5NS4_1_C,0.9,1.0,0.947,0.949
5NS4_1_D,0.9,1.0,0.947,0.949
5NWQ_1_A,0.364,0.5,0.421,0.426
