,PPV,TPR,F1,INF-MCC
4WZJ_1_X,0.905,0.864,0.884,0.884
4WZJ_1_XX,0.905,0.864,0.884,0.884
4WZJ_1_XXX,0.905,0.864,0.884,0.884
4WZJ_1_XXXX,0.905,0.864,0.884,0.884
4WZJ_1_Y,0.905,0.864,0.884,0.884
4WZJ_1_YY,0.905,0.864,0.884,0.884
4WZJ_1_YYY,0.905,0.864,0.884,0.884
4WZJ_1_YYYY,0.905,0.864,0.884,0.884
4WZM_1_B-C,0.8,1.0,0.889,0.894
4WZO_1_16,0.917,1.0,0.957,0.957
4WZO_1_1J,0.914,1.0,0.955,0.956
4WZO_1_1K,1.0,1.0,1.0,1.0
4WZO_1_2K,0.952,1.0,0.976,0.976
4WZO_1_2L,0.952,1.0,0.976,0.976
4WZO_1_3K,1.0,1.0,1.0,1.0
4WZO_1_3L,0.857,0.857,0.857,0.857
4WZQ_1_B-C,0.667,1.0,0.8,0.816
4X0A_1_B,0.947,1.0,0.973,0.973
4X0B_1_B,1.0,1.0,1.0,1.0
4X2B_1_B-C,0.75,1.0,0.857,0.866
4X4N_1_B,1.0,1.0,1.0,1.0
4X4N_1_D,1.0,1.0,1.0,1.0
4X4N_1_G,0.0,0.0,0.0,0.0
4X4O_1_B,0.75,0.818,0.783,0.783
4X4O_1_D,0.75,0.818,0.783,0.783
4X4P_1_B,0.75,0.818,0.783,0.783
4X4P_1_D,0.909,1.0,0.952,0.953
4X4P_1_F,1.0,1.0,1.0,1.0
4X4P_1_H,0.667,0.75,0.706,0.707
4X4Q_1_B,0.75,0.818,0.783,0.783
4X4Q_1_D,0.9,0.9,0.9,0.9
4X4R_1_B,1.0,1.0,1.0,1.0
4X4R_1_D,0.667,0.75,0.706,0.707
4X4S_1_B,1.0,1.0,1.0,1.0
4X4S_1_D,0.667,0.75,0.706,0.707
4X4T_1_B,0.727,0.889,0.8,0.804
4X4T_1_D,0.909,0.909,0.909,0.909
4X4T_1_G,0.857,1.0,0.923,0.926
4X4U_1_B,1.0,1.0,1.0,1.0
4X4U_1_D,0.889,0.889,0.889,0.889
4X4U_1_G,0.0,0.0,0.0,0.0
4X4V_1_B,1.0,1.0,1.0,1.0
4X4V_1_D,1.0,1.0,1.0,1.0
4X62_1_b-a,0.333,1.0,0.5,0.577
4X64_1_b-a,0.0,0.0,0.0,0.0
4X65_1_b-a,0.0,0.0,0.0,0.0
4X66_1_b-a,0.0,0.0,0.0,0.0
4XCO_1_E,0.833,0.926,0.877,0.878
4XCO_1_M,0.833,0.926,0.877,0.878
4XEJ_1_A5S,0.909,1.0,0.952,0.953
4XEJ_1_AIRE,0.5,0.625,0.556,0.559
4XEJ_1_B5S,0.882,1.0,0.938,0.939
4XEJ_1_BIRE,0.417,0.625,0.5,0.51
4XNR_1_X,1.0,1.0,1.0,1.0
4XW0_1_A-B,0.0,0.0,0.0,0.0
4XW7_1_A,1.0,1.0,1.0,1.0
4XWF_1_A,1.0,1.0,1.0,1.0
4Y1I_1_A,0.788,0.813,0.8,0.8
4Y1I_1_B,0.788,0.813,0.8,0.8
4Y1J_1_A,0.788,0.813,0.8,0.8
4Y1J_1_B,0.788,0.813,0.8,0.8
4Y1M_1_A,0.778,0.875,0.824,0.825
4Y1M_1_B,0.806,0.853,0.829,0.829
4Y1N_1_A,0.759,0.896,0.822,0.825
4Y1N_1_B,0.586,0.773,0.667,0.673
4Y1O_1_A,0.776,0.868,0.82,0.821
4Y1O_1_B,0.807,0.893,0.848,0.849
4Y27_1_A,0.833,1.0,0.909,0.913
4Y4O_1_1B,0.892,1.0,0.943,0.944
4Y4O_1_2B,0.892,1.0,0.943,0.944
4Y4P_1_1B,0.892,1.0,0.943,0.944
4Y4P_1_1w,0.524,0.524,0.524,0.524
4Y4P_1_1x,0.952,1.0,0.976,0.976
4Y4P_1_1y,0.55,0.55,0.55,0.55
4Y4P_1_2B,0.882,1.0,0.938,0.939
4Y4P_1_2w,0.526,0.526,0.526,0.526
4Y4P_1_2x,0.952,1.0,0.976,0.976
4Y4P_1_2y,0.429,0.429,0.429,0.429
4YAZ_1_A,0.68,0.81,0.739,0.742
4YAZ_1_R,0.68,0.81,0.739,0.742
4YB0_1_A,0.68,0.81,0.739,0.742
4YB0_1_R,0.68,0.81,0.739,0.742
4YB1_1_R,0.36,0.429,0.391,0.393
4YBB_1_CB,0.943,1.0,0.971,0.971
4YBB_1_DB,0.944,1.0,0.971,0.972
4YCO_1_D,1.0,1.0,1.0,1.0
4YCO_1_E,0.889,0.842,0.865,0.865
4YCO_1_F,0.947,1.0,0.973,0.973
4YCP_1_B,0.389,0.583,0.467,0.476
4YHW_1_E-C,1.0,1.0,1.0,1.0
4YHW_1_F-D,1.0,1.0,1.0,1.0
4YN6_1_A-B,1.0,1.0,1.0,1.0
4YPB_1_QV,0.952,1.0,0.976,0.976
4YPB_1_QW,1.0,1.0,1.0,1.0
4YPB_1_RB,0.921,1.0,0.959,0.96
4YPB_1_XV,0.952,1.0,0.976,0.976
4YPB_1_XW,1.0,1.0,1.0,1.0
4YPB_1_YB,0.919,1.0,0.958,0.959
4YVI_1_C,0.955,1.0,0.977,0.977
4YVJ_1_C,0.955,1.0,0.977,0.977
4YVK_1_C,0.955,1.0,0.977,0.977
4YYE_1_C,0.952,1.0,0.976,0.976
4YYE_1_D,0.952,1.0,0.976,0.976
4YZV_1_QV,0.952,1.0,0.976,0.976
4YZV_1_RB,0.921,1.0,0.959,0.96
4YZV_1_XV,0.952,1.0,0.976,0.976
4YZV_1_YB,0.919,1.0,0.958,0.959
4Z0C_1_B,0.0,0.0,0.0,0.0
4Z0C_1_C,0.0,0.0,0.0,0.0
4Z31_1_C-D,1.0,1.0,1.0,1.0
4Z31_1_E,1.0,1.0,1.0,1.0
4Z31_1_F,1.0,1.0,1.0,1.0
4Z3S_1_1B,0.892,1.0,0.943,0.944
4Z3S_1_1w,0.524,0.524,0.524,0.524
4Z3S_1_1x,0.952,1.0,0.976,0.976
4Z3S_1_1y,0.579,0.55,0.564,0.564
4Z3S_1_2B,0.886,1.0,0.939,0.941
4Z3S_1_2w,0.4,0.4,0.4,0.4
4Z3S_1_2x,0.952,1.0,0.976,0.976
4Z3S_1_2y,0.429,0.429,0.429,0.429
4Z4C_1_B-D,1.0,1.0,1.0,1.0
4Z4D_1_B-D,1.0,1.0,1.0,1.0
4Z4E_1_B-D,1.0,1.0,1.0,1.0
4Z4F_1_B-D,1.0,1.0,1.0,1.0
4Z4G_1_B-D,1.0,1.0,1.0,1.0
4Z4H_1_B-D,1.0,1.0,1.0,1.0
4Z4I_1_B-D,1.0,1.0,1.0,1.0
4Z7K_1_C,0.0,0.0,0.0,0.0
4Z7L_1_C,0.0,0.0,0.0,0.0
4Z7L_1_F,0.0,0.0,0.0,0.0
4Z7L_1_I,0.0,0.0,0.0,0.0
4Z8C_1_1B,0.892,1.0,0.943,0.944
4Z8C_1_1x,0.952,1.0,0.976,0.976
4Z8C_1_2B,0.889,1.0,0.941,0.943
4Z8C_1_2x,0.952,1.0,0.976,0.976
4ZC7_1_A-B,1.0,1.0,1.0,1.0
4ZC7_1_C-D,1.0,1.0,1.0,1.0
4ZDO_1_E,0.556,0.833,0.667,0.68
4ZDP_1_E,0.423,0.611,0.5,0.508
4ZER_1_1B,0.892,1.0,0.943,0.944
4ZER_1_1x,0.952,1.0,0.976,0.976
4ZER_1_2B,0.889,1.0,0.941,0.943
4ZER_1_2x,0.952,1.0,0.976,0.976
4ZLD_1_B,1.0,1.0,1.0,1.0
4ZNP_1_A,0.571,1.0,0.727,0.756
4ZNP_1_B,0.611,1.0,0.759,0.782
4ZSN_1_QV,0.952,1.0,0.976,0.976
4ZSN_1_RB,0.921,1.0,0.959,0.96
4ZSN_1_XV,0.952,1.0,0.976,0.976
4ZSN_1_YB,0.919,1.0,0.958,0.959
4ZT0_1_B,0.941,0.941,0.941,0.941
4ZT0_1_D,0.941,0.941,0.941,0.941
4ZT9_1_B,0.938,0.938,0.938,0.938
4ZT9_1_D,0.941,0.941,0.941,0.941
5A17_1_A,1.0,1.0,1.0,1.0
5A18_1_A,1.0,1.0,1.0,1.0
5A2Q_1_3,0.11,0.153,0.128,0.129
5A8L_1_A,0.273,0.257,0.265,0.265
5A8L_1_B,0.091,0.125,0.105,0.107
5A8L_1_P,1.0,1.0,1.0,1.0
5A9Z_1_AB,0.971,1.0,0.986,0.986
5AA0_1_AB,0.971,1.0,0.986,0.986
5AA0_1_BC,1.0,1.0,1.0,1.0
5AA0_1_BD,1.0,1.0,1.0,1.0
5AA0_1_BE,1.0,1.0,1.0,1.0
5ADY_1_A,0.969,1.0,0.984,0.984
5AFI_1_B,0.944,1.0,0.971,0.972
5AFI_1_v,0.952,1.0,0.976,0.976
5AFI_1_w,0.938,1.0,0.968,0.968
5AFI_1_y,0.5,0.55,0.524,0.524
5AH5_1_C,0.826,1.0,0.905,0.909
5AH5_1_D,0.957,1.0,0.978,0.978
5AJ0_1_A4,0.938,1.0,0.968,0.968
5AJ0_1_Bv,1.0,1.0,1.0,1.0
5AJ0_1_Bw,1.0,1.0,1.0,1.0
5AKA_1_7,0.778,0.824,0.8,0.8
5AKA_1_A,0.943,1.0,0.971,0.971
5AMQ_1_B-c,1.0,1.0,1.0,1.0
5AMR_1_B-C,1.0,1.0,1.0,1.0
5AOX_1_C,0.6,0.947,0.735,0.754
5AOX_1_F,0.6,0.947,0.735,0.754
5APN_1_7,0.946,1.0,0.972,0.973
5APO_1_7,0.946,1.0,0.972,0.973
5AXM_1_P,0.95,1.0,0.974,0.975
5AXN_1_P,0.647,1.0,0.786,0.804
5AXW_1_B,1.0,1.0,1.0,1.0
5AY2_1_A-B,0.0,0.0,0.0,0.0
5AY2_1_C-D,0.0,0.0,0.0,0.0
5AY3_1_A-B,0.0,0.0,0.0,0.0
5AY4_1_A-B,0.0,0.0,0.0,0.0
5B2O_1_B,0.524,0.688,0.595,0.6
5B2P_1_B,0.524,0.733,0.611,0.62
5B2Q_1_B,0.524,0.688,0.595,0.6
5B2R_1_A,0.765,0.722,0.743,0.743
5B2S_1_A,0.765,0.722,0.743,0.743
5B2T_1_A,0.765,0.722,0.743,0.743
5B43_1_B,0.2,0.2,0.2,0.2
5B63_1_B,0.882,1.0,0.938,0.939
5B63_1_D,0.889,0.941,0.914,0.915
5BJO_1_E,0.625,0.625,0.625,0.625
5BJO_1_Y,0.714,0.714,0.714,0.714
5BJP_1_E,0.714,0.714,0.714,0.714
5BJP_1_Y,0.625,0.625,0.625,0.625
5BKL_1_bb-qq,0.0,0.0,0.0,0.0
5BKL_1_e-P,0.0,0.0,0.0,0.0
5BKL_1_h-S,0.0,0.0,0.0,0.0
5BKL_1_m-X,0.0,0.0,0.0,0.0
5BKL_1_UU-ll,0.0,0.0,0.0,0.0
5BKL_1_WW-V,0.0,0.0,0.0,0.0
5BKN_1_bb-qq,0.0,0.0,0.0,0.0
5BKN_1_S-h,0.0,0.0,0.0,0.0
5BKN_1_T-i,0.0,0.0,0.0,0.0
5BKN_1_TT-kk,0.0,0.0,0.0,0.0
5BKN_1_UU-ll,0.0,0.0,0.0,0.0
5BKN_1_V-WW,0.0,0.0,0.0,0.0
5BKN_1_X-m,0.0,0.0,0.0,0.0
5BTM_1_A,0.833,1.0,0.909,0.913
5BTM_1_B,0.833,1.0,0.909,0.913
5BTP_1_A,0.5,1.0,0.667,0.707
5BTP_1_B,0.444,0.727,0.552,0.569
5C45_1_X-Y,0.697,0.92,0.793,0.801
5C7U_1_B,1.0,1.0,1.0,1.0
5C7W_1_C,1.0,1.0,1.0,1.0
5C9H_1_C-D,1.0,1.0,1.0,1.0
5C9H_1_G-E,1.0,1.0,1.0,1.0
5CCB_1_N,0.87,1.0,0.93,0.933
5CCX_1_N,0.909,1.0,0.952,0.953
5CD1_1_M,0.905,0.95,0.927,0.927
5CD1_1_N,0.864,1.0,0.927,0.929
5CD4_1_L,1.0,1.0,1.0,1.0
5CD4_1_X,1.0,1.0,1.0,1.0
5CNR_1_A-B,0.0,0.0,0.0,0.0
5CNR_1_E-F,0.0,0.0,0.0,0.0
5CZP_1_QV,0.947,1.0,0.973,0.973
5CZP_1_RB,0.892,1.0,0.943,0.944
5CZP_1_XV,0.95,1.0,0.974,0.975
5CZP_1_YB,0.892,1.0,0.943,0.944
5CZZ_1_B,1.0,1.0,1.0,1.0
5D0A_1_E,1.0,1.0,1.0,1.0
5D0A_1_F,1.0,1.0,1.0,1.0
5D0B_1_F,0.833,1.0,0.909,0.913
5D5L_1_A,0.917,0.957,0.936,0.936
5D5L_1_B,0.917,0.957,0.936,0.936
5D5L_1_C,0.917,0.957,0.936,0.936
5D5L_1_D,0.917,0.957,0.936,0.936
5D8B_1_AD,0.889,1.0,0.941,0.943
5D8B_1_BD,0.95,1.0,0.974,0.975
5D8B_1_ED,0.952,1.0,0.976,0.976
5D8B_1_FD,0.952,1.0,0.976,0.976
5D8B_1_WC,0.889,1.0,0.941,0.943
5D8B_1_XC,0.95,1.0,0.974,0.975
5D8H_1_A,0.706,0.632,0.667,0.668
5D8T_1_A-B,0.0,0.0,0.0,0.0
5D99_1_A,0.6,0.5,0.545,0.548
5DAT_1_3,0.946,1.0,0.972,0.973
5DAT_1_7,0.946,1.0,0.972,0.973
5DC3_1_3,0.946,1.0,0.972,0.973
5DC3_1_7,0.946,1.0,0.972,0.973
5DCV_1_B,0.333,0.5,0.4,0.408
5DCV_1_D,0.333,0.5,0.4,0.408
5DDO_1_A,0.706,1.0,0.828,0.84
5DDO_1_B,0.688,1.0,0.815,0.829
5DE5_1_A,0.714,0.833,0.769,0.772
5DE5_1_C,0.714,0.833,0.769,0.772
5DE8_1_A,0.714,0.833,0.769,0.772
5DE8_1_C,0.714,0.833,0.769,0.772
5DEA_1_A,0.714,0.833,0.769,0.772
5DEA_1_C,0.714,0.833,0.769,0.772
5DER_1_A-B,1.0,1.0,1.0,1.0
5DER_1_C-D,1.0,1.0,1.0,1.0
5DFE_1_QV,0.947,1.0,0.973,0.973
5DFE_1_RB,0.892,1.0,0.943,0.944
5DFE_1_XV,0.95,1.0,0.974,0.975
5DFE_1_YB,0.892,1.0,0.943,0.944
5DGE_1_3,0.946,1.0,0.972,0.973
5DGE_1_7,0.946,1.0,0.972,0.973
5DGF_1_3,0.946,1.0,0.972,0.973
5DGF_1_7,0.946,1.0,0.972,0.973
5DGV_1_3,0.946,1.0,0.972,0.973
5DGV_1_7,0.946,1.0,0.972,0.973
5DH6_1_A,0.833,1.0,0.909,0.913
5DH7_1_A,0.833,1.0,0.909,0.913
5DH8_1_A,0.833,1.0,0.909,0.913
5DHC_1_A-B,1.0,1.0,1.0,1.0
5DHC_1_C-D,1.0,1.0,1.0,1.0
5DI2_1_A,0.833,1.0,0.909,0.913
5DI4_1_A,0.833,1.0,0.909,0.913
5DM6_1_Y,0.943,1.0,0.971,0.971
5DM7_1_Y,0.939,1.0,0.969,0.969
5DOX_1_1B,0.892,1.0,0.943,0.944
5DOX_1_2B,0.892,1.0,0.943,0.944
5DOY_1_1B,0.892,1.0,0.943,0.944
5DOY_1_1w,0.619,0.684,0.65,0.651
5DOY_1_1x,0.952,1.0,0.976,0.976
5DOY_1_1y,0.55,0.55,0.55,0.55
5DOY_1_2B,0.889,1.0,0.941,0.943
5DOY_1_2w,0.6,0.923,0.727,0.744
5DOY_1_2x,0.952,1.0,0.976,0.976
5DOY_1_2y,0.429,0.429,0.429,0.429
5DQK_1_A,0.833,1.0,0.909,0.913
5DUN_1_A,0.474,0.6,0.529,0.533
5DV7_1_A-B,1.0,1.0,1.0,1.0
5E3H_1_B-C,1.0,1.0,1.0,1.0
5E54_1_A,0.55,0.846,0.667,0.682
5E54_1_B,0.913,0.955,0.933,0.934
5E6M_1_C,0.857,0.9,0.878,0.878
5E6M_1_E,0.857,0.9,0.878,0.878
5E7K_1_16,0.919,1.0,0.958,0.959
5E7K_1_1J,0.914,1.0,0.955,0.956
5E7K_1_1K,0.941,1.0,0.97,0.97
5E7K_1_1L,1.0,1.0,1.0,1.0
5E7K_1_2K,0.952,1.0,0.976,0.976
5E7K_1_2L,0.952,1.0,0.976,0.976
5E7K_1_3K,1.0,1.0,1.0,1.0
5E7K_1_3L,1.0,1.0,1.0,1.0
5E81_1_16,0.919,1.0,0.958,0.959
5E81_1_1J,0.919,1.0,0.958,0.959
5E81_1_1K,0.929,1.0,0.963,0.964
5E81_1_1L,0.667,0.727,0.696,0.696
5E81_1_2K,0.952,1.0,0.976,0.976
5E81_1_2L,0.952,1.0,0.976,0.976
5E81_1_3K,1.0,1.0,1.0,1.0
5E81_1_3L,1.0,1.0,1.0,1.0
5EAO_1_A,0.833,1.0,0.909,0.913
5EAQ_1_A,0.833,1.0,0.909,0.913
5ED1_1_C-B,0.952,0.952,0.952,0.952
5ED2_1_C-B,0.952,0.952,0.952,0.952
5ED2_1_F-E,0.952,0.952,0.952,0.952
5EL4_1_16,0.919,1.0,0.958,0.959
5EL4_1_1J,0.912,1.0,0.954,0.955
5EL4_1_1K,0.4,1.0,0.571,0.632
5EL4_1_1L,0.909,1.0,0.952,0.953
5EL4_1_2K,0.952,1.0,0.976,0.976
5EL4_1_2L,1.0,1.0,1.0,1.0
5EL4_1_3K,0.917,0.846,0.88,0.881
5EL4_1_3L,1.0,1.0,1.0,1.0
5EL5_1_16,0.917,1.0,0.957,0.957
5EL5_1_1J,0.917,1.0,0.957,0.957
5EL5_1_1K,0.4,1.0,0.571,0.632
5EL5_1_1L,1.0,1.0,1.0,1.0
5EL5_1_2K,0.952,1.0,0.976,0.976
5EL5_1_2L,0.952,1.0,0.976,0.976
5EL5_1_3K,1.0,1.0,1.0,1.0
5EL5_1_3L,1.0,1.0,1.0,1.0
5EL6_1_16,0.919,1.0,0.958,0.959
5EL6_1_1J,0.919,1.0,0.958,0.959
5EL6_1_1K,0.615,1.0,0.762,0.784
5EL6_1_1L,0.929,1.0,0.963,0.964
5EL6_1_2K,0.952,1.0,0.976,0.976
5EL6_1_2L,0.952,1.0,0.976,0.976
5EL6_1_3K,1.0,1.0,1.0,1.0
5EL6_1_3L,1.0,1.0,1.0,1.0
5EL7_1_16,0.919,1.0,0.958,0.959
5EL7_1_1J,0.919,1.0,0.958,0.959
5EL7_1_1K,0.5,1.0,0.667,0.707
5EL7_1_1L,0.923,0.857,0.889,0.889
5EL7_1_2K,0.952,1.0,0.976,0.976
5EL7_1_2L,0.952,1.0,0.976,0.976
5EL7_1_3K,0.909,0.833,0.87,0.87
5EL7_1_3L,1.0,1.0,1.0,1.0
5EPI_1_D,1.0,1.0,1.0,1.0
5EPI_1_H,1.0,1.0,1.0,1.0
5EPI_1_L,1.0,1.0,1.0,1.0
5EPI_1_P,1.0,1.0,1.0,1.0
5EPI_1_T,1.0,1.0,1.0,1.0
5EPI_1_X,1.0,1.0,1.0,1.0
5EW4_1_B-A,0.0,0.0,0.0,0.0
5EW7_1_B-A,0.0,0.0,0.0,0.0
5F5F_1_B,1.0,1.0,1.0,1.0
5F5F_1_D,1.0,1.0,1.0,1.0
5F5F_1_F,1.0,1.0,1.0,1.0
5F5F_1_H,1.0,1.0,1.0,1.0
5F5H_1_C,1.0,1.0,1.0,1.0
5F5H_1_D,1.0,1.0,1.0,1.0
5F8G_1_B-C,0.6,1.0,0.75,0.775
5F8H_1_B-C,0.6,1.0,0.75,0.775
5F8I_1_B-C,0.6,1.0,0.75,0.775
5F8J_1_B-C,0.909,1.0,0.952,0.953
5F8K_1_1B,0.892,1.0,0.943,0.944
5F8K_1_1x,0.952,1.0,0.976,0.976
5F8K_1_2B,0.889,1.0,0.941,0.943
5F8K_1_2x,0.952,1.0,0.976,0.976
5F8L_1_B-C,0.9,1.0,0.947,0.949
5F8M_1_B-C,0.9,1.0,0.947,0.949
5F8N_1_B-C,0.75,1.0,0.857,0.866
5F98_1_B,1.0,1.0,1.0,1.0
5F98_1_D,1.0,1.0,1.0,1.0
5F98_1_F,1.0,1.0,1.0,1.0
5F98_1_H,1.0,1.0,1.0,1.0
5F98_1_J,1.0,1.0,1.0,1.0
5F98_1_L,1.0,1.0,1.0,1.0
5F9F_1_B,1.0,1.0,1.0,1.0
5F9F_1_D,1.0,1.0,1.0,1.0
5F9F_1_F,1.0,1.0,1.0,1.0
5F9F_1_H,1.0,1.0,1.0,1.0
5F9F_1_J,1.0,1.0,1.0,1.0
5F9F_1_L,1.0,1.0,1.0,1.0
5F9H_1_B,1.0,1.0,1.0,1.0
5F9H_1_D,1.0,1.0,1.0,1.0
5F9H_1_F,1.0,1.0,1.0,1.0
5F9H_1_H,1.0,1.0,1.0,1.0
5F9H_1_J,1.0,1.0,1.0,1.0
5F9H_1_L,1.0,1.0,1.0,1.0
5F9R_1_A,0.759,1.0,0.863,0.871
5FDU_1_1B,0.892,1.0,0.943,0.944
5FDU_1_2B,0.892,1.0,0.943,0.944
5FDV_1_1B,0.892,1.0,0.943,0.944
5FDV_1_2B,0.892,1.0,0.943,0.944
5FJ0_1_A-B,0.7,1.0,0.824,0.837
5FJ1_1_A,1.0,1.0,1.0,1.0
5FJ1_1_B,1.0,1.0,1.0,1.0
5FJ1_1_C,1.0,1.0,1.0,1.0
5FJ1_1_D,1.0,1.0,1.0,1.0
5FJ1_1_E,1.0,1.0,1.0,1.0
5FJ1_1_F,1.0,1.0,1.0,1.0
5FJ1_1_G,1.0,1.0,1.0,1.0
5FJ1_1_H,1.0,1.0,1.0,1.0
5FJ4_1_D,0.375,0.375,0.375,0.375
5FJ4_1_H,0.375,0.375,0.375,0.375
5FJC_1_A,0.621,0.75,0.679,0.682
5FK1_1_A,1.0,1.0,1.0,1.0
5FK2_1_A,1.0,1.0,1.0,1.0
5FK3_1_A,1.0,1.0,1.0,1.0
5FK4_1_A,1.0,1.0,1.0,1.0
5FK5_1_A,1.0,1.0,1.0,1.0
5FK6_1_A,1.0,1.0,1.0,1.0
5FKD_1_A,1.0,1.0,1.0,1.0
5FKE_1_A,1.0,1.0,1.0,1.0
5FKF_1_A,1.0,1.0,1.0,1.0
5FKG_1_A,1.0,1.0,1.0,1.0
5FKH_1_A,1.0,1.0,1.0,1.0
5FL8_1_y,0.727,0.8,0.762,0.763
5FL8_1_z,1.0,1.0,1.0,1.0
5FLX_1_z,0.253,0.328,0.286,0.288
5FMZ_1_H,0.5,1.0,0.667,0.707
5FMZ_1_V,0.5,1.0,0.667,0.707
5FQ5_1_A,0.529,1.0,0.692,0.728
5FW1_1_A,0.882,1.0,0.938,0.939
5FW2_1_A,0.882,1.0,0.938,0.939
5FW3_1_A,0.882,1.0,0.938,0.939
5G4T_1_A-B,0.2,1.0,0.333,0.447
5G4U_1_A-B,0.2,0.286,0.235,0.239
5G4U_1_E-F,0.2,0.286,0.235,0.239
5G4U_1_I-J,0.2,0.286,0.235,0.239
5G4V_1_A-B,0.0,0.0,0.0,0.0
5G4V_1_E-F,0.0,0.0,0.0,0.0
5GAD_1_1,1.0,1.0,1.0,1.0
5GAD_1_B,0.944,1.0,0.971,0.972
5GAE_1_B,0.944,1.0,0.971,0.972
5GAF_1_1,1.0,1.0,1.0,1.0
5GAF_1_B,0.944,1.0,0.971,0.972
5GAG_1_1,1.0,1.0,1.0,1.0
5GAG_1_B,0.944,1.0,0.971,0.972
5GAH_1_1,1.0,1.0,1.0,1.0
5GAH_1_B,0.944,1.0,0.971,0.972
5GAK_1_3,0.944,1.0,0.971,0.972
5GAK_1_A,1.0,1.0,1.0,1.0
5GAK_1_B,1.0,1.0,1.0,1.0
5GAM_1_U,0.512,0.6,0.553,0.554
5GAM_1_W,0.889,1.0,0.941,0.943
5GAN_1_U,0.512,0.6,0.553,0.554
5GAN_1_V-W,0.75,0.778,0.764,0.764
5GAO_1_V,0.889,0.889,0.889,0.889
5GAP_1_V,1.0,1.0,1.0,1.0
5GMK_1_D,1.0,1.0,1.0,1.0
5GMK_1_E-L,0.729,0.7,0.714,0.714
5H0R_1_H-I,0.0,0.0,0.0,0.0
5H1K_1_C-D,0.0,0.0,0.0,0.0
5H1S_1_B,0.955,0.955,0.955,0.955
5H4P_1_3,0.944,1.0,0.971,0.972
5H5U_1_5,0.952,1.0,0.976,0.976
5H5U_1_B,0.944,1.0,0.971,0.972
5H9E_1_L,1.0,1.0,1.0,1.0
5H9F_1_L,1.0,1.0,1.0,1.0
5HAU_1_1B,0.892,1.0,0.943,0.944
5HAU_1_1w,0.952,1.0,0.976,0.976
5HAU_1_2B,0.889,1.0,0.941,0.943
5HAU_1_2w,0.952,1.0,0.976,0.976
5HBX_1_A-B,1.0,1.0,1.0,1.0
5HBX_1_C-D,1.0,1.0,1.0,1.0
5HC9_1_C,0.95,1.0,0.974,0.975
5HC9_1_D,0.955,1.0,0.977,0.977
5HCP_1_1B,0.892,1.0,0.943,0.944
5HCP_1_1x,0.952,1.0,0.976,0.976
5HCP_1_2B,0.889,1.0,0.941,0.943
5HCP_1_2x,0.952,1.0,0.976,0.976
5HCQ_1_1B,0.892,1.0,0.943,0.944
5HCQ_1_1x,0.952,1.0,0.976,0.976
5HCQ_1_2B,0.882,1.0,0.938,0.939
5HCQ_1_2x,0.952,1.0,0.976,0.976
5HCR_1_1B,0.892,1.0,0.943,0.944
5HCR_1_1x,0.952,1.0,0.976,0.976
5HCR_1_2B,0.889,1.0,0.941,0.943
5HCR_1_2x,0.952,1.0,0.976,0.976
5HD1_1_1B,0.892,1.0,0.943,0.944
5HD1_1_1x,0.952,1.0,0.976,0.976
5HD1_1_2B,0.886,1.0,0.939,0.941
5HD1_1_2x,0.952,1.0,0.976,0.976
5HKV_1_Y,0.688,0.611,0.647,0.648
5HL7_1_Y,0.688,0.611,0.647,0.648
5HN2_1_B-A,0.0,0.0,0.0,0.0
5HN2_1_C-D,0.0,0.0,0.0,0.0
5HN2_1_E-F,0.0,0.0,0.0,0.0
5HNJ_1_A-B,0.0,0.0,0.0,0.0
5HNJ_1_C-D,0.0,0.0,0.0,0.0
5HNJ_1_E-F,0.0,0.0,0.0,0.0
5HNQ_1_A-B,0.0,0.0,0.0,0.0
5HNQ_1_C-D,0.0,0.0,0.0,0.0
5HNQ_1_E-F,0.0,0.0,0.0,0.0
5HNQ_1_G-H,0.0,0.0,0.0,0.0
5HNQ_1_I-J,0.0,0.0,0.0,0.0
5HNQ_1_K-L,0.0,0.0,0.0,0.0
5HP2_1_C-B,1.0,1.0,1.0,1.0
5HP3_1_C-B,0.952,0.952,0.952,0.952
5HR6_1_C,0.952,1.0,0.976,0.976
5HR6_1_D,0.95,1.0,0.974,0.975
5HR7_1_C,0.952,1.0,0.976,0.976
5HR7_1_D,0.952,1.0,0.976,0.976
5HSW_1_B,0.286,1.0,0.444,0.535
5I4L_1_3,0.946,1.0,0.972,0.973
5I4L_1_7,0.946,1.0,0.972,0.973
5IB7_1_16,0.919,1.0,0.958,0.959
5IB7_1_1J,0.919,1.0,0.958,0.959
5IB7_1_1K,0.846,0.846,0.846,0.846
5IB7_1_1L,0.923,1.0,0.96,0.961
5IB7_1_2K,0.952,1.0,0.976,0.976
5IB7_1_2L,0.952,1.0,0.976,0.976
5IB7_1_3K,1.0,1.0,1.0,1.0
5IB7_1_3L,1.0,1.0,1.0,1.0
5IB8_1_16,0.917,1.0,0.957,0.957
5IB8_1_1J,0.917,1.0,0.957,0.957
5IB8_1_1K,0.938,1.0,0.968,0.968
5IB8_1_1L,0.929,1.0,0.963,0.964
5IB8_1_2K,0.952,1.0,0.976,0.976
5IB8_1_2L,0.952,1.0,0.976,0.976
5IB8_1_3K,0.909,0.909,0.909,0.909
5IB8_1_3L,1.0,1.0,1.0,1.0
5IBB_1_16,0.919,1.0,0.958,0.959
5IBB_1_1J,0.917,1.0,0.957,0.957
5IBB_1_1K,1.0,1.0,1.0,1.0
