,PPV,TPR,F1,INF-MCC
5BKL_1_e-P,0.0,0.0,0.0,0.0
5BKL_1_h-S,0.0,0.0,0.0,0.0
5BKL_1_m-X,0.0,0.0,0.0,0.0
5BKL_1_UU-ll,0.0,0.0,0.0,0.0
5BKL_1_WW-V,0.0,0.0,0.0,0.0
5BKN_1_bb-qq,0.0,0.0,0.0,0.0
5BKN_1_S-h,0.0,0.0,0.0,0.0
5BKN_1_T-i,0.0,0.0,0.0,0.0
5BKN_1_TT-kk,0.0,0.0,0.0,0.0
5BKN_1_UU-ll,0.0,0.0,0.0,0.0
5BKN_1_V-WW,0.0,0.0,0.0,0.0
5BKN_1_X-m,0.0,0.0,0.0,0.0
5BTM_1_A,0.833,1.0,0.909,0.913
5BTM_1_B,0.833,1.0,0.909,0.913
5BTP_1_A,0.2,0.333,0.25,0.258
5BTP_1_B,0.389,0.636,0.483,0.497
5C45_1_X-Y,0.424,0.519,0.467,0.469
5C7U_1_B,0.783,1.0,0.878,0.885
5C7W_1_C,0.773,1.0,0.872,0.879
5C9H_1_C-D,1.0,1.0,1.0,1.0
5C9H_1_G-E,1.0,1.0,1.0,1.0
5CCB_1_N,0.913,1.0,0.955,0.956
5CCX_1_N,0.955,1.0,0.977,0.977
5CD1_1_M,1.0,1.0,1.0,1.0
5CD1_1_N,0.909,1.0,0.952,0.953
5CD4_1_L,1.0,1.0,1.0,1.0
5CD4_1_X,1.0,1.0,1.0,1.0
5CNR_1_A-B,0.0,0.0,0.0,0.0
5CNR_1_E-F,0.0,0.0,0.0,0.0
5CZP_1_QV,0.947,1.0,0.973,0.973
5CZP_1_RB,0.757,0.757,0.757,0.757
5CZP_1_XV,0.95,1.0,0.974,0.975
5CZP_1_YB,0.757,0.757,0.757,0.757
5CZZ_1_B,1.0,1.0,1.0,1.0
5D0A_1_E,0.0,0.0,0.0,0.0
5D0A_1_F,0.8,1.0,0.889,0.894
5D0B_1_F,0.667,1.0,0.8,0.816
5D5L_1_A,0.792,1.0,0.884,0.89
5D5L_1_B,0.792,1.0,0.884,0.89
5D5L_1_C,0.792,1.0,0.884,0.89
5D5L_1_D,0.792,1.0,0.884,0.89
5D8B_1_AD,0.75,0.75,0.75,0.75
5D8B_1_BD,0.95,1.0,0.974,0.975
5D8B_1_ED,0.952,1.0,0.976,0.976
5D8B_1_FD,0.952,1.0,0.976,0.976
5D8B_1_WC,0.278,0.286,0.282,0.282
5D8B_1_XC,0.35,0.318,0.333,0.334
5D8H_1_A,0.824,0.875,0.848,0.849
5D8T_1_A-B,0.0,0.0,0.0,0.0
5D99_1_A,0.0,0.0,0.0,0.0
5DAT_1_3,0.838,0.838,0.838,0.838
5DAT_1_7,0.838,0.838,0.838,0.838
5DC3_1_3,0.838,0.838,0.838,0.838
5DC3_1_7,0.838,0.838,0.838,0.838
5DCV_1_B,0.333,0.571,0.421,0.436
5DCV_1_D,0.333,0.571,0.421,0.436
5DDO_1_A,0.294,0.313,0.303,0.303
5DDO_1_B,0.938,1.0,0.968,0.968
5DE5_1_A,0.571,0.8,0.667,0.676
5DE5_1_C,0.571,0.8,0.667,0.676
5DE8_1_A,0.571,0.8,0.667,0.676
5DE8_1_C,0.571,0.8,0.667,0.676
5DEA_1_A,0.571,0.8,0.667,0.676
5DEA_1_C,0.571,0.8,0.667,0.676
5DER_1_A-B,0.0,0.0,0.0,0.0
5DER_1_C-D,0.0,0.0,0.0,0.0
5DFE_1_QV,0.947,1.0,0.973,0.973
5DFE_1_RB,0.757,0.757,0.757,0.757
5DFE_1_XV,0.95,1.0,0.974,0.975
5DFE_1_YB,0.757,0.757,0.757,0.757
5DGE_1_3,0.838,0.838,0.838,0.838
5DGE_1_7,0.838,0.838,0.838,0.838
5DGF_1_3,0.838,0.838,0.838,0.838
5DGF_1_7,0.838,0.838,0.838,0.838
5DGV_1_3,0.838,0.838,0.838,0.838
5DGV_1_7,0.838,0.838,0.838,0.838
5DH6_1_A,0.833,1.0,0.909,0.913
5DH7_1_A,0.833,1.0,0.909,0.913
5DH8_1_A,0.833,1.0,0.909,0.913
5DHC_1_A-B,0.875,1.0,0.933,0.935
5DHC_1_C-D,0.875,1.0,0.933,0.935
5DI2_1_A,0.833,1.0,0.909,0.913
5DI4_1_A,0.833,1.0,0.909,0.913
5DM6_1_Y,0.571,0.645,0.606,0.607
5DM7_1_Y,0.576,0.679,0.623,0.625
5DOX_1_1B,0.757,0.757,0.757,0.757
5DOX_1_2B,0.757,0.757,0.757,0.757
5DOY_1_1B,0.757,0.757,0.757,0.757
5DOY_1_1w,0.238,0.263,0.25,0.25
5DOY_1_1x,0.952,1.0,0.976,0.976
5DOY_1_1y,0.95,1.0,0.974,0.975
5DOY_1_2B,0.25,0.29,0.269,0.269
5DOY_1_2w,0.25,0.263,0.256,0.256
5DOY_1_2x,0.952,1.0,0.976,0.976
5DOY_1_2y,0.238,0.25,0.244,0.244
5DQK_1_A,0.833,1.0,0.909,0.913
5DUN_1_A,0.211,0.5,0.296,0.324
5DV7_1_A-B,0.833,1.0,0.909,0.913
5E3H_1_B-C,0.818,1.0,0.9,0.905
5E54_1_A,0.5,0.769,0.606,0.62
5E54_1_B,0.435,0.667,0.526,0.538
5E6M_1_C,0.524,0.579,0.55,0.551
5E6M_1_E,0.81,0.773,0.791,0.791
5E7K_1_16,0.757,0.757,0.757,0.757
5E7K_1_1J,0.743,0.743,0.743,0.743
5E7K_1_1K,0.941,1.0,0.97,0.97
5E7K_1_1L,1.0,1.0,1.0,1.0
5E7K_1_2K,0.952,1.0,0.976,0.976
5E7K_1_2L,0.952,1.0,0.976,0.976
5E7K_1_3K,0.667,0.625,0.645,0.645
5E7K_1_3L,0.733,0.647,0.688,0.689
5E81_1_16,0.757,0.757,0.757,0.757
5E81_1_1J,0.757,0.757,0.757,0.757
5E81_1_1K,0.643,0.643,0.643,0.643
5E81_1_1L,0.667,0.8,0.727,0.73
5E81_1_2K,0.952,1.0,0.976,0.976
5E81_1_2L,0.952,1.0,0.976,0.976
5E81_1_3K,0.923,1.0,0.96,0.961
5E81_1_3L,0.938,1.0,0.968,0.968
5EAO_1_A,0.833,1.0,0.909,0.913
5EAQ_1_A,0.833,1.0,0.909,0.913
5ED1_1_C-B,0.81,0.944,0.872,0.874
5ED2_1_C-B,0.667,0.778,0.718,0.72
5ED2_1_F-E,0.667,0.778,0.718,0.72
5EL4_1_16,0.757,0.757,0.757,0.757
5EL4_1_1J,0.735,0.735,0.735,0.735
5EL4_1_1K,1.0,1.0,1.0,1.0
5EL4_1_1L,0.909,1.0,0.952,0.953
5EL4_1_2K,0.952,1.0,0.976,0.976
5EL4_1_2L,1.0,1.0,1.0,1.0
5EL4_1_3K,0.667,0.667,0.667,0.667
5EL4_1_3L,0.333,0.4,0.364,0.365
5EL5_1_16,0.75,0.75,0.75,0.75
5EL5_1_1J,0.75,0.75,0.75,0.75
5EL5_1_1K,1.0,1.0,1.0,1.0
5EL5_1_1L,0.75,0.667,0.706,0.707
5EL5_1_2K,0.952,1.0,0.976,0.976
5EL5_1_2L,0.952,1.0,0.976,0.976
5EL5_1_3K,0.786,0.688,0.733,0.735
5EL5_1_3L,0.727,0.727,0.727,0.727
5EL6_1_16,0.757,0.757,0.757,0.757
5EL6_1_1J,0.757,0.757,0.757,0.757
5EL6_1_1K,0.923,1.0,0.96,0.961
5EL6_1_1L,0.929,1.0,0.963,0.964
5EL6_1_2K,0.952,1.0,0.976,0.976
5EL6_1_2L,0.952,1.0,0.976,0.976
5EL6_1_3K,0.583,0.538,0.56,0.56
5EL6_1_3L,0.769,0.667,0.714,0.716
5EL7_1_16,0.757,0.757,0.757,0.757
5EL7_1_1J,0.757,0.757,0.757,0.757
5EL7_1_1K,1.0,1.0,1.0,1.0
5EL7_1_1L,0.923,0.923,0.923,0.923
5EL7_1_2K,0.952,1.0,0.976,0.976
5EL7_1_2L,0.952,1.0,0.976,0.976
5EL7_1_3K,0.545,0.429,0.48,0.483
5EL7_1_3L,0.2,0.2,0.2,0.2
5EPI_1_D,1.0,1.0,1.0,1.0
5EPI_1_H,1.0,1.0,1.0,1.0
5EPI_1_L,1.0,1.0,1.0,1.0
5EPI_1_P,1.0,1.0,1.0,1.0
5EPI_1_T,1.0,1.0,1.0,1.0
5EPI_1_X,1.0,1.0,1.0,1.0
5EW4_1_B-A,1.0,1.0,1.0,1.0
5EW7_1_B-A,1.0,1.0,1.0,1.0
5F5F_1_B,0.667,1.0,0.8,0.816
5F5F_1_D,0.8,1.0,0.889,0.894
5F5F_1_F,0.8,1.0,0.889,0.894
5F5F_1_H,0.667,1.0,0.8,0.816
5F5H_1_C,1.0,1.0,1.0,1.0
5F5H_1_D,1.0,1.0,1.0,1.0
5F8G_1_B-C,0.8,1.0,0.889,0.894
5F8H_1_B-C,0.8,1.0,0.889,0.894
5F8I_1_B-C,0.8,1.0,0.889,0.894
5F8J_1_B-C,0.818,1.0,0.9,0.905
5F8K_1_1B,0.757,0.757,0.757,0.757
5F8K_1_1x,0.952,1.0,0.976,0.976
5F8K_1_2B,0.75,0.771,0.761,0.761
5F8K_1_2x,0.952,1.0,0.976,0.976
5F8L_1_B-C,0.8,1.0,0.889,0.894
5F8M_1_B-C,0.9,1.0,0.947,0.949
5F8N_1_B-C,0.75,1.0,0.857,0.866
5F98_1_B,1.0,1.0,1.0,1.0
5F98_1_D,1.0,1.0,1.0,1.0
5F98_1_F,1.0,1.0,1.0,1.0
5F98_1_H,1.0,1.0,1.0,1.0
5F98_1_J,1.0,1.0,1.0,1.0
5F98_1_L,0.9,1.0,0.947,0.949
5F9F_1_B,0.9,1.0,0.947,0.949
5F9F_1_D,0.9,1.0,0.947,0.949
5F9F_1_F,0.9,1.0,0.947,0.949
5F9F_1_H,0.9,1.0,0.947,0.949
5F9F_1_J,0.9,1.0,0.947,0.949
5F9F_1_L,0.9,1.0,0.947,0.949
5F9H_1_B,1.0,1.0,1.0,1.0
5F9H_1_D,1.0,1.0,1.0,1.0
5F9H_1_F,1.0,1.0,1.0,1.0
5F9H_1_H,1.0,1.0,1.0,1.0
5F9H_1_J,1.0,1.0,1.0,1.0
5F9H_1_L,1.0,1.0,1.0,1.0
5F9R_1_A,0.655,0.731,0.691,0.692
5FDU_1_1B,0.757,0.757,0.757,0.757
5FDU_1_2B,0.73,0.75,0.74,0.74
5FDV_1_1B,0.757,0.757,0.757,0.757
5FDV_1_2B,0.73,0.75,0.74,0.74
5FJ0_1_A-B,0.0,0.0,0.0,0.0
5FJ1_1_A,0.6,1.0,0.75,0.775
5FJ1_1_B,0.6,1.0,0.75,0.775
5FJ1_1_C,0.6,1.0,0.75,0.775
5FJ1_1_D,0.6,1.0,0.75,0.775
5FJ1_1_E,0.6,1.0,0.75,0.775
5FJ1_1_F,0.6,1.0,0.75,0.775
5FJ1_1_G,0.6,1.0,0.75,0.775
5FJ1_1_H,0.6,1.0,0.75,0.775
5FJ4_1_D,0.0,0.0,0.0,0.0
5FJ4_1_H,0.0,0.0,0.0,0.0
5FJC_1_A,0.552,0.696,0.615,0.62
5FK1_1_A,0.586,0.708,0.642,0.644
5FK2_1_A,0.533,0.696,0.604,0.609
5FK3_1_A,0.533,0.727,0.615,0.623
5FK4_1_A,0.633,0.864,0.731,0.74
5FK5_1_A,0.633,0.864,0.731,0.74
5FK6_1_A,0.667,0.87,0.755,0.761
5FKD_1_A,0.633,0.864,0.731,0.74
5FKE_1_A,0.645,0.87,0.741,0.749
5FKF_1_A,0.586,0.739,0.654,0.658
5FKG_1_A,0.633,0.864,0.731,0.74
5FKH_1_A,0.533,0.727,0.615,0.623
5FL8_1_y,0.727,0.889,0.8,0.804
5FL8_1_z,1.0,1.0,1.0,1.0
5FLX_1_z,0.646,0.75,0.694,0.696
5FMZ_1_H,0.0,0.0,0.0,0.0
5FMZ_1_V,0.0,0.0,0.0,0.0
5FQ5_1_A,0.235,0.308,0.267,0.269
5FW1_1_A,0.235,0.308,0.267,0.269
5FW2_1_A,0.235,0.308,0.267,0.269
5FW3_1_A,0.235,0.308,0.267,0.269
5G4T_1_A-B,0.6,1.0,0.75,0.775
5G4U_1_A-B,0.0,0.0,0.0,0.0
5G4U_1_E-F,0.0,0.0,0.0,0.0
5G4U_1_I-J,0.0,0.0,0.0,0.0
5G4V_1_A-B,0.0,0.0,0.0,0.0
5G4V_1_E-F,0.0,0.0,0.0,0.0
5GAD_1_1,1.0,1.0,1.0,1.0
5GAD_1_B,0.278,0.27,0.274,0.274
5GAE_1_B,0.278,0.27,0.274,0.274
5GAF_1_1,1.0,1.0,1.0,1.0
5GAF_1_B,0.278,0.27,0.274,0.274
5GAG_1_1,1.0,1.0,1.0,1.0
5GAG_1_B,0.278,0.27,0.274,0.274
5GAH_1_1,1.0,1.0,1.0,1.0
5GAH_1_B,0.278,0.27,0.274,0.274
5GAK_1_3,0.833,0.833,0.833,0.833
5GAK_1_A,0.625,0.833,0.714,0.722
5GAK_1_B,0.222,0.2,0.211,0.211
5GAM_1_U,0.927,1.0,0.962,0.963
5GAM_1_W,0.889,1.0,0.941,0.943
5GAN_1_U,0.927,1.0,0.962,0.963
5GAN_1_V-W,0.518,0.569,0.542,0.543
5GAO_1_V,0.667,0.75,0.706,0.707
5GAP_1_V,0.0,0.0,0.0,0.0
5GMK_1_D,0.968,0.968,0.968,0.968
5GMK_1_E-L,0.625,0.638,0.632,0.632
5H0R_1_H-I,0.951,1.0,0.975,0.975
5H1K_1_C-D,0.0,0.0,0.0,0.0
5H1S_1_B,0.818,0.857,0.837,0.837
5H4P_1_3,0.861,0.838,0.849,0.849
5H5U_1_5,0.952,1.0,0.976,0.976
5H5U_1_B,0.278,0.27,0.274,0.274
5H9E_1_L,1.0,1.0,1.0,1.0
5H9F_1_L,1.0,1.0,1.0,1.0
5HAU_1_1B,0.757,0.757,0.757,0.757
5HAU_1_1w,0.952,1.0,0.976,0.976
5HAU_1_2B,0.75,0.75,0.75,0.75
5HAU_1_2w,0.952,1.0,0.976,0.976
5HBX_1_A-B,0.875,1.0,0.933,0.935
5HBX_1_C-D,0.875,1.0,0.933,0.935
5HC9_1_C,0.9,1.0,0.947,0.949
5HC9_1_D,0.909,1.0,0.952,0.953
5HCP_1_1B,0.73,0.75,0.74,0.74
5HCP_1_1x,0.952,1.0,0.976,0.976
5HCP_1_2B,0.75,0.75,0.75,0.75
5HCP_1_2x,0.952,1.0,0.976,0.976
5HCQ_1_1B,0.73,0.75,0.74,0.74
5HCQ_1_1x,0.952,1.0,0.976,0.976
5HCQ_1_2B,0.765,0.765,0.765,0.765
5HCQ_1_2x,0.952,1.0,0.976,0.976
5HCR_1_1B,0.73,0.75,0.74,0.74
5HCR_1_1x,0.952,1.0,0.976,0.976
5HCR_1_2B,0.75,0.75,0.75,0.75
5HCR_1_2x,0.952,1.0,0.976,0.976
5HD1_1_1B,0.73,0.75,0.74,0.74
5HD1_1_1x,0.952,1.0,0.976,0.976
5HD1_1_2B,0.743,0.743,0.743,0.743
5HD1_1_2x,0.952,1.0,0.976,0.976
5HKV_1_Y,0.0,0.0,0.0,0.0
5HL7_1_Y,0.0,0.0,0.0,0.0
5HN2_1_B-A,0.0,0.0,0.0,0.0
5HN2_1_C-D,0.0,0.0,0.0,0.0
5HN2_1_E-F,0.0,0.0,0.0,0.0
5HNJ_1_A-B,0.0,0.0,0.0,0.0
5HNJ_1_C-D,0.0,0.0,0.0,0.0
5HNJ_1_E-F,0.0,0.0,0.0,0.0
5HNQ_1_A-B,0.0,0.0,0.0,0.0
5HNQ_1_C-D,0.0,0.0,0.0,0.0
5HNQ_1_E-F,0.0,0.0,0.0,0.0
5HNQ_1_G-H,0.0,0.0,0.0,0.0
5HNQ_1_I-J,0.0,0.0,0.0,0.0
5HNQ_1_K-L,0.0,0.0,0.0,0.0
5HP2_1_C-B,0.81,0.944,0.872,0.874
5HP3_1_C-B,0.81,0.944,0.872,0.874
5HR6_1_C,0.524,0.688,0.595,0.6
5HR6_1_D,0.55,0.688,0.611,0.615
5HR7_1_C,0.286,0.429,0.343,0.35
5HR7_1_D,0.905,1.0,0.95,0.951
5HSW_1_B,0.857,1.0,0.923,0.926
5I4L_1_3,0.838,0.838,0.838,0.838
5I4L_1_7,0.838,0.838,0.838,0.838
5IB7_1_16,0.757,0.757,0.757,0.757
5IB7_1_1J,0.757,0.757,0.757,0.757
5IB7_1_1K,0.769,0.714,0.741,0.741
5IB7_1_1L,0.692,0.818,0.75,0.753
5IB7_1_2K,0.952,1.0,0.976,0.976
5IB7_1_2L,0.952,1.0,0.976,0.976
5IB7_1_3K,1.0,1.0,1.0,1.0
5IB7_1_3L,1.0,1.0,1.0,1.0
5IB8_1_16,0.778,0.778,0.778,0.778
5IB8_1_1J,0.75,0.75,0.75,0.75
5IB8_1_1K,0.938,1.0,0.968,0.968
5IB8_1_1L,0.714,0.833,0.769,0.772
5IB8_1_2K,0.952,1.0,0.976,0.976
5IB8_1_2L,0.952,1.0,0.976,0.976
5IB8_1_3K,1.0,1.0,1.0,1.0
5IB8_1_3L,1.0,1.0,1.0,1.0
5IBB_1_16,0.757,0.757,0.757,0.757
5IBB_1_1J,0.75,0.75,0.75,0.75
5IBB_1_1K,0.938,1.0,0.968,0.968
5IBB_1_1L,0.643,0.6,0.621,0.621
5IBB_1_2K,0.952,1.0,0.976,0.976
5IBB_1_2L,0.524,0.5,0.512,0.512
5IBB_1_3K,0.545,0.462,0.5,0.502
5IBB_1_3L,0.875,0.824,0.848,0.849
5ID6_1_G,1.0,1.0,1.0,1.0
5IEM_9_A,0.955,1.0,0.977,0.977
5IMQ_1_4,0.95,1.0,0.974,0.975
5IMQ_1_5,0.941,1.0,0.97,0.97
5IMQ_1_E,0.763,0.763,0.763,0.763
5IMR_1_4,0.95,1.0,0.974,0.975
5IMR_1_5,0.944,1.0,0.971,0.972
5IMR_1_E,0.735,0.735,0.735,0.735
5IQR_1_3,0.257,0.25,0.254,0.254
5IQR_1_4,1.0,1.0,1.0,1.0
5IQR_1_5,0.95,1.0,0.974,0.975
5IQR_1_6,0.909,1.0,0.952,0.953
5IT8_1_CB,0.257,0.25,0.254,0.254
5IT8_1_DB,0.278,0.27,0.274,0.274
5IT9_1_i,0.535,0.575,0.554,0.555
5J01_1_A,0.378,0.451,0.411,0.413
5J02_1_A,0.687,0.786,0.733,0.735
5J0M_1_B,0.9,1.0,0.947,0.949
5J1O_2_B,0.8,1.0,0.889,0.894
5J2W_1_B,0.818,1.0,0.9,0.905
5J30_1_QV,0.95,1.0,0.974,0.975
5J30_1_RB,0.757,0.757,0.757,0.757
5J30_1_XV,0.952,1.0,0.976,0.976
5J30_1_YB,0.757,0.757,0.757,0.757
5J3C_1_QV,0.952,1.0,0.976,0.976
5J3C_1_RB,0.757,0.757,0.757,0.757
5J3C_1_XV,0.952,1.0,0.976,0.976
5J3C_1_YB,0.757,0.757,0.757,0.757
5J4B_1_1B,0.757,0.757,0.757,0.757
5J4B_1_1w,0.238,0.263,0.25,0.25
5J4B_1_1x,0.952,1.0,0.976,0.976
5J4B_1_1y,0.95,1.0,0.974,0.975
5J4B_1_2B,0.229,0.267,0.246,0.247
5J4B_1_2w,0.263,0.25,0.256,0.256
5J4B_1_2x,0.95,1.0,0.974,0.975
5J4B_1_2y,0.238,0.25,0.244,0.244
5J4C_1_1B,0.757,0.757,0.757,0.757
5J4C_1_1w,0.238,0.263,0.25,0.25
5J4C_1_1x,0.952,1.0,0.976,0.976
5J4C_1_1y,0.95,1.0,0.974,0.975
5J4C_1_2B,0.229,0.267,0.246,0.247
5J4C_1_2w,0.263,0.25,0.256,0.256
5J4C_1_2x,0.952,1.0,0.976,0.976
5J4C_1_2y,0.25,0.263,0.256,0.256
5J5B_1_CB,0.257,0.25,0.254,0.254
5J5B_1_DB,0.278,0.27,0.274,0.274
5J7L_1_CB,0.257,0.25,0.254,0.254
5J7L_1_DB,0.278,0.27,0.274,0.274
5J88_1_CB,0.257,0.25,0.254,0.254
5J88_1_DB,0.278,0.27,0.274,0.274
5J8A_1_CB,0.257,0.25,0.254,0.254
5J8A_1_DB,0.278,0.27,0.274,0.274
5J8B_1_B,0.737,0.757,0.747,0.747
5J8B_1_w,0.2,0.222,0.211,0.211
5J8B_1_x,0.952,1.0,0.976,0.976
5J8B_1_y,0.667,0.824,0.737,0.741
5J91_1_CB,0.257,0.25,0.254,0.254
5J91_1_DB,0.278,0.27,0.274,0.274
5JAJ_1_X-Y,0.8,1.0,0.889,0.894
5JB2_1_X-Y,0.875,1.0,0.933,0.935
5JB3_1_4,0.952,1.0,0.976,0.976
5JBG_1_X,0.889,1.0,0.941,0.943
5JBH_1_4,0.952,1.0,0.976,0.976
5JBJ_1_X-Y,0.833,1.0,0.909,0.913
5JC3_1_C-D,0.7,1.0,0.824,0.837
5JC3_1_X-Y,0.7,1.0,0.824,0.837
5JC7_1_X-Y,0.957,1.0,0.978,0.978
5JC9_1_CB,0.257,0.25,0.254,0.254
5JC9_1_DB,0.278,0.27,0.274,0.274
5JCF_1_C-D,0.7,1.0,0.824,0.837
5JCF_1_Y-X,0.8,1.0,0.889,0.894
5JCH_1_U-V,0.7,1.0,0.824,0.837
5JCH_1_X-Y,0.7,1.0,0.824,0.837
5JCS_1_y,0.727,0.889,0.8,0.804
5JCS_1_z,1.0,1.0,1.0,1.0
5JPQ_1_3,0.361,0.371,0.366,0.366
5JTE_1_AW,0.727,0.762,0.744,0.744
5JTE_1_AX,0.211,0.211,0.211,0.211
5JTE_1_AY,0.286,0.333,0.308,0.309
5JTE_1_BB,0.265,0.25,0.257,0.257
5JU8_1_AX,0.0,0.0,0.0,0.0
5JU8_1_AY,0.286,0.333,0.308,0.309
5JU8_1_BB,0.265,0.25,0.257,0.257
5JUO_1_D,0.811,0.833,0.822,0.822
5JUO_1_EC,0.358,0.452,0.4,0.403
5JUP_1_D,0.811,0.833,0.822,0.822
5JUP_1_EC,0.321,0.415,0.362,0.365
5JUS_1_D,0.806,0.829,0.817,0.817
5JUS_1_EC,0.434,0.5,0.465,0.466
5JUT_1_D,0.811,0.833,0.822,0.822
5JUT_1_EC,0.333,0.41,0.368,0.37
5JUU_1_D,0.811,0.833,0.822,0.822
5JUU_1_EC,0.392,0.476,0.43,0.432
5JVG_1_Y,0.548,0.607,0.576,0.577
5JVH_1_Y,0.576,0.655,0.613,0.614
5JXS_1_B-C,0.667,1.0,0.8,0.816
5K0Y_1_N,0.5,0.529,0.514,0.514
5K36_1_L,0.0,0.0,0.0,0.0
5K7C_1_A,0.417,0.5,0.455,0.456
5K7D_1_A,0.417,0.5,0.455,0.456
5K7E_1_A,0.417,0.5,0.455,0.456
5KCR_1_1B,0.278,0.27,0.274,0.274
5KCR_1_1x,0.625,0.652,0.638,0.638
5KCS_1_1B,0.242,0.235,0.239,0.239
5KH8_2_A,0.286,0.571,0.381,0.404
5KK5_1_B,0.0,0.0,0.0,0.0
5KMZ_4_A,0.583,1.0,0.737,0.764
5KPS_1_29,0.25,0.25,0.25,0.25
5KPS_1_31,0.952,1.0,0.976,0.976
5KPS_1_32,1.0,1.0,1.0,1.0
5KPV_1_28,0.257,0.265,0.261,0.261
5KPV_1_30,0.95,1.0,0.974,0.975
5KPV_1_31,0.952,1.0,0.976,0.976
5KPV_1_32,1.0,1.0,1.0,1.0
5KPW_1_28,0.257,0.265,0.261,0.261
5KPW_1_30,0.952,1.0,0.976,0.976
5KPW_1_31,1.0,1.0,1.0,1.0
5KPW_1_32,0.95,1.0,0.974,0.975
5KPX_1_28,0.257,0.265,0.261,0.261
5KPX_1_30,0.952,1.0,0.976,0.976
5KPX_1_31,0.952,1.0,0.976,0.976
5KPX_1_32,0.947,1.0,0.973,0.973
5KPY_1_A,0.8,0.941,0.865,0.868
5KQE_11_A,0.846,0.917,0.88,0.881
5KRG_1_A-B,1.0,1.0,1.0,1.0
5KRG_1_C-D,1.0,1.0,1.0,1.0
5KTJ_1_A,0.364,0.444,0.4,0.402
5KTJ_1_C,0.364,0.444,0.4,0.402
5KVJ_1_A-B,0.875,1.0,0.933,0.935
5KX9_1_X-Y,0.424,0.519,0.467,0.469
5L00_1_A-B,1.0,1.0,1.0,1.0
5L00_1_C-D,1.0,1.0,1.0,1.0
5L1Z_1_N,1.0,1.0,1.0,1.0
5L3P_1_B,0.242,0.235,0.239,0.239
5L3P_1_x,0.952,1.0,0.976,0.976
5L3P_1_y,0.882,1.0,0.938,0.939
5L4O_1_A,0.524,0.524,0.524,0.524
5LI0_1_B,0.0,0.0,0.0,0.0
5LJ3_1_U,0.902,0.974,0.937,0.937
5LJ3_1_Z-V,0.753,0.773,0.763,0.763
5LJ5_1_U,0.902,0.974,0.937,0.937
5LJ5_1_Z-V,0.753,0.773,0.763,0.763
5LKS_1_L7,0.871,0.931,0.9,0.901
5LM7_1_G,1.0,1.0,1.0,1.0
5LM7_1_R,1.0,1.0,1.0,1.0
5LMQ_1_Z,0.947,1.0,0.973,0.973
5LMR_1_Z,1.0,1.0,1.0,1.0
5LMS_1_Z,0.95,1.0,0.974,0.975
5LMT_1_Z,0.952,1.0,0.976,0.976
5LMU_1_Z,0.952,1.0,0.976,0.976
5LMV_1_Z,0.952,1.0,0.976,0.976
5LQO_1_A-B,0.667,1.0,0.8,0.816
5LQT_1_A-B,0.667,1.0,0.8,0.816
5LQW_1_5,0.225,0.257,0.24,0.241
5LQW_1_6-2,0.75,0.675,0.711,0.712
5LR3_1_A-B,0.0,0.0,0.0,0.0
5LR4_1_A-B,0.0,0.0,0.0,0.0
5LR4_1_C-D,0.0,0.0,0.0,0.0
5LR5_1_A-B,0.667,1.0,0.8,0.816
5LR5_1_C-D,0.667,1.0,0.8,0.816
5LSN_1_A,0.917,1.0,0.957,0.957
5LWJ_1_A,0.8,1.0,0.889,0.894
5LYB_1_3,0.838,0.838,0.838,0.838
5LYB_1_7,0.838,0.838,0.838,0.838
5LYS_1_A,1.0,1.0,1.0,1.0
5LYS_1_B,1.0,1.0,1.0,1.0
5LYU_1_A,1.0,1.0,1.0,1.0
5LYU_1_B,1.0,1.0,1.0,1.0
5LYV_1_A,1.0,1.0,1.0,1.0
5LYV_1_B,1.0,1.0,1.0,1.0
5LZA_1_B,0.25,0.25,0.25,0.25
5LZA_1_v,0.952,1.0,0.976,0.976
5LZB_1_B,0.25,0.25,0.25,0.25
5LZB_1_v,0.952,1.0,0.976,0.976
5LZB_1_x,0.714,0.833,0.769,0.772
5LZB_1_y,0.576,0.633,0.603,0.604
5LZC_1_B,0.25,0.25,0.25,0.25
5LZC_1_v,0.952,1.0,0.976,0.976
5LZC_1_x,0.714,0.833,0.769,0.772
5LZC_1_y,0.576,0.633,0.603,0.604
5LZD_1_B,0.25,0.25,0.25,0.25
5LZD_1_v,0.952,1.0,0.976,0.976
5LZD_1_x,0.714,0.833,0.769,0.772
5LZD_1_y,0.559,0.633,0.594,0.595
5LZE_1_B,0.25,0.25,0.25,0.25
5LZF_1_B,0.25,0.25,0.25,0.25
5LZF_1_v,0.952,1.0,0.976,0.976
5LZF_1_y,0.576,0.655,0.613,0.614
5LZS_1_2,0.0,0.0,0.0,0.0
5LZS_1_3,0.571,0.632,0.6,0.601
5LZS_1_7,0.889,0.941,0.914,0.915
5LZS_1_ii,0.0,0.0,0.0,0.0
5LZT_1_2,0.0,0.0,0.0,0.0
5LZT_1_3,0.571,0.632,0.6,0.601
5LZT_1_7,0.889,0.941,0.914,0.915
5LZU_1_2,0.0,0.0,0.0,0.0
5LZU_1_3,0.571,0.632,0.6,0.601
5LZU_1_7,0.889,0.941,0.914,0.915
5LZV_1_2,0.0,0.0,0.0,0.0
5LZV_1_3,0.571,0.632,0.6,0.601
5LZV_1_7,0.889,0.941,0.914,0.915
5LZW_1_2,0.0,0.0,0.0,0.0
