,PPV,TPR,F1,INF-MCC
5EL4_1_1K,0.7,1.0,0.824,0.837
5EL4_1_1L,0.455,0.455,0.455,0.455
5EL4_1_2K,0.524,0.5,0.512,0.512
5EL4_1_2L,1.0,1.0,1.0,1.0
5EL4_1_3K,0.417,0.313,0.357,0.361
5EL4_1_3L,0.389,0.438,0.412,0.412
5EL5_1_16,0.639,0.793,0.708,0.712
5EL5_1_1J,0.639,0.793,0.708,0.712
5EL5_1_1K,0.4,1.0,0.571,0.632
5EL5_1_1L,0.5,0.571,0.533,0.535
5EL5_1_2K,0.524,0.5,0.512,0.512
5EL5_1_2L,0.524,0.5,0.512,0.512
5EL5_1_3K,0.5,0.467,0.483,0.483
5EL5_1_3L,0.636,0.538,0.583,0.585
5EL6_1_16,0.649,0.8,0.716,0.72
5EL6_1_1J,0.649,0.8,0.716,0.72
5EL6_1_1K,0.538,1.0,0.7,0.734
5EL6_1_1L,0.714,1.0,0.833,0.845
5EL6_1_2K,0.524,0.5,0.512,0.512
5EL6_1_2L,0.524,0.5,0.512,0.512
5EL6_1_3K,0.417,0.333,0.37,0.373
5EL6_1_3L,0.462,0.429,0.444,0.445
5EL7_1_16,0.649,0.8,0.716,0.72
5EL7_1_1J,0.649,0.8,0.716,0.72
5EL7_1_1K,0.7,1.0,0.824,0.837
5EL7_1_1L,0.615,1.0,0.762,0.784
5EL7_1_2K,0.524,0.5,0.512,0.512
5EL7_1_2L,0.524,0.5,0.512,0.512
5EL7_1_3K,0.182,0.133,0.154,0.156
5EL7_1_3L,0.2,0.167,0.182,0.183
5EPI_1_D,1.0,1.0,1.0,1.0
5EPI_1_H,1.0,1.0,1.0,1.0
5EPI_1_L,1.0,1.0,1.0,1.0
5EPI_1_P,1.0,1.0,1.0,1.0
5EPI_1_T,1.0,1.0,1.0,1.0
5EPI_1_X,1.0,1.0,1.0,1.0
5EW4_1_B-A,0.917,1.0,0.957,0.957
5EW7_1_B-A,0.917,1.0,0.957,0.957
5F5F_1_B,1.0,1.0,1.0,1.0
5F5F_1_D,1.0,1.0,1.0,1.0
5F5F_1_F,1.0,1.0,1.0,1.0
5F5F_1_H,1.0,1.0,1.0,1.0
5F5H_1_C,1.0,1.0,1.0,1.0
5F5H_1_D,1.0,1.0,1.0,1.0
5F8G_1_B-C,0.8,1.0,0.889,0.894
5F8H_1_B-C,0.8,1.0,0.889,0.894
5F8I_1_B-C,0.8,1.0,0.889,0.894
5F8J_1_B-C,0.818,1.0,0.9,0.905
5F8K_1_1B,0.622,0.793,0.697,0.702
5F8K_1_1x,0.524,0.5,0.512,0.512
5F8K_1_2B,0.639,0.793,0.708,0.712
5F8K_1_2x,0.524,0.5,0.512,0.512
5F8L_1_B-C,0.8,1.0,0.889,0.894
5F8M_1_B-C,0.9,1.0,0.947,0.949
5F8N_1_B-C,0.75,1.0,0.857,0.866
5F98_1_B,1.0,1.0,1.0,1.0
5F98_1_D,1.0,1.0,1.0,1.0
5F98_1_F,1.0,1.0,1.0,1.0
5F98_1_H,1.0,1.0,1.0,1.0
5F98_1_J,1.0,1.0,1.0,1.0
5F98_1_L,1.0,1.0,1.0,1.0
5F9F_1_B,1.0,1.0,1.0,1.0
5F9F_1_D,1.0,1.0,1.0,1.0
5F9F_1_F,1.0,1.0,1.0,1.0
5F9F_1_H,1.0,1.0,1.0,1.0
5F9F_1_J,1.0,1.0,1.0,1.0
5F9F_1_L,1.0,1.0,1.0,1.0
5F9H_1_B,1.0,1.0,1.0,1.0
5F9H_1_D,1.0,1.0,1.0,1.0
5F9H_1_F,1.0,1.0,1.0,1.0
5F9H_1_H,1.0,1.0,1.0,1.0
5F9H_1_J,1.0,1.0,1.0,1.0
5F9H_1_L,1.0,1.0,1.0,1.0
5F9R_1_A,0.897,0.839,0.867,0.867
5FDU_1_1B,0.622,0.793,0.697,0.702
5FDU_1_2B,0.622,0.793,0.697,0.702
5FDV_1_1B,0.622,0.793,0.697,0.702
5FDV_1_2B,0.622,0.793,0.697,0.702
5FJ0_1_A-B,0.3,0.333,0.316,0.316
5FJ1_1_A,0.6,1.0,0.75,0.775
5FJ1_1_B,0.6,1.0,0.75,0.775
5FJ1_1_C,0.6,1.0,0.75,0.775
5FJ1_1_D,0.6,1.0,0.75,0.775
5FJ1_1_E,0.6,1.0,0.75,0.775
5FJ1_1_F,0.6,1.0,0.75,0.775
5FJ1_1_G,0.6,1.0,0.75,0.775
5FJ1_1_H,0.6,1.0,0.75,0.775
5FJ4_1_D,0.0,0.0,0.0,0.0
5FJ4_1_H,0.0,0.0,0.0,0.0
5FJC_1_A,0.724,0.75,0.737,0.737
5FK1_1_A,0.759,0.786,0.772,0.772
5FK2_1_A,0.633,0.731,0.679,0.68
5FK3_1_A,0.733,0.786,0.759,0.759
5FK4_1_A,0.833,0.893,0.862,0.863
5FK5_1_A,0.733,0.88,0.8,0.803
5FK6_1_A,0.733,0.88,0.8,0.803
5FKD_1_A,0.833,0.893,0.862,0.863
5FKE_1_A,0.839,0.897,0.867,0.867
5FKF_1_A,0.759,0.88,0.815,0.817
5FKG_1_A,0.733,0.759,0.746,0.746
5FKH_1_A,0.733,0.786,0.759,0.759
5FL8_1_y,0.727,0.8,0.762,0.763
5FL8_1_z,1.0,1.0,1.0,1.0
5FLX_1_z,0.519,0.651,0.577,0.581
5FMZ_1_H,0.0,0.0,0.0,0.0
5FMZ_1_V,0.0,0.0,0.0,0.0
5FQ5_1_A,0.824,0.824,0.824,0.824
5FW1_1_A,0.824,0.824,0.824,0.824
5FW2_1_A,0.824,0.824,0.824,0.824
5FW3_1_A,0.824,0.824,0.824,0.824
5G4T_1_A-B,0.6,1.0,0.75,0.775
5G4U_1_A-B,0.0,0.0,0.0,0.0
5G4U_1_E-F,0.0,0.0,0.0,0.0
5G4U_1_I-J,0.0,0.0,0.0,0.0
5G4V_1_A-B,0.0,0.0,0.0,0.0
5G4V_1_E-F,0.0,0.0,0.0,0.0
5GAD_1_1,0.923,1.0,0.96,0.961
5GAD_1_B,0.278,0.263,0.27,0.27
5GAE_1_B,0.278,0.263,0.27,0.27
5GAF_1_1,0.923,1.0,0.96,0.961
5GAF_1_B,0.278,0.263,0.27,0.27
5GAG_1_1,0.917,1.0,0.957,0.957
5GAG_1_B,0.278,0.263,0.27,0.27
5GAH_1_1,0.917,1.0,0.957,0.957
5GAH_1_B,0.278,0.263,0.27,0.27
5GAK_1_3,0.833,0.857,0.845,0.845
5GAK_1_A,0.5,0.444,0.471,0.471
5GAK_1_B,0.556,0.588,0.571,0.572
5GAM_1_U,0.829,1.0,0.907,0.911
5GAM_1_W,0.778,1.0,0.875,0.882
5GAN_1_U,0.829,1.0,0.907,0.911
5GAN_1_V-W,0.857,0.98,0.914,0.916
5GAO_1_V,0.667,0.75,0.706,0.707
5GAP_1_V,0.0,0.0,0.0,0.0
5GMK_1_D,0.935,1.0,0.967,0.967
5GMK_1_E-L,0.708,0.723,0.716,0.716
5H0R_1_H-I,0.951,1.0,0.975,0.975
5H1K_1_C-D,0.0,0.0,0.0,0.0
5H1S_1_B,0.818,0.857,0.837,0.837
5H4P_1_3,0.861,0.861,0.861,0.861
5H5U_1_5,0.524,0.5,0.512,0.512
5H5U_1_B,0.278,0.263,0.27,0.27
5H9E_1_L,1.0,1.0,1.0,1.0
5H9F_1_L,1.0,1.0,1.0,1.0
5HAU_1_1B,0.622,0.793,0.697,0.702
5HAU_1_1w,0.524,0.5,0.512,0.512
5HAU_1_2B,0.611,0.786,0.688,0.693
5HAU_1_2w,0.524,0.5,0.512,0.512
5HBX_1_A-B,0.75,1.0,0.857,0.866
5HBX_1_C-D,0.75,1.0,0.857,0.866
5HC9_1_C,0.95,1.0,0.974,0.975
5HC9_1_D,0.955,1.0,0.977,0.977
5HCP_1_1B,0.622,0.793,0.697,0.702
5HCP_1_1x,0.524,0.5,0.512,0.512
5HCP_1_2B,0.611,0.786,0.688,0.693
5HCP_1_2x,0.524,0.5,0.512,0.512
5HCQ_1_1B,0.622,0.793,0.697,0.702
5HCQ_1_1x,0.524,0.5,0.512,0.512
5HCQ_1_2B,0.618,0.778,0.689,0.693
5HCQ_1_2x,0.524,0.5,0.512,0.512
5HCR_1_1B,0.622,0.793,0.697,0.702
5HCR_1_1x,0.524,0.5,0.512,0.512
5HCR_1_2B,0.611,0.786,0.688,0.693
5HCR_1_2x,0.524,0.5,0.512,0.512
5HD1_1_1B,0.622,0.793,0.697,0.702
5HD1_1_1x,0.524,0.5,0.512,0.512
5HD1_1_2B,0.6,0.778,0.677,0.683
5HD1_1_2x,0.524,0.5,0.512,0.512
5HKV_1_Y,0.0,0.0,0.0,0.0
5HL7_1_Y,0.0,0.0,0.0,0.0
5HN2_1_B-A,0.0,0.0,0.0,0.0
5HN2_1_C-D,0.0,0.0,0.0,0.0
5HN2_1_E-F,0.0,0.0,0.0,0.0
5HNJ_1_A-B,0.0,0.0,0.0,0.0
5HNJ_1_C-D,0.0,0.0,0.0,0.0
5HNJ_1_E-F,0.0,0.0,0.0,0.0
5HNQ_1_A-B,0.0,0.0,0.0,0.0
5HNQ_1_C-D,0.0,0.0,0.0,0.0
5HNQ_1_E-F,0.0,0.0,0.0,0.0
5HNQ_1_G-H,0.0,0.0,0.0,0.0
5HNQ_1_I-J,0.0,0.0,0.0,0.0
5HNQ_1_K-L,0.0,0.0,0.0,0.0
5HP2_1_C-B,0.81,0.944,0.872,0.874
5HP3_1_C-B,0.81,0.944,0.872,0.874
5HR6_1_C,0.524,0.688,0.595,0.6
5HR6_1_D,0.55,0.688,0.611,0.615
5HR7_1_C,0.524,0.688,0.595,0.6
5HR7_1_D,0.524,0.688,0.595,0.6
5HSW_1_B,0.857,1.0,0.923,0.926
5I4L_1_3,0.838,0.861,0.849,0.849
5I4L_1_7,0.838,0.861,0.849,0.849
5IB7_1_16,0.649,0.8,0.716,0.72
5IB7_1_1J,0.649,0.8,0.716,0.72
5IB7_1_1K,0.462,0.75,0.571,0.588
5IB7_1_1L,0.692,0.818,0.75,0.753
5IB7_1_2K,0.524,0.5,0.512,0.512
5IB7_1_2L,0.524,0.5,0.512,0.512
5IB7_1_3K,0.889,1.0,0.941,0.943
5IB7_1_3L,0.615,0.727,0.667,0.669
5IB8_1_16,0.667,0.8,0.727,0.73
5IB8_1_1J,0.639,0.793,0.708,0.712
5IB8_1_1K,0.25,0.333,0.286,0.289
5IB8_1_1L,0.714,0.833,0.769,0.772
5IB8_1_2K,0.524,0.5,0.512,0.512
5IB8_1_2L,0.524,0.5,0.512,0.512
5IB8_1_3K,0.727,0.889,0.8,0.804
5IB8_1_3L,0.667,0.769,0.714,0.716
5IBB_1_16,0.649,0.8,0.716,0.72
5IBB_1_1J,0.639,0.793,0.708,0.712
5IBB_1_1K,0.938,1.0,0.968,0.968
5IBB_1_1L,1.0,1.0,1.0,1.0
5IBB_1_2K,0.524,0.5,0.512,0.512
5IBB_1_2L,0.524,0.55,0.537,0.537
5IBB_1_3K,0.545,0.462,0.5,0.502
5IBB_1_3L,0.625,0.588,0.606,0.606
5ID6_1_G,1.0,1.0,1.0,1.0
5IEM_9_A,0.773,0.85,0.81,0.81
5IMQ_1_4,0.55,0.5,0.524,0.524
5IMQ_1_5,1.0,1.0,1.0,1.0
5IMQ_1_E,0.632,0.8,0.706,0.711
5IMR_1_4,0.55,0.55,0.55,0.55
5IMR_1_5,1.0,1.0,1.0,1.0
5IMR_1_E,0.618,0.778,0.689,0.693
5IQR_1_3,0.257,0.243,0.25,0.25
5IQR_1_4,1.0,1.0,1.0,1.0
5IQR_1_5,0.95,1.0,0.974,0.975
5IQR_1_6,0.955,1.0,0.977,0.977
5IT8_1_CB,0.257,0.243,0.25,0.25
5IT8_1_DB,0.278,0.263,0.27,0.27
5IT9_1_i,0.256,0.324,0.286,0.288
5J01_1_A,0.741,0.847,0.791,0.792
5J02_1_A,0.739,0.846,0.789,0.791
5J0M_1_B,1.0,1.0,1.0,1.0
5J1O_2_B,0.9,1.0,0.947,0.949
5J2W_1_B,0.909,1.0,0.952,0.953
5J30_1_QV,0.55,0.5,0.524,0.524
5J30_1_RB,0.622,0.793,0.697,0.702
5J30_1_XV,0.524,0.5,0.512,0.512
5J30_1_YB,0.622,0.793,0.697,0.702
5J3C_1_QV,0.524,0.5,0.512,0.512
5J3C_1_RB,0.622,0.793,0.697,0.702
5J3C_1_XV,0.524,0.5,0.512,0.512
5J3C_1_YB,0.622,0.793,0.697,0.702
5J4B_1_1B,0.622,0.793,0.697,0.702
5J4B_1_1w,0.286,0.286,0.286,0.286
5J4B_1_1x,0.524,0.5,0.512,0.512
5J4B_1_1y,0.3,0.3,0.3,0.3
5J4B_1_2B,0.6,0.778,0.677,0.683
5J4B_1_2w,0.263,0.25,0.256,0.256
5J4B_1_2x,0.55,0.5,0.524,0.524
5J4B_1_2y,0.286,0.286,0.286,0.286
5J4C_1_1B,0.622,0.793,0.697,0.702
5J4C_1_1w,0.286,0.286,0.286,0.286
5J4C_1_1x,0.524,0.5,0.512,0.512
5J4C_1_1y,0.3,0.3,0.3,0.3
5J4C_1_2B,0.6,0.778,0.677,0.683
5J4C_1_2w,0.263,0.25,0.256,0.256
5J4C_1_2x,0.524,0.5,0.512,0.512
5J4C_1_2y,0.3,0.3,0.3,0.3
5J5B_1_CB,0.257,0.243,0.25,0.25
5J5B_1_DB,0.278,0.263,0.27,0.27
5J7L_1_CB,0.257,0.243,0.25,0.25
5J7L_1_DB,0.278,0.263,0.27,0.27
5J88_1_CB,0.257,0.243,0.25,0.25
5J88_1_DB,0.278,0.263,0.27,0.27
5J8A_1_CB,0.257,0.243,0.25,0.25
5J8A_1_DB,0.278,0.263,0.27,0.27
5J8B_1_B,0.632,0.8,0.706,0.711
5J8B_1_w,0.25,0.25,0.25,0.25
5J8B_1_x,0.524,0.5,0.512,0.512
5J8B_1_y,0.952,1.0,0.976,0.976
5J91_1_CB,0.257,0.243,0.25,0.25
5J91_1_DB,0.278,0.263,0.27,0.27
5JAJ_1_X-Y,0.9,1.0,0.947,0.949
5JB2_1_X-Y,0.875,1.0,0.933,0.935
5JB3_1_4,0.524,0.5,0.512,0.512
5JBG_1_X,0.889,1.0,0.941,0.943
5JBH_1_4,0.952,1.0,0.976,0.976
5JBJ_1_X-Y,0.833,1.0,0.909,0.913
5JC3_1_C-D,0.8,1.0,0.889,0.894
5JC3_1_X-Y,0.8,1.0,0.889,0.894
5JC7_1_X-Y,0.957,1.0,0.978,0.978
5JC9_1_CB,0.257,0.243,0.25,0.25
5JC9_1_DB,0.278,0.263,0.27,0.27
5JCF_1_C-D,0.8,1.0,0.889,0.894
5JCF_1_Y-X,0.9,1.0,0.947,0.949
5JCH_1_U-V,0.8,1.0,0.889,0.894
5JCH_1_X-Y,0.8,1.0,0.889,0.894
5JCS_1_y,0.727,0.8,0.762,0.763
5JCS_1_z,1.0,1.0,1.0,1.0
5JPQ_1_3,0.389,0.359,0.373,0.374
5JTE_1_AW,0.545,0.6,0.571,0.572
5JTE_1_AX,0.211,0.211,0.211,0.211
5JTE_1_AY,0.333,0.467,0.389,0.394
5JTE_1_BB,0.265,0.243,0.254,0.254
5JU8_1_AX,0.316,0.5,0.387,0.397
5JU8_1_AY,0.333,0.467,0.389,0.394
5JU8_1_BB,0.265,0.243,0.254,0.254
5JUO_1_D,0.838,0.861,0.849,0.849
5JUO_1_EC,0.698,0.902,0.787,0.794
5JUP_1_D,0.838,0.861,0.849,0.849
5JUP_1_EC,0.66,0.897,0.761,0.77
5JUS_1_D,0.833,0.857,0.845,0.845
5JUS_1_EC,0.679,0.9,0.774,0.782
5JUT_1_D,0.838,0.861,0.849,0.849
5JUT_1_EC,0.688,0.892,0.776,0.783
5JUU_1_D,0.838,0.861,0.849,0.849
5JUU_1_EC,0.745,0.927,0.826,0.831
5JVG_1_Y,0.774,0.8,0.787,0.787
5JVH_1_Y,0.788,0.839,0.813,0.813
5JXS_1_B-C,0.667,1.0,0.8,0.816
5K0Y_1_N,0.278,0.278,0.278,0.278
5K36_1_L,0.0,0.0,0.0,0.0
5K7C_1_A,0.417,0.5,0.455,0.456
5K7D_1_A,0.417,0.5,0.455,0.456
5K7E_1_A,0.417,0.5,0.455,0.456
5KCR_1_1B,0.278,0.263,0.27,0.27
5KCR_1_1x,0.417,0.4,0.408,0.408
5KCS_1_1B,0.273,0.257,0.265,0.265
5KH8_2_A,0.571,0.889,0.696,0.713
5KK5_1_B,0.0,0.0,0.0,0.0
5KMZ_4_A,0.583,1.0,0.737,0.764
5KPS_1_29,0.278,0.263,0.27,0.27
5KPS_1_31,0.524,0.5,0.512,0.512
5KPS_1_32,1.0,1.0,1.0,1.0
5KPV_1_28,0.286,0.278,0.282,0.282
5KPV_1_30,1.0,1.0,1.0,1.0
5KPV_1_31,0.524,0.5,0.512,0.512
5KPV_1_32,1.0,1.0,1.0,1.0
5KPW_1_28,0.286,0.278,0.282,0.282
5KPW_1_30,1.0,1.0,1.0,1.0
5KPW_1_31,0.55,0.5,0.524,0.524
5KPW_1_32,0.95,0.95,0.95,0.95
5KPX_1_28,0.286,0.278,0.282,0.282
5KPX_1_30,1.0,1.0,1.0,1.0
5KPX_1_31,0.524,0.5,0.512,0.512
5KPX_1_32,0.947,0.947,0.947,0.947
5KPY_1_A,0.8,0.941,0.865,0.868
5KQE_11_A,0.923,0.923,0.923,0.923
5KRG_1_A-B,0.75,1.0,0.857,0.866
5KRG_1_C-D,0.75,1.0,0.857,0.866
5KTJ_1_A,0.364,0.444,0.4,0.402
5KTJ_1_C,0.364,0.444,0.4,0.402
5KVJ_1_A-B,0.875,1.0,0.933,0.935
5KX9_1_X-Y,0.485,0.5,0.492,0.492
5L00_1_A-B,0.75,1.0,0.857,0.866
5L00_1_C-D,0.75,1.0,0.857,0.866
5L1Z_1_N,1.0,1.0,1.0,1.0
5L3P_1_B,0.273,0.257,0.265,0.265
5L3P_1_x,0.524,0.524,0.524,0.524
5L3P_1_y,0.941,1.0,0.97,0.97
5L4O_1_A,0.524,0.524,0.524,0.524
5LI0_1_B,0.0,0.0,0.0,0.0
5LJ3_1_U,0.878,1.0,0.935,0.937
5LJ3_1_Z-V,0.636,0.653,0.645,0.645
5LJ5_1_U,0.878,1.0,0.935,0.937
5LJ5_1_Z-V,0.636,0.653,0.645,0.645
5LKS_1_L7,0.839,0.839,0.839,0.839
5LM7_1_G,1.0,1.0,1.0,1.0
5LM7_1_R,1.0,1.0,1.0,1.0
5LMQ_1_Z,0.579,0.524,0.55,0.551
5LMR_1_Z,0.55,0.524,0.537,0.537
5LMS_1_Z,0.55,0.5,0.524,0.524
5LMT_1_Z,0.524,0.5,0.512,0.512
5LMU_1_Z,0.524,0.5,0.512,0.512
5LMV_1_Z,0.524,0.5,0.512,0.512
5LQO_1_A-B,0.667,1.0,0.8,0.816
5LQT_1_A-B,0.167,0.25,0.2,0.204
5LQW_1_5,0.825,1.0,0.904,0.908
5LQW_1_6-2,0.694,0.641,0.667,0.667
5LR3_1_A-B,0.0,0.0,0.0,0.0
5LR4_1_A-B,0.0,0.0,0.0,0.0
5LR4_1_C-D,0.0,0.0,0.0,0.0
5LR5_1_A-B,0.833,1.0,0.909,0.913
5LR5_1_C-D,0.833,1.0,0.909,0.913
5LSN_1_A,0.917,1.0,0.957,0.957
5LWJ_1_A,0.9,1.0,0.947,0.949
5LYB_1_3,0.838,0.861,0.849,0.849
5LYB_1_7,0.838,0.861,0.849,0.849
5LYS_1_A,0.762,0.842,0.8,0.801
5LYS_1_B,0.762,0.842,0.8,0.801
5LYU_1_A,0.762,0.842,0.8,0.801
5LYU_1_B,0.762,0.842,0.8,0.801
5LYV_1_A,0.762,0.842,0.8,0.801
5LYV_1_B,0.762,0.842,0.8,0.801
5LZA_1_B,0.278,0.263,0.27,0.27
5LZA_1_v,0.524,0.524,0.524,0.524
5LZB_1_B,0.278,0.263,0.27,0.27
5LZB_1_v,0.524,0.524,0.524,0.524
5LZB_1_x,0.0,0.0,0.0,0.0
5LZB_1_y,0.242,0.267,0.254,0.254
5LZC_1_B,0.278,0.263,0.27,0.27
5LZC_1_v,0.524,0.524,0.524,0.524
5LZC_1_x,0.0,0.0,0.0,0.0
5LZC_1_y,0.242,0.267,0.254,0.254
5LZD_1_B,0.278,0.263,0.27,0.27
5LZD_1_v,0.524,0.524,0.524,0.524
5LZD_1_x,0.0,0.0,0.0,0.0
5LZD_1_y,0.235,0.258,0.246,0.246
5LZE_1_B,0.278,0.263,0.27,0.27
5LZF_1_B,0.278,0.263,0.27,0.27
5LZF_1_v,0.524,0.524,0.524,0.524
5LZF_1_y,0.242,0.258,0.25,0.25
5LZS_1_2,0.55,0.579,0.564,0.564
5LZS_1_3,0.714,0.789,0.75,0.751
5LZS_1_7,0.833,0.857,0.845,0.845
5LZS_1_ii,0.611,0.611,0.611,0.611
5LZT_1_2,0.55,0.579,0.564,0.564
5LZT_1_3,0.714,0.789,0.75,0.751
5LZT_1_7,0.833,0.857,0.845,0.845
5LZU_1_2,0.55,0.579,0.564,0.564
5LZU_1_3,0.714,0.789,0.75,0.751
5LZU_1_7,0.833,0.857,0.845,0.845
5LZV_1_2,0.55,0.579,0.564,0.564
5LZV_1_3,0.714,0.789,0.75,0.751
5LZV_1_7,0.833,0.857,0.845,0.845
5LZW_1_2,0.55,0.579,0.564,0.564
5LZW_1_3,0.714,0.789,0.75,0.751
5LZW_1_7,0.833,0.857,0.845,0.845
5LZX_1_2,0.55,0.579,0.564,0.564
5LZX_1_3,0.714,0.789,0.75,0.751
5LZX_1_7,0.833,0.857,0.845,0.845
5LZY_1_2,0.714,0.789,0.75,0.751
5LZY_1_3,0.714,0.789,0.75,0.751
5LZY_1_7,0.833,0.857,0.845,0.845
5LZZ_1_2,0.55,0.579,0.564,0.564
5LZZ_1_3,0.714,0.789,0.75,0.751
5LZZ_1_7,0.833,0.857,0.845,0.845
5M0H_1_A,1.0,1.0,1.0,1.0
5M0I_1_E,1.0,1.0,1.0,1.0
5M0I_1_F,1.0,1.0,1.0,1.0
5M0J_1_E,1.0,1.0,1.0,1.0
5M0J_1_F,1.0,1.0,1.0,1.0
5M1J_1_34,0.861,0.886,0.873,0.873
5M1J_1_A3,0.389,0.583,0.467,0.476
5M3H_1_V-R,0.714,1.0,0.833,0.845
5M3J_1_V-R,0.0,0.0,0.0,0.0
5M73_1_A,0.766,0.783,0.774,0.774
5M73_1_E,0.75,0.767,0.759,0.759
5MC6_1_BR,0.838,0.861,0.849,0.849
5MC6_1_m,0.526,0.5,0.513,0.513
5MC6_1_n,0.526,0.588,0.556,0.556
5MDV_1_3,0.257,0.243,0.25,0.25
5MDV_1_5,0.952,1.0,0.976,0.976
5MDW_1_3,0.257,0.243,0.25,0.25
5MDW_1_5,0.952,1.0,0.976,0.976
5MDY_1_3,0.278,0.263,0.27,0.27
5MDY_1_5,0.952,1.0,0.976,0.976
5MDZ_1_3,0.257,0.243,0.25,0.25
5MDZ_1_5,0.952,1.0,0.976,0.976
5ME0_1_X,0.5,0.5,0.5,0.5
5ME1_1_X,0.5,0.5,0.5,0.5
5MEI_1_3,0.838,0.861,0.849,0.849
5MEI_1_AS,0.838,0.861,0.849,0.849
5MGA_1_B,0.0,0.0,0.0,0.0
5MGP_1_B,0.278,0.263,0.27,0.27
5MGP_1_x,0.909,0.952,0.93,0.93
5ML7_1_A,0.828,0.889,0.857,0.858
5ML7_1_B,0.821,0.885,0.852,0.852
5MLC_1_B,0.71,0.667,0.688,0.688
5MLC_1_C,0.92,0.958,0.939,0.939
5MMI_1_B,0.784,0.806,0.795,0.795
5MMI_1_W,0.92,0.958,0.939,0.939
5MMM_1_B,0.784,0.806,0.795,0.795
5MMM_1_W,0.92,0.958,0.939,0.939
5MMM_1_z,0.955,1.0,0.977,0.977
5MPS_1_5,0.878,1.0,0.935,0.937
5MPS_1_6,0.824,0.933,0.875,0.877
5MQ0_1_2-6,0.584,0.682,0.629,0.631
5MQ0_1_5,0.878,1.0,0.935,0.937
5MQF_1_2-6,0.704,0.826,0.76,0.762
5MQF_1_5,1.0,1.0,1.0,1.0
5MRC_1_bb,0.529,0.6,0.563,0.564
5MRE_1_bb,0.471,0.571,0.516,0.519
5MRF_1_bb,0.5,0.6,0.545,0.548
5MRX_1_A,0.8,0.8,0.8,0.8
5MS0_1_R,1.0,1.0,1.0,1.0
5MSF_1_R,1.0,1.0,1.0,1.0
5MSF_1_S,1.0,1.0,1.0,1.0
5MSG_1_V-R,0.0,0.0,0.0,0.0
5MYJ_1_BB,0.452,0.519,0.483,0.484
5N5C_4_A,1.0,1.0,1.0,1.0
5N8L_1_B-C,0.895,1.0,0.944,0.946
5N8M_1_B-C,0.895,1.0,0.944,0.946
5NCO_1_B,0.278,0.263,0.27,0.27
5ND8_1_B,0.0,0.0,0.0,0.0
5ND9_1_B,0.0,0.0,0.0,0.0
5NDG_1_3,0.838,0.861,0.849,0.849
5NDG_1_7,0.838,0.861,0.849,0.849
5NDH_1_A,0.0,0.0,0.0,0.0
5NDH_1_B,0.0,0.0,0.0,0.0
5NDH_1_C,0.0,0.0,0.0,0.0
5NDH_1_D,0.0,0.0,0.0,0.0
5NDI_1_A,0.571,1.0,0.727,0.756
5NDI_1_B,0.571,1.0,0.727,0.756
5NDI_1_C,0.571,1.0,0.727,0.756
5NDI_1_D,0.571,1.0,0.727,0.756
5NDJ_1_16,0.639,0.793,0.708,0.712
5NDJ_1_1J,0.639,0.793,0.708,0.712
5NDJ_1_V1,1.0,1.0,1.0,1.0
5NDJ_1_V4,1.0,1.0,1.0,1.0
5NDJ_1_W1,1.0,1.0,1.0,1.0
5NDJ_1_W4,0.955,1.0,0.977,0.977
5NDJ_1_X1,0.955,1.0,0.977,0.977
5NDJ_1_X4,0.955,1.0,0.977,0.977
5NDK_1_16,0.639,0.793,0.708,0.712
5NDK_1_1J,0.649,0.8,0.716,0.72
5NDK_1_V1,1.0,1.0,1.0,1.0
5NDK_1_V4,1.0,1.0,1.0,1.0
5NDK_1_W1,1.0,1.0,1.0,1.0
5NDK_1_W4,1.0,1.0,1.0,1.0
5NDK_1_X1,0.955,1.0,0.977,0.977
5NDK_1_X4,0.955,1.0,0.977,0.977
5NDV_1_3,0.838,0.861,0.849,0.849
5NDV_1_7,0.861,0.912,0.886,0.886
5NDW_1_3,0.838,0.861,0.849,0.849
5NDW_1_7,0.838,0.861,0.849,0.849
5NEF_1_A,0.833,0.833,0.833,0.833
5NEO_1_A,0.833,0.833,0.833,0.833
5NEP_1_A,0.833,0.833,0.833,0.833
5NEQ_1_A,0.833,0.833,0.833,0.833
5NEX_1_A,0.833,0.833,0.833,0.833
5NFV_1_B,1.0,1.0,1.0,1.0
5NG6_1_B,1.0,1.0,1.0,1.0
5NG6_1_D,1.0,1.0,1.0,1.0
5NG6_1_F,1.0,1.0,1.0,1.0
5NG6_1_H,1.0,1.0,1.0,1.0
5NGM_1_AB,0.867,0.897,0.881,0.881
5NJT_1_V,0.677,0.7,0.689,0.689
5NOM_1_A,0.833,0.833,0.833,0.833
5NP6_1_B,1.0,1.0,1.0,1.0
5NP6_1_Z,0.281,0.257,0.269,0.269
5NPM_1_B,0.545,0.522,0.533,0.533
5NQI_1_A,0.8,0.8,0.8,0.8
5NRG_1_Y,0.0,0.0,0.0,0.0
5NRL_1_5,0.5,0.575,0.535,0.536
5NS3_1_C,0.8,1.0,0.889,0.894
5NS3_1_D,0.8,1.0,0.889,0.894
5NS4_1_C,0.9,1.0,0.947,0.949
5NS4_1_D,0.8,1.0,0.889,0.894
5NWQ_1_A,0.0,0.0,0.0,0.0
5NWQ_1_B,0.0,0.0,0.0,0.0
5NWY_1_M,0.476,0.556,0.513,0.514
5NWY_1_O,0.257,0.243,0.25,0.25
