,PPV,TPR,F1,INF-MCC
5F5F_1_B,0.5,1.0,0.667,0.707
5F5F_1_D,0.571,1.0,0.727,0.756
5F5F_1_F,0.571,1.0,0.727,0.756
5F5F_1_H,0.5,1.0,0.667,0.707
5F5H_1_C,0.7,1.0,0.824,0.837
5F5H_1_D,0.5,0.857,0.632,0.655
5F8G_1_B-C,0.8,1.0,0.889,0.894
5F8H_1_B-C,0.727,1.0,0.842,0.853
5F8I_1_B-C,0.8,1.0,0.889,0.894
5F8J_1_B-C,0.818,1.0,0.9,0.905
5F8K_1_1B,0.507,0.791,0.618,0.633
5F8K_1_1x,0.556,0.789,0.652,0.662
5F8K_1_2B,0.54,0.791,0.642,0.653
5F8K_1_2x,0.556,0.789,0.652,0.662
5F8L_1_B-C,0.727,1.0,0.842,0.853
5F8M_1_B-C,0.818,1.0,0.9,0.905
5F8N_1_B-C,0.75,1.0,0.857,0.866
5F98_1_B,0.909,1.0,0.952,0.953
5F98_1_D,0.909,1.0,0.952,0.953
5F98_1_F,0.909,1.0,0.952,0.953
5F98_1_H,0.769,1.0,0.87,0.877
5F98_1_J,0.909,1.0,0.952,0.953
5F98_1_L,1.0,1.0,1.0,1.0
5F9F_1_B,0.833,1.0,0.909,0.913
5F9F_1_D,1.0,1.0,1.0,1.0
5F9F_1_F,0.909,1.0,0.952,0.953
5F9F_1_H,0.833,1.0,0.909,0.913
5F9F_1_J,0.909,1.0,0.952,0.953
5F9F_1_L,0.909,1.0,0.952,0.953
5F9H_1_B,0.75,1.0,0.857,0.866
5F9H_1_D,0.9,1.0,0.947,0.949
5F9H_1_F,0.818,1.0,0.9,0.905
5F9H_1_H,0.75,1.0,0.857,0.866
5F9H_1_J,0.818,1.0,0.9,0.905
5F9H_1_L,0.9,1.0,0.947,0.949
5F9R_1_A,0.581,0.862,0.694,0.708
5FDU_1_1B,0.523,0.791,0.63,0.643
5FDU_1_2B,0.507,0.791,0.618,0.633
5FDV_1_1B,0.507,0.791,0.618,0.633
5FDV_1_2B,0.507,0.791,0.618,0.633
5FJ0_1_A-B,0.158,0.429,0.231,0.26
5FJ1_1_A,0.333,1.0,0.5,0.577
5FJ1_1_B,0.333,1.0,0.5,0.577
5FJ1_1_C,0.333,1.0,0.5,0.577
5FJ1_1_D,0.333,1.0,0.5,0.577
5FJ1_1_E,0.3,1.0,0.462,0.548
5FJ1_1_F,0.333,1.0,0.5,0.577
5FJ1_1_G,0.333,1.0,0.5,0.577
5FJ1_1_H,0.333,1.0,0.5,0.577
5FJ4_1_D,0.0,0.0,0.0,0.0
5FJ4_1_H,0.0,0.0,0.0,0.0
5FJC_1_A,0.409,0.783,0.537,0.566
5FK1_1_A,0.489,0.786,0.603,0.62
5FK2_1_A,0.457,0.778,0.575,0.596
5FK3_1_A,0.478,0.786,0.595,0.613
5FK4_1_A,0.488,0.955,0.646,0.683
5FK5_1_A,0.512,0.957,0.667,0.7
5FK6_1_A,0.488,0.955,0.646,0.683
5FKD_1_A,0.595,0.962,0.735,0.757
5FKE_1_A,0.605,0.963,0.743,0.763
5FKF_1_A,0.5,0.957,0.657,0.692
5FKG_1_A,0.452,0.76,0.567,0.586
5FKH_1_A,0.537,0.759,0.629,0.638
5FL8_1_y,0.211,0.471,0.291,0.315
5FL8_1_z,0.381,0.762,0.508,0.539
5FLX_1_z,0.418,0.78,0.544,0.571
5FMZ_1_H,0.0,0.0,0.0,0.0
5FMZ_1_V,0.0,0.0,0.0,0.0
5FQ5_1_A,0.6,0.833,0.698,0.707
5FW1_1_A,0.56,0.875,0.683,0.7
5FW2_1_A,0.583,0.875,0.7,0.714
5FW3_1_A,0.609,0.875,0.718,0.73
5G4T_1_A-B,0.333,1.0,0.5,0.577
5G4U_1_A-B,0.0,0.0,0.0,0.0
5G4U_1_E-F,0.0,0.0,0.0,0.0
5G4U_1_I-J,0.0,0.0,0.0,0.0
5G4V_1_A-B,0.0,0.0,0.0,0.0
5G4V_1_E-F,0.0,0.0,0.0,0.0
5GAD_1_1,0.55,1.0,0.71,0.742
5GAD_1_B,0.339,0.778,0.472,0.513
5GAE_1_B,0.328,0.778,0.462,0.505
5GAF_1_1,0.55,1.0,0.71,0.742
5GAF_1_B,0.339,0.778,0.472,0.513
5GAG_1_1,0.524,1.0,0.688,0.724
5GAG_1_B,0.328,0.778,0.462,0.505
5GAH_1_1,0.55,1.0,0.71,0.742
5GAH_1_B,0.339,0.778,0.472,0.513
5GAK_1_3,0.404,0.852,0.548,0.586
5GAK_1_A,0.317,0.65,0.426,0.454
5GAK_1_B,0.486,0.895,0.63,0.659
5GAM_1_U,0.238,0.349,0.283,0.288
5GAM_1_W,0.778,1.0,0.875,0.882
5GAN_1_U,0.238,0.349,0.283,0.288
5GAN_1_V-W,0.718,0.895,0.797,0.802
5GAO_1_V,0.556,0.833,0.667,0.68
5GAP_1_V,0.214,0.25,0.231,0.231
5GMK_1_D,0.707,0.935,0.806,0.813
5GMK_1_E-L,0.5,0.694,0.581,0.589
5H0R_1_H-I,0.83,1.0,0.907,0.911
5H1K_1_C-D,0.0,0.0,0.0,0.0
5H1S_1_B,0.333,0.643,0.439,0.463
5H4P_1_3,0.371,0.852,0.517,0.562
5H5U_1_5,0.406,0.5,0.448,0.451
5H5U_1_B,0.333,0.778,0.467,0.509
5H9E_1_L,0.455,1.0,0.625,0.674
5H9F_1_L,0.625,1.0,0.769,0.791
5HAU_1_1B,0.522,0.795,0.631,0.645
5HAU_1_1w,0.577,0.789,0.667,0.675
5HAU_1_2B,0.486,0.791,0.602,0.62
5HAU_1_2w,0.556,0.789,0.652,0.662
5HBX_1_A-B,0.875,1.0,0.933,0.935
5HBX_1_C-D,0.875,1.0,0.933,0.935
5HC9_1_C,0.645,0.952,0.769,0.784
5HC9_1_D,0.583,1.0,0.737,0.764
5HCP_1_1B,0.5,0.791,0.613,0.629
5HCP_1_1x,0.577,0.789,0.667,0.675
5HCP_1_2B,0.479,0.791,0.596,0.615
5HCP_1_2x,0.556,0.789,0.652,0.662
5HCQ_1_1B,0.507,0.795,0.619,0.635
5HCQ_1_1x,0.577,0.789,0.667,0.675
5HCQ_1_2B,0.459,0.81,0.586,0.61
5HCQ_1_2x,0.536,0.789,0.638,0.65
5HCR_1_1B,0.523,0.81,0.636,0.651
5HCR_1_1x,0.577,0.789,0.667,0.675
5HCR_1_2B,0.479,0.81,0.602,0.623
5HCR_1_2x,0.536,0.75,0.625,0.634
5HD1_1_1B,0.507,0.791,0.618,0.633
5HD1_1_1x,0.577,0.789,0.667,0.675
5HD1_1_2B,0.479,0.773,0.591,0.608
5HD1_1_2x,0.536,0.75,0.625,0.634
5HKV_1_Y,0.0,0.0,0.0,0.0
5HL7_1_Y,0.0,0.0,0.0,0.0
5HN2_1_B-A,0.0,0.0,0.0,0.0
5HN2_1_C-D,0.0,0.0,0.0,0.0
5HN2_1_E-F,0.0,0.0,0.0,0.0
5HNJ_1_A-B,0.0,0.0,0.0,0.0
5HNJ_1_C-D,0.0,0.0,0.0,0.0
5HNJ_1_E-F,0.0,0.0,0.0,0.0
5HNQ_1_A-B,0.0,0.0,0.0,0.0
5HNQ_1_C-D,0.0,0.0,0.0,0.0
5HNQ_1_E-F,0.0,0.0,0.0,0.0
5HNQ_1_G-H,0.0,0.0,0.0,0.0
5HNQ_1_I-J,0.0,0.0,0.0,0.0
5HNQ_1_K-L,0.0,0.0,0.0,0.0
5HO4_1_B,0.0,0.0,0.0,0.0
5HP2_1_C-B,0.692,1.0,0.818,0.832
5HP3_1_C-B,0.667,0.947,0.783,0.795
5HR6_1_C,0.563,0.9,0.692,0.712
5HR6_1_D,0.355,0.846,0.5,0.548
5HR7_1_C,0.5,0.889,0.64,0.667
5HR7_1_D,0.485,0.889,0.627,0.656
5HSW_1_B,0.444,1.0,0.615,0.667
5I4L_1_3,0.359,0.852,0.505,0.553
5I4L_1_7,0.365,0.852,0.511,0.558
5IB7_1_16,0.522,0.795,0.631,0.645
5IB7_1_1J,0.538,0.814,0.648,0.662
5IB7_1_1K,0.531,0.773,0.63,0.641
5IB7_1_1L,0.378,0.7,0.491,0.515
5IB7_1_2K,0.423,0.478,0.449,0.45
5IB7_1_2L,0.423,0.478,0.449,0.45
5IB7_1_3K,0.419,0.765,0.542,0.566
5IB7_1_3L,0.583,0.875,0.7,0.714
5IB8_1_16,0.515,0.795,0.625,0.64
5IB8_1_1J,0.515,0.814,0.631,0.647
5IB8_1_1K,0.514,0.818,0.632,0.649
5IB8_1_1L,0.375,0.632,0.471,0.487
5IB8_1_2K,0.44,0.478,0.458,0.459
5IB8_1_2L,0.458,0.478,0.468,0.468
5IB8_1_3K,0.419,0.765,0.542,0.566
5IB8_1_3L,0.606,0.833,0.702,0.711
5IBB_1_16,0.522,0.795,0.631,0.645
5IBB_1_1J,0.523,0.81,0.636,0.651
5IBB_1_1K,0.414,0.571,0.48,0.486
5IBB_1_1L,0.387,0.571,0.462,0.47
5IBB_1_2K,0.407,0.478,0.44,0.441
5IBB_1_2L,0.393,0.55,0.458,0.465
5IBB_1_3K,0.419,0.542,0.473,0.477
5IBB_1_3L,0.514,0.792,0.623,0.638
5ID6_1_G,0.455,1.0,0.625,0.674
5IEM_9_A,0.567,0.85,0.68,0.694
5IMQ_1_4,0.395,0.789,0.526,0.558
5IMQ_1_5,0.375,0.536,0.441,0.448
5IMQ_1_E,0.531,0.81,0.642,0.656
5IMR_1_4,0.385,0.789,0.517,0.551
5IMR_1_5,0.349,0.556,0.429,0.44
5IMR_1_E,0.524,0.786,0.629,0.642
5IQR_1_3,0.328,0.769,0.46,0.502
5IQR_1_4,0.308,0.462,0.369,0.377
5IQR_1_5,0.533,0.762,0.627,0.637
5IQR_1_6,0.357,0.625,0.455,0.472
5IT8_1_CB,0.317,0.769,0.449,0.494
5IT8_1_DB,0.328,0.778,0.462,0.505
5IT9_1_i,0.337,0.682,0.451,0.479
5J01_1_A,0.39,0.735,0.509,0.535
5J02_1_A,0.395,0.735,0.514,0.539
5J0M_1_B,0.833,1.0,0.909,0.913
5J1O_2_B,0.769,1.0,0.87,0.877
5J2W_1_B,0.909,1.0,0.952,0.953
5J30_1_QV,0.441,0.789,0.566,0.59
5J30_1_RB,0.5,0.791,0.613,0.629
5J30_1_XV,0.429,0.789,0.556,0.582
5J30_1_YB,0.523,0.81,0.636,0.651
5J3C_1_QV,0.417,0.789,0.545,0.574
5J3C_1_RB,0.507,0.791,0.618,0.633
5J3C_1_XV,0.455,0.789,0.577,0.599
5J3C_1_YB,0.523,0.81,0.636,0.651
5J4B_1_1B,0.515,0.795,0.625,0.64
5J4B_1_1w,0.321,0.375,0.346,0.347
5J4B_1_1x,0.556,0.75,0.638,0.645
5J4B_1_1y,0.3,0.375,0.333,0.335
5J4B_1_2B,0.5,0.75,0.6,0.612
5J4B_1_2w,0.296,0.333,0.314,0.314
5J4B_1_2x,0.556,0.789,0.652,0.662
5J4B_1_2y,0.3,0.36,0.327,0.329
5J4C_1_1B,0.522,0.795,0.631,0.645
5J4C_1_1w,0.321,0.375,0.346,0.347
5J4C_1_1x,0.556,0.75,0.638,0.645
5J4C_1_1y,0.3,0.375,0.333,0.335
5J4C_1_2B,0.471,0.75,0.579,0.595
5J4C_1_2w,0.296,0.333,0.314,0.314
5J4C_1_2x,0.577,0.789,0.667,0.675
5J4C_1_2y,0.281,0.346,0.31,0.312
5J5B_1_CB,0.308,0.769,0.44,0.487
5J5B_1_DB,0.318,0.778,0.452,0.497
5J7L_1_CB,0.313,0.769,0.444,0.49
5J7L_1_DB,0.328,0.778,0.462,0.505
5J88_1_CB,0.317,0.769,0.449,0.494
5J88_1_DB,0.323,0.778,0.457,0.501
5J8A_1_CB,0.317,0.769,0.449,0.494
5J8A_1_DB,0.328,0.778,0.462,0.505
5J8B_1_B,0.522,0.795,0.631,0.645
5J8B_1_w,0.31,0.391,0.346,0.348
5J8B_1_x,0.556,0.789,0.652,0.662
5J8B_1_y,0.379,0.524,0.44,0.446
5J91_1_CB,0.308,0.769,0.44,0.487
5J91_1_DB,0.318,0.778,0.452,0.497
5JAJ_1_X-Y,0.818,1.0,0.9,0.905
5JB2_1_X-Y,0.778,1.0,0.875,0.882
5JB3_1_4,0.355,0.579,0.44,0.453
5JBG_1_X,0.8,1.0,0.889,0.894
5JBH_1_4,0.379,0.5,0.431,0.435
5JBJ_1_X-Y,0.625,1.0,0.769,0.791
5JC3_1_C-D,0.727,1.0,0.842,0.853
5JC3_1_X-Y,0.727,1.0,0.842,0.853
5JC7_1_X-Y,0.957,1.0,0.978,0.978
5JC9_1_CB,0.313,0.769,0.444,0.49
5JC9_1_DB,0.318,0.778,0.452,0.497
5JCF_1_C-D,0.727,1.0,0.842,0.853
5JCF_1_Y-X,0.818,1.0,0.9,0.905
5JCH_1_U-V,0.571,1.0,0.727,0.756
5JCH_1_X-Y,0.615,1.0,0.762,0.784
5JCS_1_y,0.211,0.471,0.291,0.315
5JCS_1_z,0.381,0.762,0.508,0.539
5JPQ_1_3,0.301,0.5,0.376,0.388
5JTE_1_AW,0.548,0.739,0.63,0.637
5JTE_1_AX,0.462,0.667,0.545,0.555
5JTE_1_AY,0.25,0.389,0.304,0.312
5JTE_1_BB,0.313,0.769,0.444,0.49
5JU8_1_AX,0.269,0.35,0.304,0.307
5JU8_1_AY,0.259,0.389,0.311,0.318
5JU8_1_BB,0.303,0.769,0.435,0.483
5JUO_1_D,0.404,0.852,0.548,0.586
5JUO_1_EC,0.594,0.826,0.691,0.7
5JUP_1_D,0.377,0.852,0.523,0.567
5JUP_1_EC,0.529,0.822,0.643,0.659
5JUS_1_D,0.397,0.852,0.541,0.581
5JUS_1_EC,0.561,0.841,0.673,0.687
5JUT_1_D,0.404,0.852,0.548,0.586
5JUT_1_EC,0.479,0.714,0.574,0.585
5JUU_1_D,0.383,0.852,0.529,0.571
5JUU_1_EC,0.521,0.844,0.644,0.663
5JVG_1_Y,0.5,0.917,0.647,0.677
5JVH_1_Y,0.523,0.944,0.673,0.703
5JXS_1_B-C,0.667,1.0,0.8,0.816
5K0Y_1_N,0.333,0.696,0.451,0.482
5K36_1_L,0.0,0.0,0.0,0.0
5K7C_1_A,0.458,0.846,0.595,0.623
5K7D_1_A,0.5,0.846,0.629,0.65
5K7E_1_A,0.44,0.846,0.579,0.61
5KCR_1_1B,0.333,0.778,0.467,0.509
5KCR_1_1x,0.486,0.68,0.567,0.575
5KCS_1_1B,0.351,0.769,0.482,0.52
5KH8_2_A,0.667,0.923,0.774,0.784
5KK5_1_B,0.417,0.625,0.5,0.51
5KL1_1_C,0.0,0.0,0.0,0.0
5KMZ_4_A,0.333,0.857,0.48,0.535
5KPS_1_29,0.328,0.778,0.462,0.505
5KPS_1_31,0.441,0.789,0.566,0.59
5KPS_1_32,0.412,0.737,0.528,0.551
5KPV_1_28,0.323,0.778,0.457,0.501
5KPV_1_30,0.432,0.571,0.492,0.497
5KPV_1_31,0.455,0.789,0.577,0.599
5KPV_1_32,0.412,0.737,0.528,0.551
5KPW_1_28,0.333,0.778,0.467,0.509
5KPW_1_30,0.436,0.607,0.507,0.514
5KPW_1_31,0.455,0.789,0.577,0.599
5KPW_1_32,0.424,0.737,0.538,0.559
5KPX_1_28,0.323,0.778,0.457,0.501
5KPX_1_30,0.472,0.68,0.557,0.567
5KPX_1_31,0.469,0.789,0.588,0.608
5KPX_1_32,0.378,0.737,0.5,0.528
5KPY_1_A,0.432,0.8,0.561,0.588
5KQE_11_A,0.8,0.923,0.857,0.859
5KRG_1_A-B,0.875,1.0,0.933,0.935
5KRG_1_C-D,0.875,1.0,0.933,0.935
5KTJ_1_A,0.333,0.727,0.457,0.492
5KTJ_1_C,0.348,0.727,0.471,0.503
5KVJ_1_A-B,0.875,1.0,0.933,0.935
5KX9_1_X-Y,0.346,0.643,0.45,0.472
5L00_1_A-B,0.875,1.0,0.933,0.935
5L00_1_C-D,0.875,1.0,0.933,0.935
5L1Z_1_N,0.5,1.0,0.667,0.707
5L2L_1_C,0.0,0.0,0.0,0.0
5L2L_1_D,0.0,0.0,0.0,0.0
5L2L_1_G,0.0,0.0,0.0,0.0
5L2L_1_H,0.0,0.0,0.0,0.0
5L3P_1_B,0.396,0.808,0.532,0.566
5L3P_1_x,0.393,0.647,0.489,0.504
5L3P_1_y,0.76,0.905,0.826,0.829
5L4O_1_A,0.414,0.632,0.5,0.511
5LI0_1_B,0.0,0.0,0.0,0.0
5LJ3_1_U,0.278,0.357,0.313,0.315
5LJ3_1_Z-V,0.67,0.824,0.739,0.743
5LJ5_1_U,0.278,0.357,0.313,0.315
5LJ5_1_Z-V,0.681,0.838,0.752,0.756
5LKS_1_L7,0.394,0.651,0.491,0.507
5LM7_1_G,0.833,1.0,0.909,0.913
5LM7_1_R,0.833,1.0,0.909,0.913
5LMQ_1_Z,0.531,0.81,0.642,0.656
5LMR_1_Z,0.548,0.773,0.642,0.651
5LMS_1_Z,0.567,0.773,0.654,0.662
5LMT_1_Z,0.63,0.773,0.694,0.698
5LMU_1_Z,0.654,0.81,0.723,0.728
5LMV_1_Z,0.63,0.81,0.708,0.714
5LQO_1_A-B,0.0,0.0,0.0,0.0
5LQT_1_A-B,0.0,0.0,0.0,0.0
5LQW_1_5,0.255,0.333,0.289,0.291
5LQW_1_6-2,0.644,0.763,0.699,0.701
5LR3_1_A-B,0.0,0.0,0.0,0.0
5LR4_1_A-B,0.0,0.0,0.0,0.0
5LR4_1_C-D,0.0,0.0,0.0,0.0
5LR5_1_A-B,0.833,1.0,0.909,0.913
5LR5_1_C-D,0.833,1.0,0.909,0.913
5LSN_1_A,0.786,1.0,0.88,0.886
5LWJ_1_A,0.467,1.0,0.636,0.683
5LYB_1_3,0.348,0.852,0.495,0.545
5LYB_1_7,0.354,0.852,0.5,0.549
5LYS_1_A,0.533,0.842,0.653,0.67
5LYS_1_B,0.552,0.842,0.667,0.682
5LYU_1_A,0.516,0.889,0.653,0.677
5LYU_1_B,0.516,0.889,0.653,0.677
5LYV_1_A,0.5,0.842,0.627,0.649
5LYV_1_B,0.5,0.842,0.627,0.649
5LZA_1_B,0.356,0.778,0.488,0.526
5LZA_1_v,0.367,0.647,0.468,0.487
5LZB_1_B,0.323,0.778,0.457,0.501
5LZB_1_v,0.367,0.647,0.468,0.487
5LZB_1_x,0.0,0.0,0.0,0.0
5LZB_1_y,0.286,0.438,0.346,0.354
5LZC_1_B,0.333,0.778,0.467,0.509
5LZC_1_v,0.4,0.706,0.511,0.531
5LZC_1_x,0.0,0.0,0.0,0.0
5LZC_1_y,0.292,0.438,0.35,0.357
5LZD_1_B,0.344,0.778,0.477,0.517
5LZD_1_v,0.379,0.647,0.478,0.495
5LZD_1_x,0.0,0.0,0.0,0.0
5LZD_1_y,0.341,0.438,0.384,0.387
5LZE_1_B,0.35,0.778,0.483,0.522
5LZF_1_B,0.333,0.778,0.467,0.509
5LZF_1_v,0.344,0.647,0.449,0.472
5LZF_1_y,0.31,0.406,0.351,0.355
5LZS_1_2,0.294,0.714,0.417,0.458
5LZS_1_3,0.516,0.64,0.571,0.575
5LZS_1_7,0.475,0.674,0.558,0.566
5LZS_1_ii,0.294,0.714,0.417,0.458
5LZT_1_2,0.27,0.714,0.392,0.439
5LZT_1_3,0.533,0.64,0.582,0.584
5LZT_1_7,0.468,0.674,0.552,0.562
5LZU_1_2,0.294,0.714,0.417,0.458
5LZU_1_3,0.533,0.64,0.582,0.584
5LZU_1_7,0.46,0.674,0.547,0.557
5LZV_1_2,0.27,0.714,0.392,0.439
5LZV_1_3,0.5,0.64,0.561,0.566
5LZV_1_7,0.468,0.674,0.552,0.562
5LZW_1_2,0.27,0.714,0.392,0.439
5LZW_1_3,0.533,0.64,0.582,0.584
5LZW_1_7,0.468,0.674,0.552,0.562
5LZX_1_2,0.27,0.714,0.392,0.439
5LZX_1_3,0.516,0.64,0.571,0.575
5LZX_1_7,0.475,0.674,0.558,0.566
5LZY_1_2,0.5,0.64,0.561,0.566
5LZY_1_3,0.552,0.64,0.593,0.594
5LZY_1_7,0.46,0.674,0.547,0.557
5LZZ_1_2,0.278,0.714,0.4,0.445
5LZZ_1_3,0.516,0.64,0.571,0.575
5LZZ_1_7,0.46,0.674,0.547,0.557
5M0H_1_A,0.684,1.0,0.813,0.827
5M0I_1_E,0.75,1.0,0.857,0.866
5M0I_1_F,0.75,1.0,0.857,0.866
5M0J_1_E,0.75,1.0,0.857,0.866
5M0J_1_F,0.75,1.0,0.857,0.866
5M1J_1_34,0.383,0.852,0.529,0.571
5M1J_1_A3,0.36,0.5,0.419,0.424
5M3H_1_V-R,0.556,0.714,0.625,0.63
5M3J_1_V-R,0.5,1.0,0.667,0.707
5M73_1_A,0.5,0.686,0.579,0.586
5M73_1_E,0.522,0.72,0.605,0.613
5MC6_1_BR,0.365,0.852,0.511,0.558
5MC6_1_m,0.417,0.682,0.517,0.533
5MC6_1_n,0.515,0.895,0.654,0.679
5MDV_1_3,0.333,0.778,0.467,0.509
5MDV_1_5,0.571,0.762,0.653,0.66
5MDW_1_3,0.333,0.778,0.467,0.509
5MDW_1_5,0.571,0.762,0.653,0.66
5MDY_1_3,0.344,0.778,0.477,0.517
5MDY_1_5,0.571,0.762,0.653,0.66
5MDZ_1_3,0.339,0.778,0.472,0.513
5MDZ_1_5,0.571,0.762,0.653,0.66
5ME0_1_X,0.31,0.529,0.391,0.405
5ME1_1_X,0.31,0.529,0.391,0.405
5MEI_1_3,0.348,0.852,0.495,0.545
5MEI_1_AS,0.343,0.852,0.489,0.541
5MGA_1_B,0.5,1.0,0.667,0.707
5MGP_1_B,0.328,0.778,0.462,0.505
5MGP_1_x,0.629,0.917,0.746,0.759
5ML7_1_A,0.471,0.889,0.615,0.647
5ML7_1_B,0.429,0.889,0.578,0.617
5MLC_1_B,0.407,0.75,0.527,0.552
5MLC_1_C,0.615,0.96,0.75,0.769
5MMI_1_B,0.444,0.903,0.596,0.634
5MMI_1_W,0.465,0.87,0.606,0.636
5MMM_1_B,0.452,0.903,0.602,0.639
5MMM_1_W,0.465,0.87,0.606,0.636
5MMM_1_z,0.485,0.593,0.533,0.536
5MPS_1_5,0.263,0.349,0.3,0.303
5MPS_1_6,0.538,0.737,0.622,0.63
5MQ0_1_2-6,0.58,0.671,0.622,0.624
5MQ0_1_5,0.263,0.349,0.3,0.303
5MQF_1_2-6,0.32,0.407,0.358,0.361
5MQF_1_5,0.686,1.0,0.814,0.828
5MRC_1_bb,0.429,0.714,0.536,0.553
5MRE_1_bb,0.4,0.667,0.5,0.516
5MRF_1_bb,0.455,0.714,0.556,0.57
5MRX_1_A,0.364,0.571,0.444,0.456
5MS0_1_R,0.833,1.0,0.909,0.913
5MSF_1_R,0.714,1.0,0.833,0.845
5MSF_1_S,0.8,1.0,0.889,0.894
5MSG_1_V-R,0.444,0.5,0.471,0.471
5MYJ_1_BB,0.191,0.448,0.268,0.293
5N5C_4_A,0.857,1.0,0.923,0.926
5N8L_1_B-C,0.947,1.0,0.973,0.973
5N8M_1_B-C,0.947,1.0,0.973,0.973
5NCO_1_B,0.339,0.778,0.472,0.513
5ND8_1_B,0.0,0.0,0.0,0.0
5ND9_1_B,0.0,0.0,0.0,0.0
5NDG_1_3,0.371,0.852,0.517,0.562
5NDG_1_7,0.371,0.852,0.517,0.562
5NDH_1_A,0.0,0.0,0.0,0.0
5NDH_1_B,0.0,0.0,0.0,0.0
5NDH_1_C,0.0,0.0,0.0,0.0
5NDH_1_D,0.0,0.0,0.0,0.0
5NDI_1_A,0.5,1.0,0.667,0.707
5NDI_1_B,0.5,1.0,0.667,0.707
5NDI_1_C,0.571,1.0,0.727,0.756
5NDI_1_D,0.571,1.0,0.727,0.756
5NDJ_1_16,0.515,0.773,0.618,0.631
5NDJ_1_1J,0.486,0.795,0.603,0.622
5NDJ_1_V1,0.421,0.593,0.492,0.5
5NDJ_1_V4,0.444,0.64,0.525,0.533
5NDJ_1_W1,0.436,0.586,0.5,0.505
5NDJ_1_W4,0.471,0.571,0.516,0.519
5NDJ_1_X1,0.444,0.571,0.5,0.504
5NDJ_1_X4,0.457,0.593,0.516,0.52
5NDK_1_16,0.5,0.773,0.607,0.622
5NDK_1_1J,0.507,0.795,0.619,0.635
5NDK_1_V1,0.432,0.571,0.492,0.497
5NDK_1_V4,0.485,0.615,0.542,0.546
5NDK_1_W1,0.444,0.552,0.492,0.495
5NDK_1_W4,0.485,0.593,0.533,0.536
5NDK_1_X1,0.457,0.593,0.516,0.52
5NDK_1_X4,0.471,0.593,0.525,0.528
5NDV_1_3,0.365,0.852,0.511,0.558
5NDV_1_7,0.371,0.852,0.517,0.562
5NDW_1_3,0.354,0.852,0.5,0.549
5NDW_1_7,0.348,0.852,0.495,0.545
5NEF_1_A,0.833,0.833,0.833,0.833
5NEO_1_A,0.833,0.833,0.833,0.833
5NEP_1_A,0.833,0.833,0.833,0.833
5NEQ_1_A,0.833,0.833,0.833,0.833
5NEX_1_A,0.833,0.833,0.833,0.833
5NFV_1_B,0.0,0.0,0.0,0.0
5NG6_1_B,0.417,1.0,0.588,0.645
5NG6_1_D,0.385,1.0,0.556,0.62
5NG6_1_F,0.455,1.0,0.625,0.674
5NG6_1_H,0.417,1.0,0.588,0.645
5NGM_1_AB,0.233,0.389,0.292,0.301
5NJT_1_V,0.351,0.645,0.455,0.476
5NOM_1_A,0.833,0.833,0.833,0.833
5NP6_1_B,0.222,0.364,0.276,0.284
5NP6_1_Z,0.339,0.778,0.472,0.513
5NPM_1_B,0.364,0.762,0.492,0.526
5NQI_1_A,0.364,0.571,0.444,0.456
5NRG_1_Y,0.0,0.0,0.0,0.0
5NRL_1_5,0.082,0.13,0.101,0.104
5NS3_1_C,0.529,1.0,0.692,0.728
5NS3_1_D,0.6,1.0,0.75,0.775
5NS4_1_C,0.529,1.0,0.692,0.728
5NS4_1_D,0.643,1.0,0.783,0.802
5NWQ_1_A,0.074,0.154,0.1,0.107
5NWQ_1_B,0.074,0.154,0.1,0.107
5NWY_1_M,0.559,0.792,0.655,0.665
5NWY_1_O,0.339,0.769,0.471,0.511
5NY8_1_A,0.071,0.154,0.098,0.105
5NY8_1_B,0.077,0.154,0.103,0.109
5NZ3_1_A,0.0,0.0,0.0,0.0
5NZ3_1_B,0.0,0.0,0.0,0.0
5NZ6_1_A,0.0,0.0,0.0,0.0
5NZD_1_A,0.0,0.0,0.0,0.0
5NZD_1_B,0.0,0.0,0.0,0.0
5O2R_1_B,0.345,0.769,0.476,0.515
5O2R_1_x,0.5,0.696,0.582,0.59
5O5J_1_W,0.75,1.0,0.857,0.866
5O60_1_B,0.385,1.0,0.556,0.62
5O62_1_A,0.0,0.0,0.0,0.0
5O62_1_B,0.0,0.0,0.0,0.0
5O69_1_A,0.0,0.0,0.0,0.0
5O69_1_B,0.0,0.0,0.0,0.0
5O6U_1_A,0.625,1.0,0.769,0.791
5O7H_1_A,0.625,1.0,0.769,0.791
5O9Z_1_4-2-6,0.598,0.711,0.65,0.652
5O9Z_1_5,0.75,1.0,0.857,0.866
5OA3_1_1,0.568,0.913,0.7,0.72
5OB3_1_A,0.459,1.0,0.63,0.678
5OBM_1_3,0.377,0.852,0.523,0.567
5OBM_1_7,0.338,0.852,0.484,0.537
5OC6_1_B-C,0.0,0.0,0.0,0.0
5OMW_1_B,0.421,0.941,0.582,0.63
5OMW_1_E,0.378,0.7,0.491,0.515
5ON2_1_B,0.474,1.0,0.643,0.688
5ON2_1_E,0.432,1.0,0.604,0.658
5ON3_1_B,0.432,0.727,0.542,0.561
5ON3_1_E,0.421,0.727,0.533,0.553
5ON6_1_3,0.365,0.852,0.511,0.558
5ON6_1_AS,0.359,0.852,0.505,0.553
5ONH_1_B,0.436,0.895,0.586,0.625
