,PPV,TPR,F1,INF-MCC
5DOX_1_2B,0.469,0.714,0.566,0.579
5DOY_1_1B,0.441,0.714,0.545,0.561
5DOY_1_1w,0.741,1.0,0.851,0.861
5DOY_1_1x,0.769,1.0,0.87,0.877
5DOY_1_1y,0.214,0.273,0.24,0.242
5DOY_1_2B,0.423,0.698,0.526,0.543
5DOY_1_2w,0.655,1.0,0.792,0.809
5DOY_1_2x,0.741,1.0,0.851,0.861
5DOY_1_2y,0.188,0.25,0.214,0.217
5DQK_1_A,0.455,1.0,0.625,0.674
5DUN_1_A,0.0,0.0,0.0,0.0
5DV7_1_A-B,0.889,1.0,0.941,0.943
5E3H_1_B-C,0.909,1.0,0.952,0.953
5E54_1_A,0.4,0.923,0.558,0.608
5E54_1_B,0.324,0.8,0.462,0.509
5E6M_1_C,0.514,0.818,0.632,0.649
5E6M_1_E,0.514,0.818,0.632,0.649
5E7K_1_16,0.456,0.721,0.559,0.573
5E7K_1_1J,0.443,0.721,0.549,0.565
5E7K_1_1K,0.467,0.778,0.583,0.602
5E7K_1_1L,0.484,0.75,0.588,0.602
5E7K_1_2K,0.741,1.0,0.851,0.861
5E7K_1_2L,0.625,0.952,0.755,0.772
5E7K_1_3K,0.395,0.652,0.492,0.507
5E7K_1_3L,0.484,0.789,0.6,0.618
5E81_1_16,0.463,0.721,0.564,0.578
5E81_1_1J,0.484,0.721,0.579,0.591
5E81_1_1K,0.438,0.824,0.571,0.6
5E81_1_1L,0.429,0.8,0.558,0.586
5E81_1_2K,0.769,1.0,0.87,0.877
5E81_1_2L,0.769,1.0,0.87,0.877
5E81_1_3K,0.594,0.905,0.717,0.733
5E81_1_3L,0.486,0.85,0.618,0.643
5EAO_1_A,0.5,1.0,0.667,0.707
5EAQ_1_A,0.417,1.0,0.588,0.645
5ED1_1_C-B,0.739,0.944,0.829,0.836
5ED2_1_C-B,0.818,0.947,0.878,0.88
5ED2_1_F-E,0.818,0.947,0.878,0.88
5EL4_1_16,0.456,0.721,0.559,0.573
5EL4_1_1J,0.419,0.721,0.53,0.55
5EL4_1_1K,0.68,0.895,0.773,0.78
5EL4_1_1L,0.625,1.0,0.769,0.791
5EL4_1_2K,0.8,1.0,0.889,0.894
5EL4_1_2L,0.833,1.0,0.909,0.913
5EL4_1_3K,0.4,0.583,0.475,0.483
5EL4_1_3L,0.471,0.842,0.604,0.63
5EL5_1_16,0.484,0.721,0.579,0.591
5EL5_1_1J,0.431,0.721,0.539,0.557
5EL5_1_1K,0.3,0.45,0.36,0.367
5EL5_1_1L,0.355,0.579,0.44,0.453
5EL5_1_2K,0.8,1.0,0.889,0.894
5EL5_1_2L,0.69,0.952,0.8,0.81
5EL5_1_3K,0.457,0.667,0.542,0.552
5EL5_1_3L,0.394,0.684,0.5,0.519
5EL6_1_16,0.47,0.721,0.569,0.582
5EL6_1_1J,0.425,0.721,0.534,0.553
5EL6_1_1K,0.545,0.857,0.667,0.684
5EL6_1_1L,0.424,0.7,0.528,0.545
5EL6_1_2K,0.769,1.0,0.87,0.877
5EL6_1_2L,0.741,1.0,0.851,0.861
5EL6_1_3K,0.357,0.833,0.5,0.546
5EL6_1_3L,0.455,0.789,0.577,0.599
5EL7_1_16,0.463,0.721,0.564,0.578
5EL7_1_1J,0.477,0.721,0.574,0.586
5EL7_1_1K,0.484,0.714,0.577,0.588
5EL7_1_1L,0.5,0.727,0.593,0.603
5EL7_1_2K,0.714,1.0,0.833,0.845
5EL7_1_2L,0.769,1.0,0.87,0.877
5EL7_1_3K,0.306,0.611,0.407,0.432
5EL7_1_3L,0.226,0.318,0.264,0.268
5EPI_1_D,0.5,1.0,0.667,0.707
5EPI_1_H,0.5,1.0,0.667,0.707
5EPI_1_L,0.5,1.0,0.667,0.707
5EPI_1_P,0.5,1.0,0.667,0.707
5EPI_1_T,0.5,1.0,0.667,0.707
5EPI_1_X,0.5,1.0,0.667,0.707
5EW4_1_B-A,0.667,1.0,0.8,0.816
5EW7_1_B-A,0.667,1.0,0.8,0.816
5F5F_1_B,0.75,1.0,0.857,0.866
5F5F_1_D,0.714,1.0,0.833,0.845
5F5F_1_F,0.714,1.0,0.833,0.845
5F5F_1_H,0.75,1.0,0.857,0.866
5F5H_1_C,0.7,1.0,0.824,0.837
5F5H_1_D,0.5,0.857,0.632,0.655
5F8G_1_B-C,0.8,1.0,0.889,0.894
5F8H_1_B-C,0.727,1.0,0.842,0.853
5F8I_1_B-C,0.8,1.0,0.889,0.894
5F8J_1_B-C,0.818,1.0,0.9,0.905
5F8K_1_1B,0.448,0.714,0.55,0.566
5F8K_1_1x,0.741,1.0,0.851,0.861
5F8K_1_2B,0.476,0.714,0.571,0.583
5F8K_1_2x,0.741,1.0,0.851,0.861
5F8L_1_B-C,0.727,1.0,0.842,0.853
5F8M_1_B-C,0.818,1.0,0.9,0.905
5F8N_1_B-C,0.75,1.0,0.857,0.866
5F98_1_B,0.909,1.0,0.952,0.953
5F98_1_D,0.909,1.0,0.952,0.953
5F98_1_F,0.909,1.0,0.952,0.953
5F98_1_H,0.769,1.0,0.87,0.877
5F98_1_J,0.909,1.0,0.952,0.953
5F98_1_L,1.0,1.0,1.0,1.0
5F9F_1_B,0.833,1.0,0.909,0.913
5F9F_1_D,1.0,1.0,1.0,1.0
5F9F_1_F,0.909,1.0,0.952,0.953
5F9F_1_H,0.833,1.0,0.909,0.913
5F9F_1_J,0.909,1.0,0.952,0.953
5F9F_1_L,0.909,1.0,0.952,0.953
5F9H_1_B,0.75,1.0,0.857,0.866
5F9H_1_D,0.9,1.0,0.947,0.949
5F9H_1_F,0.818,1.0,0.9,0.905
5F9H_1_H,0.75,1.0,0.857,0.866
5F9H_1_J,0.818,1.0,0.9,0.905
5F9H_1_L,0.9,1.0,0.947,0.949
5F9R_1_A,0.674,0.806,0.734,0.737
5FDU_1_1B,0.462,0.714,0.561,0.574
5FDU_1_2B,0.448,0.714,0.55,0.566
5FDV_1_1B,0.448,0.714,0.55,0.566
5FDV_1_2B,0.448,0.714,0.55,0.566
5FJ0_1_A-B,0.368,1.0,0.538,0.607
5FJ1_1_A,0.333,1.0,0.5,0.577
5FJ1_1_B,0.333,1.0,0.5,0.577
5FJ1_1_C,0.333,1.0,0.5,0.577
5FJ1_1_D,0.333,1.0,0.5,0.577
5FJ1_1_E,0.3,1.0,0.462,0.548
5FJ1_1_F,0.333,1.0,0.5,0.577
5FJ1_1_G,0.333,1.0,0.5,0.577
5FJ1_1_H,0.333,1.0,0.5,0.577
5FJ4_1_D,0.0,0.0,0.0,0.0
5FJ4_1_H,0.0,0.0,0.0,0.0
5FJC_1_A,0.477,0.84,0.609,0.633
5FK1_1_A,0.489,0.815,0.611,0.631
5FK2_1_A,0.478,0.846,0.611,0.636
5FK3_1_A,0.5,0.852,0.63,0.653
5FK4_1_A,0.512,0.815,0.629,0.646
5FK5_1_A,0.581,1.0,0.735,0.762
5FK6_1_A,0.535,0.885,0.667,0.688
5FKD_1_A,0.595,1.0,0.746,0.772
5FKE_1_A,0.605,1.0,0.754,0.778
5FKF_1_A,0.5,0.815,0.62,0.638
5FKG_1_A,0.524,0.815,0.638,0.653
5FKH_1_A,0.561,0.852,0.676,0.691
5FL8_1_y,0.211,0.235,0.222,0.223
5FL8_1_z,0.405,0.486,0.442,0.443
5FLX_1_z,0.5,0.705,0.585,0.594
5FMZ_1_H,0.0,0.0,0.0,0.0
5FMZ_1_V,0.0,0.0,0.0,0.0
5FQ5_1_A,0.56,0.778,0.651,0.66
5FW1_1_A,0.16,0.25,0.195,0.2
5FW2_1_A,0.167,0.25,0.2,0.204
5FW3_1_A,0.174,0.25,0.205,0.209
5G4T_1_A-B,0.333,1.0,0.5,0.577
5G4U_1_A-B,0.0,0.0,0.0,0.0
5G4U_1_E-F,0.0,0.0,0.0,0.0
5G4U_1_I-J,0.0,0.0,0.0,0.0
5G4V_1_A-B,0.0,0.0,0.0,0.0
5G4V_1_E-F,0.0,0.0,0.0,0.0
5GAD_1_1,0.65,1.0,0.788,0.806
5GAD_1_B,0.161,0.238,0.192,0.196
5GAE_1_B,0.156,0.238,0.189,0.193
5GAF_1_1,0.65,1.0,0.788,0.806
5GAF_1_B,0.161,0.238,0.192,0.196
5GAG_1_1,0.619,1.0,0.765,0.787
5GAG_1_B,0.156,0.238,0.189,0.193
5GAH_1_1,0.65,1.0,0.788,0.806
5GAH_1_B,0.161,0.238,0.192,0.196
5GAK_1_3,0.456,0.605,0.52,0.525
5GAK_1_A,0.39,0.727,0.508,0.533
5GAK_1_B,0.429,0.6,0.5,0.507
5GAM_1_U,0.143,0.22,0.173,0.177
5GAM_1_W,0.889,1.0,0.941,0.943
5GAN_1_U,0.143,0.22,0.173,0.177
5GAN_1_V-W,0.437,0.544,0.484,0.487
5GAO_1_V,0.389,0.636,0.483,0.497
5GAP_1_V,0.786,1.0,0.88,0.886
5GMK_1_D,0.78,0.941,0.853,0.857
5GMK_1_E-L,0.456,0.544,0.496,0.498
5H0R_1_H-I,0.83,1.0,0.907,0.911
5H1K_1_C-D,0.0,0.0,0.0,0.0
5H1S_1_B,0.352,0.559,0.432,0.443
5H4P_1_3,0.419,0.619,0.5,0.51
5H5U_1_5,0.625,1.0,0.769,0.791
5H5U_1_B,0.159,0.238,0.19,0.194
5H9E_1_L,0.455,1.0,0.625,0.674
5H9F_1_L,0.625,1.0,0.769,0.791
5HAU_1_1B,0.463,0.721,0.564,0.578
5HAU_1_1w,0.769,1.0,0.87,0.877
5HAU_1_2B,0.429,0.714,0.536,0.553
5HAU_1_2w,0.741,1.0,0.851,0.861
5HBX_1_A-B,0.875,1.0,0.933,0.935
5HBX_1_C-D,0.875,1.0,0.933,0.935
5HC9_1_C,0.645,0.952,0.769,0.784
5HC9_1_D,0.583,1.0,0.737,0.764
5HCP_1_1B,0.441,0.714,0.545,0.561
5HCP_1_1x,0.769,1.0,0.87,0.877
5HCP_1_2B,0.423,0.714,0.531,0.549
5HCP_1_2x,0.741,1.0,0.851,0.861
5HCQ_1_1B,0.449,0.721,0.554,0.569
5HCQ_1_1x,0.769,1.0,0.87,0.877
5HCQ_1_2B,0.405,0.732,0.522,0.545
5HCQ_1_2x,0.714,1.0,0.833,0.845
5HCR_1_1B,0.462,0.714,0.561,0.574
5HCR_1_1x,0.769,1.0,0.87,0.877
5HCR_1_2B,0.423,0.732,0.536,0.556
5HCR_1_2x,0.714,0.952,0.816,0.825
5HD1_1_1B,0.448,0.714,0.55,0.566
5HD1_1_1x,0.769,1.0,0.87,0.877
5HD1_1_2B,0.423,0.698,0.526,0.543
5HD1_1_2x,0.714,0.952,0.816,0.825
5HKV_1_Y,0.014,0.029,0.019,0.02
5HL7_1_Y,0.017,0.03,0.022,0.022
5HN2_1_B-A,0.0,0.0,0.0,0.0
5HN2_1_C-D,0.0,0.0,0.0,0.0
5HN2_1_E-F,0.0,0.0,0.0,0.0
5HNJ_1_A-B,0.0,0.0,0.0,0.0
5HNJ_1_C-D,0.0,0.0,0.0,0.0
5HNJ_1_E-F,0.0,0.0,0.0,0.0
5HNQ_1_A-B,0.0,0.0,0.0,0.0
5HNQ_1_C-D,0.0,0.0,0.0,0.0
5HNQ_1_E-F,0.0,0.0,0.0,0.0
5HNQ_1_G-H,0.0,0.0,0.0,0.0
5HNQ_1_I-J,0.0,0.0,0.0,0.0
5HNQ_1_K-L,0.0,0.0,0.0,0.0
5HO4_1_B,0.0,0.0,0.0,0.0
5HP2_1_C-B,0.654,0.944,0.773,0.786
5HP3_1_C-B,0.63,0.944,0.756,0.771
5HR6_1_C,0.625,1.0,0.769,0.791
5HR6_1_D,0.613,1.0,0.76,0.783
5HR7_1_C,0.625,1.0,0.769,0.791
5HR7_1_D,0.606,1.0,0.755,0.778
5HSW_1_B,0.667,1.0,0.8,0.816
5I4L_1_3,0.406,0.605,0.486,0.496
5I4L_1_7,0.413,0.605,0.491,0.5
5IB7_1_16,0.463,0.721,0.564,0.578
5IB7_1_1J,0.477,0.721,0.574,0.586
5IB7_1_1K,0.375,0.667,0.48,0.5
5IB7_1_1L,0.378,0.7,0.491,0.515
5IB7_1_2K,0.769,1.0,0.87,0.877
5IB7_1_2L,0.769,1.0,0.87,0.877
5IB7_1_3K,0.548,0.85,0.667,0.683
5IB7_1_3L,0.472,0.81,0.596,0.618
5IB8_1_16,0.456,0.721,0.559,0.573
5IB8_1_1J,0.456,0.721,0.559,0.573
5IB8_1_1K,0.4,0.778,0.528,0.558
5IB8_1_1L,0.375,0.632,0.471,0.487
5IB8_1_2K,0.8,1.0,0.889,0.894
5IB8_1_2L,0.833,1.0,0.909,0.913
5IB8_1_3K,0.548,0.85,0.667,0.683
5IB8_1_3L,0.485,0.762,0.593,0.608
5IBB_1_16,0.463,0.721,0.564,0.578
5IBB_1_1J,0.462,0.714,0.561,0.574
5IBB_1_1K,0.655,0.95,0.776,0.789
5IBB_1_1L,0.387,0.571,0.462,0.47
5IBB_1_2K,0.741,1.0,0.851,0.861
5IBB_1_2L,0.393,0.5,0.44,0.443
5IBB_1_3K,0.355,0.478,0.407,0.412
5IBB_1_3L,0.405,0.714,0.517,0.538
5ID6_1_G,0.455,1.0,0.625,0.674
5IEM_9_A,0.733,1.0,0.846,0.856
5IMQ_1_4,0.526,1.0,0.69,0.725
5IMQ_1_5,0.525,0.955,0.677,0.708
5IMQ_1_E,0.469,0.714,0.566,0.579
5IMR_1_4,0.513,1.0,0.678,0.716
5IMR_1_5,0.488,0.955,0.646,0.683
5IMR_1_E,0.46,0.69,0.552,0.564
5IQR_1_3,0.148,0.22,0.176,0.18
5IQR_1_4,0.462,0.9,0.61,0.645
5IQR_1_5,0.667,1.0,0.8,0.816
5IQR_1_6,0.75,0.955,0.84,0.846
5IT8_1_CB,0.143,0.22,0.173,0.177
5IT8_1_DB,0.156,0.238,0.189,0.193
5IT9_1_i,0.348,0.608,0.443,0.46
5J01_1_A,0.479,0.843,0.611,0.635
5J02_1_A,0.486,0.843,0.616,0.64
5J0M_1_B,0.833,1.0,0.909,0.913
5J1O_2_B,0.769,1.0,0.87,0.877
5J2W_1_B,0.909,1.0,0.952,0.953
5J30_1_QV,0.588,1.0,0.741,0.767
5J30_1_RB,0.441,0.714,0.545,0.561
5J30_1_XV,0.571,1.0,0.727,0.756
5J30_1_YB,0.462,0.714,0.561,0.574
5J3C_1_QV,0.556,1.0,0.714,0.745
5J3C_1_RB,0.448,0.714,0.55,0.566
5J3C_1_XV,0.606,1.0,0.755,0.778
5J3C_1_YB,0.462,0.714,0.561,0.574
5J4B_1_1B,0.456,0.721,0.559,0.573
5J4B_1_1w,0.214,0.273,0.24,0.242
5J4B_1_1x,0.741,0.952,0.833,0.84
5J4B_1_1y,0.2,0.273,0.231,0.234
5J4B_1_2B,0.439,0.674,0.532,0.544
5J4B_1_2w,0.185,0.227,0.204,0.205
5J4B_1_2x,0.741,1.0,0.851,0.861
5J4B_1_2y,0.2,0.261,0.226,0.228
5J4C_1_1B,0.463,0.721,0.564,0.578
5J4C_1_1w,0.214,0.273,0.24,0.242
5J4C_1_1x,0.741,0.952,0.833,0.84
5J4C_1_1y,0.2,0.273,0.231,0.234
5J4C_1_2B,0.414,0.674,0.513,0.529
5J4C_1_2w,0.185,0.227,0.204,0.205
5J4C_1_2x,0.769,1.0,0.87,0.877
5J4C_1_2y,0.188,0.25,0.214,0.217
5J5B_1_CB,0.138,0.22,0.17,0.174
5J5B_1_DB,0.152,0.238,0.185,0.19
5J7L_1_CB,0.141,0.22,0.171,0.176
5J7L_1_DB,0.156,0.238,0.189,0.193
5J88_1_CB,0.143,0.22,0.173,0.177
5J88_1_DB,0.154,0.238,0.187,0.191
5J8A_1_CB,0.143,0.22,0.173,0.177
5J8A_1_DB,0.156,0.238,0.189,0.193
5J8B_1_B,0.463,0.721,0.564,0.578
5J8B_1_w,0.207,0.286,0.24,0.243
5J8B_1_x,0.741,1.0,0.851,0.861
5J8B_1_y,0.69,1.0,0.816,0.83
5J91_1_CB,0.138,0.22,0.17,0.174
5J91_1_DB,0.152,0.238,0.185,0.19
5JAJ_1_X-Y,0.818,1.0,0.9,0.905
5JB2_1_X-Y,0.778,1.0,0.875,0.882
5JB3_1_4,0.355,0.478,0.407,0.412
5JBG_1_X,0.8,1.0,0.889,0.894
5JBH_1_4,0.69,0.952,0.8,0.81
5JBJ_1_X-Y,0.625,1.0,0.769,0.791
5JC3_1_C-D,0.727,1.0,0.842,0.853
5JC3_1_X-Y,0.727,1.0,0.842,0.853
5JC7_1_X-Y,0.957,1.0,0.978,0.978
5JC9_1_CB,0.141,0.22,0.171,0.176
5JC9_1_DB,0.152,0.238,0.185,0.19
5JCF_1_C-D,0.727,1.0,0.842,0.853
5JCF_1_Y-X,0.818,1.0,0.9,0.905
5JCH_1_U-V,0.571,1.0,0.727,0.756
5JCH_1_X-Y,0.615,1.0,0.762,0.784
5JCS_1_y,0.211,0.235,0.222,0.223
5JCS_1_z,0.405,0.486,0.442,0.443
5JPQ_1_3,0.192,0.298,0.233,0.239
5JTE_1_AW,0.581,0.818,0.679,0.689
5JTE_1_AX,0.462,0.545,0.5,0.502
5JTE_1_AY,0.25,0.35,0.292,0.296
5JTE_1_BB,0.141,0.22,0.171,0.176
5JU8_1_AX,0.385,0.476,0.426,0.428
5JU8_1_AY,0.259,0.35,0.298,0.301
5JU8_1_BB,0.136,0.22,0.168,0.173
5JUO_1_D,0.456,0.605,0.52,0.525
5JUO_1_EC,0.5,0.667,0.571,0.577
5JUP_1_D,0.426,0.605,0.5,0.508
5JUP_1_EC,0.457,0.681,0.547,0.558
5JUS_1_D,0.448,0.619,0.52,0.527
5JUS_1_EC,0.485,0.696,0.571,0.581
5JUT_1_D,0.456,0.605,0.52,0.525
5JUT_1_EC,0.397,0.569,0.468,0.475
5JUU_1_D,0.433,0.619,0.51,0.518
5JUU_1_EC,0.438,0.681,0.533,0.546
5JVG_1_Y,0.47,0.861,0.608,0.636
5JVH_1_Y,0.492,0.889,0.634,0.662
5JXS_1_B-C,0.667,1.0,0.8,0.816
5K0Y_1_N,0.229,0.478,0.31,0.331
5K36_1_L,0.0,0.0,0.0,0.0
5K7C_1_A,0.208,0.455,0.286,0.308
5K7D_1_A,0.227,0.455,0.303,0.321
5K7E_1_A,0.2,0.455,0.278,0.302
5KCR_1_1B,0.159,0.238,0.19,0.194
5KCR_1_1x,0.314,0.379,0.344,0.345
5KCS_1_1B,0.158,0.22,0.184,0.186
5KH8_2_A,0.444,0.889,0.593,0.629
5KK5_1_B,0.0,0.0,0.0,0.0
5KL1_1_C,0.0,0.0,0.0,0.0
5KMZ_4_A,0.389,1.0,0.56,0.624
5KPS_1_29,0.156,0.238,0.189,0.193
5KPS_1_31,0.588,1.0,0.741,0.767
5KPS_1_32,0.588,1.0,0.741,0.767
5KPV_1_28,0.154,0.238,0.187,0.191
5KPV_1_30,0.595,0.957,0.733,0.754
5KPV_1_31,0.606,1.0,0.755,0.778
5KPV_1_32,0.588,1.0,0.741,0.767
5KPW_1_28,0.159,0.238,0.19,0.194
5KPW_1_30,0.564,0.957,0.71,0.735
5KPW_1_31,0.606,1.0,0.755,0.778
5KPW_1_32,0.606,1.0,0.755,0.778
5KPX_1_28,0.154,0.238,0.187,0.191
5KPX_1_30,0.611,1.0,0.759,0.782
5KPX_1_31,0.625,1.0,0.769,0.791
5KPX_1_32,0.514,0.95,0.667,0.698
5KPY_1_A,0.432,0.8,0.561,0.588
5KQE_11_A,0.8,0.923,0.857,0.859
5KRG_1_A-B,1.0,1.0,1.0,1.0
5KRG_1_C-D,1.0,1.0,1.0,1.0
5KTJ_1_A,0.125,0.231,0.162,0.17
5KTJ_1_C,0.13,0.25,0.171,0.181
5KVJ_1_A-B,0.875,1.0,0.933,0.935
5KX9_1_X-Y,0.404,0.636,0.494,0.507
5L00_1_A-B,1.0,1.0,1.0,1.0
5L00_1_C-D,1.0,1.0,1.0,1.0
5L1Z_1_N,0.5,1.0,0.667,0.707
5L2L_1_C,0.0,0.0,0.0,0.0
5L2L_1_D,0.0,0.0,0.0,0.0
5L2L_1_G,0.0,0.0,0.0,0.0
5L2L_1_H,0.0,0.0,0.0,0.0
5L3P_1_B,0.189,0.244,0.213,0.215
5L3P_1_x,0.393,0.5,0.44,0.443
5L3P_1_y,0.76,0.905,0.826,0.829
5L4O_1_A,0.414,0.5,0.453,0.455
5LI0_1_B,0.0,0.0,0.0,0.0
5LJ3_1_U,0.167,0.22,0.189,0.191
5LJ3_1_Z-V,0.659,0.779,0.714,0.717
5LJ5_1_U,0.167,0.22,0.189,0.191
5LJ5_1_Z-V,0.659,0.779,0.714,0.717
5LKS_1_L7,0.465,0.846,0.6,0.627
5LM7_1_G,0.833,1.0,0.909,0.913
5LM7_1_R,0.833,1.0,0.909,0.913
5LMQ_1_Z,0.625,1.0,0.769,0.791
5LMR_1_Z,0.645,0.952,0.769,0.784
5LMS_1_Z,0.667,0.952,0.784,0.797
5LMT_1_Z,0.741,0.952,0.833,0.84
5LMU_1_Z,0.769,1.0,0.87,0.877
5LMV_1_Z,0.741,1.0,0.851,0.861
5LQO_1_A-B,0.0,0.0,0.0,0.0
5LQT_1_A-B,0.286,0.5,0.364,0.378
5LQW_1_5,0.164,0.22,0.188,0.19
5LQW_1_6-2,0.556,0.581,0.568,0.568
5LR3_1_A-B,0.0,0.0,0.0,0.0
5LR4_1_A-B,0.0,0.0,0.0,0.0
5LR4_1_C-D,0.0,0.0,0.0,0.0
5LR5_1_A-B,0.833,1.0,0.909,0.913
5LR5_1_C-D,0.833,1.0,0.909,0.913
5LSN_1_A,0.857,1.0,0.923,0.926
5LWJ_1_A,0.6,1.0,0.75,0.775
5LYB_1_3,0.394,0.605,0.477,0.488
5LYB_1_7,0.4,0.605,0.481,0.492
5LYS_1_A,0.7,1.0,0.824,0.837
5LYS_1_B,0.724,1.0,0.84,0.851
5LYU_1_A,0.677,1.0,0.808,0.823
5LYU_1_B,0.677,1.0,0.808,0.823
5LYV_1_A,0.656,1.0,0.792,0.81
5LYV_1_B,0.656,1.0,0.792,0.81
5LZA_1_B,0.169,0.238,0.198,0.201
5LZA_1_v,0.367,0.5,0.423,0.428
5LZB_1_B,0.154,0.238,0.187,0.191
5LZB_1_v,0.367,0.5,0.423,0.428
5LZB_1_x,0.0,0.0,0.0,0.0
5LZB_1_y,0.163,0.242,0.195,0.199
5LZC_1_B,0.159,0.238,0.19,0.194
5LZC_1_v,0.4,0.545,0.462,0.467
5LZC_1_x,0.0,0.0,0.0,0.0
5LZC_1_y,0.167,0.242,0.198,0.201
5LZD_1_B,0.164,0.238,0.194,0.198
5LZD_1_v,0.379,0.5,0.431,0.435
5LZD_1_x,0.0,0.0,0.0,0.0
5LZD_1_y,0.195,0.242,0.216,0.217
5LZE_1_B,0.167,0.238,0.196,0.199
5LZF_1_B,0.159,0.238,0.19,0.194
5LZF_1_v,0.344,0.5,0.407,0.415
5LZF_1_y,0.19,0.242,0.213,0.215
5LZS_1_2,0.0,0.0,0.0,0.0
5LZS_1_3,0.452,0.56,0.5,0.503
5LZS_1_7,0.574,0.897,0.7,0.718
5LZS_1_ii,0.0,0.0,0.0,0.0
5LZT_1_2,0.0,0.0,0.0,0.0
5LZT_1_3,0.467,0.56,0.509,0.511
5LZT_1_7,0.565,0.897,0.693,0.712
5LZU_1_2,0.0,0.0,0.0,0.0
5LZU_1_3,0.467,0.56,0.509,0.511
5LZU_1_7,0.556,0.897,0.686,0.706
5LZV_1_2,0.0,0.0,0.0,0.0
5LZV_1_3,0.438,0.56,0.491,0.495
5LZV_1_7,0.565,0.897,0.693,0.712
5LZW_1_2,0.0,0.0,0.0,0.0
5LZW_1_3,0.467,0.56,0.509,0.511
5LZW_1_7,0.565,0.897,0.693,0.712
5LZX_1_2,0.0,0.0,0.0,0.0
5LZX_1_3,0.452,0.56,0.5,0.503
5LZX_1_7,0.574,0.897,0.7,0.718
5LZY_1_2,0.438,0.56,0.491,0.495
5LZY_1_3,0.483,0.56,0.519,0.52
5LZY_1_7,0.556,0.897,0.686,0.706
5LZZ_1_2,0.0,0.0,0.0,0.0
5LZZ_1_3,0.452,0.56,0.5,0.503
5LZZ_1_7,0.556,0.897,0.686,0.706
5M0H_1_A,0.789,1.0,0.882,0.889
5M0I_1_E,0.75,0.857,0.8,0.802
5M0I_1_F,0.75,0.857,0.8,0.802
5M0J_1_E,0.75,0.857,0.8,0.802
5M0J_1_F,0.75,0.857,0.8,0.802
5M1J_1_34,0.433,0.605,0.505,0.512
5M1J_1_A3,0.28,0.438,0.341,0.35
5M3H_1_V-R,0.556,0.625,0.588,0.589
5M3J_1_V-R,0.0,0.0,0.0,0.0
5M73_1_A,0.457,0.681,0.547,0.558
5M73_1_E,0.478,0.717,0.574,0.586
5MC6_1_BR,0.429,0.628,0.509,0.519
5MC6_1_m,0.5,0.75,0.6,0.612
5MC6_1_n,0.485,0.64,0.552,0.557
5MDV_1_3,0.159,0.238,0.19,0.194
5MDV_1_5,0.714,1.0,0.833,0.845
5MDW_1_3,0.159,0.238,0.19,0.194
5MDW_1_5,0.714,1.0,0.833,0.845
5MDY_1_3,0.164,0.238,0.194,0.198
5MDY_1_5,0.714,1.0,0.833,0.845
5MDZ_1_3,0.161,0.238,0.192,0.196
5MDZ_1_5,0.714,1.0,0.833,0.845
5ME0_1_X,0.31,0.409,0.353,0.356
5ME1_1_X,0.31,0.409,0.353,0.356
5MEI_1_3,0.394,0.605,0.477,0.488
5MEI_1_AS,0.403,0.628,0.491,0.503
5MGA_1_B,0.0,0.0,0.0,0.0
5MGP_1_B,0.156,0.238,0.189,0.193
5MGP_1_x,0.371,0.5,0.426,0.431
5ML7_1_A,0.471,0.828,0.6,0.624
5ML7_1_B,0.429,0.828,0.565,0.596
5MLC_1_B,0.424,0.658,0.515,0.528
5MLC_1_C,0.615,0.96,0.75,0.769
5MMI_1_B,0.476,0.789,0.594,0.613
5MMI_1_W,0.512,0.846,0.638,0.658
5MMM_1_B,0.484,0.789,0.6,0.618
5MMM_1_W,0.512,0.846,0.638,0.658
5MMM_1_z,0.667,1.0,0.8,0.816
5MPS_1_5,0.158,0.22,0.184,0.186
5MPS_1_6,0.538,0.7,0.609,0.614
5MQ0_1_2-6,0.58,0.662,0.618,0.62
5MQ0_1_5,0.158,0.22,0.184,0.186
5MQF_1_2-6,0.573,0.729,0.642,0.646
5MQF_1_5,0.857,0.938,0.896,0.896
5MRC_1_bb,0.257,0.45,0.327,0.34
5MRE_1_bb,0.229,0.4,0.291,0.302
5MRF_1_bb,0.273,0.45,0.34,0.35
5MRX_1_A,0.455,0.625,0.526,0.533
5MS0_1_R,0.833,1.0,0.909,0.913
5MSF_1_R,0.714,1.0,0.833,0.845
5MSF_1_S,0.8,1.0,0.889,0.894
5MSG_1_V-R,0.0,0.0,0.0,0.0
5MYJ_1_BB,0.221,0.455,0.297,0.317
5N5C_4_A,1.0,1.0,1.0,1.0
5N8L_1_B-C,0.947,1.0,0.973,0.973
5N8M_1_B-C,0.947,1.0,0.973,0.973
5NCO_1_B,0.161,0.238,0.192,0.196
5ND8_1_B,0.0,0.0,0.0,0.0
5ND9_1_B,0.0,0.0,0.0,0.0
5NDG_1_3,0.435,0.628,0.514,0.523
5NDG_1_7,0.419,0.605,0.495,0.504
5NDH_1_A,0.0,0.0,0.0,0.0
5NDH_1_B,0.0,0.0,0.0,0.0
5NDH_1_C,0.0,0.0,0.0,0.0
5NDH_1_D,0.0,0.0,0.0,0.0
5NDI_1_A,0.5,1.0,0.667,0.707
5NDI_1_B,0.5,1.0,0.667,0.707
5NDI_1_C,0.571,1.0,0.727,0.756
5NDI_1_D,0.571,1.0,0.727,0.756
5NDJ_1_16,0.455,0.698,0.55,0.563
