,PPV,TPR,F1,INF-MCC
4WQU_1_BW,0.259,0.35,0.298,0.301
4WQU_1_BY,0.259,0.333,0.292,0.294
4WQU_1_CB,0.382,0.765,0.51,0.541
4WQU_1_DW,0.241,0.35,0.286,0.291
4WQU_1_DY,0.259,0.333,0.292,0.294
4WQY_1_AB,0.415,0.794,0.545,0.574
4WQY_1_BX,0.407,0.579,0.478,0.486
4WQY_1_CB,0.419,0.788,0.547,0.575
4WQY_1_DX,0.423,0.579,0.489,0.495
4WR6_1_16,0.388,0.788,0.52,0.553
4WR6_1_1J,0.397,0.794,0.529,0.562
4WR6_1_1K,0.528,0.95,0.679,0.708
4WR6_1_1L,0.41,0.762,0.533,0.559
4WR6_1_2K,0.44,0.579,0.5,0.505
4WR6_1_2L,0.5,0.7,0.583,0.592
4WR6_1_3K,0.514,0.95,0.667,0.698
4WR6_1_3L,0.452,0.864,0.594,0.625
4WRA_1_16,0.409,0.794,0.54,0.57
4WRA_1_1J,0.422,0.794,0.551,0.579
4WRA_1_1K,0.472,0.85,0.607,0.634
4WRA_1_1L,0.432,0.8,0.561,0.588
4WRA_1_2K,0.407,0.579,0.478,0.486
4WRA_1_2L,0.407,0.579,0.478,0.486
4WRA_1_3K,0.487,0.905,0.633,0.664
4WRA_1_3L,0.442,0.95,0.603,0.648
4WRO_1_16,0.4,0.765,0.525,0.553
4WRO_1_1J,0.386,0.794,0.519,0.553
4WRO_1_1K,0.357,0.588,0.444,0.458
4WRO_1_1L,0.207,0.286,0.24,0.243
4WRO_1_2K,0.407,0.611,0.489,0.499
4WRO_1_2L,0.407,0.611,0.489,0.499
4WRO_1_3K,0.233,0.318,0.269,0.272
4WRO_1_3L,0.1,0.136,0.115,0.117
4WRT_1_V-R,0.5,0.667,0.571,0.577
4WSA_1_V-R,0.375,1.0,0.545,0.612
4WSB_1_V-R,0.556,0.833,0.667,0.68
4WSD_1_16,0.4,0.765,0.525,0.553
4WSD_1_1J,0.397,0.794,0.529,0.562
4WSD_1_1K,0.407,0.733,0.524,0.547
4WSD_1_1L,0.294,0.714,0.417,0.458
4WSD_1_2K,0.423,0.579,0.489,0.495
4WSD_1_2L,0.407,0.579,0.478,0.486
4WSD_1_3K,0.371,0.765,0.5,0.533
4WSD_1_3L,0.4,0.667,0.5,0.516
4WSM_1_16,0.388,0.788,0.52,0.553
4WSM_1_1J,0.391,0.794,0.524,0.557
4WSM_1_1K,0.629,1.0,0.772,0.793
4WSM_1_1L,0.538,0.913,0.677,0.701
4WSM_1_2K,0.545,0.947,0.692,0.719
4WSM_1_2L,0.581,0.9,0.706,0.723
4WSM_1_3K,0.471,0.842,0.604,0.63
4WSM_1_3L,0.436,0.85,0.576,0.609
4WT1_1_16,0.382,0.788,0.515,0.549
4WT1_1_1J,0.391,0.794,0.524,0.557
4WT1_1_1K,0.207,0.3,0.245,0.249
4WT1_1_1L,0.364,0.667,0.471,0.492
4WT1_1_2K,0.423,0.579,0.489,0.495
4WT1_1_2L,0.423,0.579,0.489,0.495
4WT1_1_3K,0.333,0.684,0.448,0.478
4WT1_1_3L,0.324,0.632,0.429,0.453
4WT8_1_C2,0.412,0.737,0.528,0.551
4WT8_1_C3,0.389,0.737,0.509,0.535
4WT8_1_C4,0.588,1.0,0.741,0.767
4WT8_1_Cs,0.377,0.788,0.51,0.545
4WT8_1_D3,0.4,0.737,0.519,0.543
4WT8_1_D4,0.633,0.95,0.76,0.776
4WT8_1_Ds,0.394,0.788,0.525,0.557
4WT8_1_DV,0.4,0.615,0.485,0.496
4WTA_1_T-P,0.0,0.0,0.0,0.0
4WTC_1_T-P,0.0,0.0,0.0,0.0
4WTD_1_T-P,0.0,0.0,0.0,0.0
4WTE_1_T-P,0.0,0.0,0.0,0.0
4WTF_1_T-P,0.0,0.0,0.0,0.0
4WTG_1_T-P,0.0,0.0,0.0,0.0
4WU1_1_16,0.386,0.794,0.519,0.553
4WU1_1_1J,0.356,0.765,0.486,0.522
4WU1_1_2K,0.594,0.95,0.731,0.751
4WU1_1_2L,0.655,0.95,0.776,0.789
4WU1_1_3K,0.5,0.95,0.655,0.689
4WU1_1_3L,0.594,0.95,0.731,0.751
4WWW_1_RB,0.138,0.31,0.191,0.207
4WWW_1_YB,0.125,0.3,0.176,0.194
4WZJ_1_V,0.667,1.0,0.8,0.816
4WZJ_1_VV,0.667,1.0,0.8,0.816
4WZJ_1_VVV,0.643,1.0,0.783,0.802
4WZJ_1_VVVV,0.667,1.0,0.8,0.816
4WZJ_1_X,0.667,1.0,0.8,0.816
4WZJ_1_XX,0.643,1.0,0.783,0.802
4WZJ_1_XXX,0.667,1.0,0.8,0.816
4WZJ_1_XXXX,0.643,1.0,0.783,0.802
4WZJ_1_Y,0.621,1.0,0.766,0.788
4WZJ_1_YY,0.667,1.0,0.8,0.816
4WZJ_1_YYY,0.667,1.0,0.8,0.816
4WZJ_1_YYYY,0.667,1.0,0.8,0.816
4WZM_1_B-C,0.833,1.0,0.909,0.913
4WZO_1_16,0.394,0.765,0.52,0.549
4WZO_1_1J,0.38,0.794,0.514,0.55
4WZO_1_1K,0.533,0.8,0.64,0.653
4WZO_1_2K,0.44,0.579,0.5,0.505
4WZO_1_2L,0.4,0.667,0.5,0.516
4WZO_1_3K,0.379,0.733,0.5,0.527
4WZO_1_3L,0.194,0.467,0.275,0.301
4WZQ_1_B-C,0.833,1.0,0.909,0.913
4X0A_1_B,0.455,0.789,0.577,0.599
4X0B_1_B,0.486,0.81,0.607,0.627
4X2B_1_B-C,0.429,1.0,0.6,0.655
4X4N_1_B,0.769,1.0,0.87,0.877
4X4N_1_D,0.714,1.0,0.833,0.845
4X4N_1_G,0.6,1.0,0.75,0.775
4X4O_1_B,0.917,1.0,0.957,0.957
4X4O_1_D,0.846,1.0,0.917,0.92
4X4P_1_B,0.846,1.0,0.917,0.92
4X4P_1_D,0.769,0.909,0.833,0.836
4X4P_1_F,0.875,1.0,0.933,0.935
4X4P_1_H,0.8,0.889,0.842,0.843
4X4Q_1_B,0.786,1.0,0.88,0.886
4X4Q_1_D,0.9,0.9,0.9,0.9
4X4R_1_B,0.786,1.0,0.88,0.886
4X4R_1_D,0.667,0.6,0.632,0.632
4X4S_1_B,0.786,1.0,0.88,0.886
4X4S_1_D,0.6,0.6,0.6,0.6
4X4T_1_B,1.0,1.0,1.0,1.0
4X4T_1_D,0.917,1.0,0.957,0.957
4X4T_1_G,0.625,0.833,0.714,0.722
4X4U_1_B,0.8,1.0,0.889,0.894
4X4U_1_D,0.8,0.889,0.842,0.843
4X4U_1_G,0.7,1.0,0.824,0.837
4X4V_1_B,0.833,1.0,0.909,0.913
4X4V_1_D,0.857,1.0,0.923,0.926
4X62_1_b-a,0.0,0.0,0.0,0.0
4X64_1_b-a,0.0,0.0,0.0,0.0
4X65_1_b-a,0.0,0.0,0.0,0.0
4X66_1_b-a,0.0,0.0,0.0,0.0
4XCO_1_E,0.547,1.0,0.707,0.74
4XCO_1_M,0.569,1.0,0.725,0.754
4XEJ_1_A5S,0.353,0.75,0.48,0.514
4XEJ_1_AIRE,0.333,0.714,0.455,0.488
4XEJ_1_B5S,0.338,0.788,0.473,0.516
4XEJ_1_BIRE,0.263,0.714,0.385,0.434
4XNR_1_X,0.553,1.0,0.712,0.743
4XW0_1_A-B,0.0,0.0,0.0,0.0
4XW7_1_A,0.667,0.889,0.762,0.77
4XWF_1_A,0.64,0.889,0.744,0.754
4Y1I_1_A,0.66,1.0,0.795,0.812
4Y1I_1_B,0.689,1.0,0.816,0.83
4Y1J_1_A,0.66,1.0,0.795,0.812
4Y1J_1_B,0.66,1.0,0.795,0.812
4Y1M_1_A,0.515,0.85,0.642,0.662
4Y1M_1_B,0.68,1.0,0.81,0.825
4Y1N_1_A,0.415,0.85,0.557,0.594
4Y1N_1_B,0.408,0.883,0.558,0.6
4Y1O_1_A,0.4,0.781,0.529,0.559
4Y1O_1_B,0.435,0.857,0.578,0.611
4Y27_1_A,0.455,0.833,0.588,0.615
4Y4O_1_1B,0.388,0.788,0.52,0.553
4Y4O_1_2B,0.388,0.788,0.52,0.553
4Y4P_1_1B,0.382,0.788,0.515,0.549
4Y4P_1_1w,0.25,0.333,0.286,0.289
4Y4P_1_1x,0.423,0.579,0.489,0.495
4Y4P_1_1y,0.226,0.333,0.269,0.274
4Y4P_1_2B,0.368,0.781,0.5,0.536
4Y4P_1_2w,0.167,0.263,0.204,0.209
4Y4P_1_2x,0.393,0.579,0.468,0.477
4Y4P_1_2y,0.212,0.333,0.259,0.266
4YAZ_1_A,0.333,0.778,0.467,0.509
4YAZ_1_R,0.318,0.778,0.452,0.497
4YB0_1_A,0.341,0.778,0.475,0.515
4YB0_1_R,0.35,0.778,0.483,0.522
4YB1_1_R,0.439,0.947,0.6,0.645
4YBB_1_CB,0.141,0.31,0.194,0.209
4YBB_1_DB,0.159,0.333,0.215,0.23
4YCO_1_D,0.4,0.737,0.519,0.543
4YCO_1_E,0.323,0.625,0.426,0.449
4YCO_1_F,0.364,0.667,0.471,0.492
4YCP_1_B,0.303,0.769,0.435,0.483
4YHW_1_E-C,0.824,1.0,0.903,0.907
4YHW_1_F-D,0.824,1.0,0.903,0.907
4YN6_1_A-B,0.765,1.0,0.867,0.874
4YPB_1_QV,0.645,1.0,0.784,0.803
4YPB_1_QW,0.571,1.0,0.727,0.756
4YPB_1_RB,0.409,0.794,0.54,0.57
4YPB_1_XV,0.625,1.0,0.769,0.791
4YPB_1_XW,0.606,1.0,0.755,0.778
4YPB_1_YB,0.415,0.794,0.545,0.574
4YVI_1_C,0.5,0.895,0.642,0.669
4YVJ_1_C,0.486,0.895,0.63,0.659
4YVK_1_C,0.486,0.895,0.63,0.659
4YYE_1_C,0.27,0.625,0.377,0.411
4YYE_1_D,0.278,0.625,0.385,0.417
4YZV_1_QV,0.645,1.0,0.784,0.803
4YZV_1_RB,0.415,0.794,0.545,0.574
4YZV_1_XV,0.625,1.0,0.769,0.791
4YZV_1_YB,0.409,0.794,0.54,0.57
4Z0C_1_B,0.0,0.0,0.0,0.0
4Z0C_1_C,0.0,0.0,0.0,0.0
4Z31_1_C-D,0.357,0.625,0.455,0.472
4Z31_1_E,0.0,0.0,0.0,0.0
4Z31_1_F,0.0,0.0,0.0,0.0
4Z3S_1_1B,0.388,0.788,0.52,0.553
4Z3S_1_1w,0.28,0.333,0.304,0.306
4Z3S_1_1x,0.423,0.579,0.489,0.495
4Z3S_1_1y,0.25,0.333,0.286,0.289
4Z3S_1_2B,0.382,0.765,0.51,0.541
4Z3S_1_2w,0.241,0.333,0.28,0.284
4Z3S_1_2x,0.423,0.579,0.489,0.495
4Z3S_1_2y,0.233,0.318,0.269,0.272
4Z4C_1_B-D,1.0,1.0,1.0,1.0
4Z4D_1_B-D,1.0,1.0,1.0,1.0
4Z4E_1_B-D,1.0,1.0,1.0,1.0
4Z4F_1_B-D,0.889,1.0,0.941,0.943
4Z4G_1_B-D,1.0,1.0,1.0,1.0
4Z4H_1_B-D,0.889,1.0,0.941,0.943
4Z4I_1_B-D,0.889,1.0,0.941,0.943
4Z7K_1_C,0.0,0.0,0.0,0.0
4Z7L_1_C,0.0,0.0,0.0,0.0
4Z7L_1_F,0.0,0.0,0.0,0.0
4Z7L_1_I,0.0,0.0,0.0,0.0
4Z8C_1_1B,0.4,0.788,0.531,0.561
4Z8C_1_1x,0.423,0.579,0.489,0.495
4Z8C_1_2B,0.394,0.788,0.525,0.557
4Z8C_1_2x,0.423,0.579,0.489,0.495
4ZC7_1_A-B,0.571,1.0,0.727,0.756
4ZC7_1_C-D,0.571,1.0,0.727,0.756
4ZDO_1_E,0.472,0.708,0.567,0.578
4ZDP_1_E,0.273,0.5,0.353,0.369
4ZER_1_1B,0.382,0.788,0.515,0.549
4ZER_1_1x,0.407,0.579,0.478,0.486
4ZER_1_2B,0.394,0.788,0.525,0.557
4ZER_1_2x,0.407,0.579,0.478,0.486
4ZLD_1_B,0.0,0.0,0.0,0.0
4ZNP_1_A,0.484,0.882,0.625,0.653
4ZNP_1_B,0.419,0.867,0.565,0.603
4ZSN_1_QV,0.625,1.0,0.769,0.791
4ZSN_1_RB,0.422,0.794,0.551,0.579
4ZSN_1_XV,0.625,1.0,0.769,0.791
4ZSN_1_YB,0.403,0.794,0.535,0.566
4ZT0_1_B,0.583,0.737,0.651,0.656
4ZT0_1_D,0.609,0.737,0.667,0.67
4ZT9_1_B,0.609,0.737,0.667,0.67
4ZT9_1_D,0.609,0.737,0.667,0.67
5A17_1_A,0.615,0.727,0.667,0.669
5A18_1_A,0.615,0.727,0.667,0.669
5A2Q_1_3,0.049,0.095,0.065,0.068
5A8L_1_A,0.023,0.047,0.031,0.033
5A8L_1_B,0.0,0.0,0.0,0.0
5A8L_1_P,1.0,1.0,1.0,1.0
5A9Z_1_AB,0.403,0.794,0.535,0.566
5AA0_1_AB,0.403,0.794,0.535,0.566
5AA0_1_BC,0.342,0.684,0.456,0.484
5AA0_1_BD,0.313,0.667,0.426,0.456
5AA0_1_BE,0.241,0.538,0.333,0.361
5ADY_1_A,0.113,0.276,0.16,0.176
5AFI_1_B,0.169,0.333,0.225,0.238
5AFI_1_v,0.621,0.947,0.75,0.767
5AFI_1_w,0.4,0.889,0.552,0.596
5AFI_1_y,0.233,0.333,0.275,0.279
5AH5_1_C,0.324,0.8,0.462,0.509
5AH5_1_D,0.395,0.789,0.526,0.558
5AJ0_1_A4,0.431,0.8,0.56,0.587
5AJ0_1_Bv,0.389,0.737,0.509,0.535
5AJ0_1_Bw,0.4,0.737,0.519,0.543
5AKA_1_7,0.452,1.0,0.622,0.672
5AKA_1_A,0.148,0.3,0.198,0.21
5AMQ_1_B-c,1.0,1.0,1.0,1.0
5AMR_1_B-C,1.0,1.0,1.0,1.0
5AOX_1_C,0.634,0.963,0.765,0.781
5AOX_1_F,0.634,0.963,0.765,0.781
5APN_1_7,0.448,0.765,0.565,0.585
5APO_1_7,0.419,0.765,0.542,0.566
5AXM_1_P,0.156,0.278,0.2,0.208
5AXN_1_P,0.29,0.692,0.409,0.448
5AXW_1_B,0.619,0.813,0.703,0.709
5AY2_1_A-B,0.375,1.0,0.545,0.612
5AY2_1_C-D,0.375,1.0,0.545,0.612
5AY3_1_A-B,0.3,1.0,0.462,0.548
5AY4_1_A-B,0.3,1.0,0.462,0.548
5B2O_1_B,0.222,0.471,0.302,0.323
5B2P_1_B,0.229,0.421,0.296,0.31
5B2Q_1_B,0.216,0.471,0.296,0.319
5B2R_1_A,0.609,0.7,0.651,0.653
5B2S_1_A,0.636,0.7,0.667,0.667
5B2T_1_A,0.583,0.7,0.636,0.639
5B43_1_B,0.0,0.0,0.0,0.0
5B63_1_B,0.552,1.0,0.711,0.743
5B63_1_D,0.593,1.0,0.744,0.77
5BJO_1_E,0.278,0.625,0.385,0.417
5BJO_1_Y,0.263,0.625,0.37,0.406
5BJP_1_E,0.278,0.833,0.417,0.481
5BJP_1_Y,0.25,0.833,0.385,0.456
5BKL_1_bb-qq,0.0,0.0,0.0,0.0
5BKL_1_e-P,0.0,0.0,0.0,0.0
5BKL_1_h-S,0.0,0.0,0.0,0.0
5BKL_1_m-X,0.0,0.0,0.0,0.0
5BKL_1_UU-ll,0.0,0.0,0.0,0.0
5BKL_1_WW-V,0.0,0.0,0.0,0.0
5BKN_1_bb-qq,0.0,0.0,0.0,0.0
5BKN_1_S-h,0.0,0.0,0.0,0.0
5BKN_1_T-i,0.0,0.0,0.0,0.0
5BKN_1_TT-kk,0.0,0.0,0.0,0.0
5BKN_1_UU-ll,0.0,0.0,0.0,0.0
5BKN_1_V-WW,0.0,0.0,0.0,0.0
5BKN_1_X-m,0.0,0.0,0.0,0.0
5BTM_1_A,0.455,1.0,0.625,0.674
5BTM_1_B,0.5,1.0,0.667,0.707
5BTP_1_A,0.52,0.867,0.65,0.671
5BTP_1_B,0.167,0.571,0.258,0.309
5C0X_1_R,1.0,1.0,1.0,1.0
5C45_1_X-Y,0.385,0.8,0.519,0.555
5C7U_1_B,0.486,0.9,0.632,0.662
5C7W_1_C,0.472,0.895,0.618,0.65
5C9H_1_C-D,0.875,1.0,0.933,0.935
5C9H_1_G-E,0.857,1.0,0.923,0.926
5CCB_1_N,0.514,0.95,0.667,0.698
5CCX_1_N,0.543,0.95,0.691,0.718
5CD1_1_M,0.576,0.95,0.717,0.74
5CD1_1_N,0.486,0.9,0.632,0.662
5CD4_1_L,0.833,1.0,0.909,0.913
5CD4_1_X,0.625,1.0,0.769,0.791
5CNR_1_A-B,0.0,0.0,0.0,0.0
5CNR_1_E-F,0.0,0.0,0.0,0.0
5CZP_1_QV,0.559,0.95,0.704,0.729
5CZP_1_RB,0.4,0.788,0.531,0.561
5CZP_1_XV,0.559,0.95,0.704,0.729
5CZP_1_YB,0.406,0.788,0.536,0.566
5CZZ_1_B,0.565,0.813,0.667,0.678
5D0A_1_E,0.4,1.0,0.571,0.632
5D0A_1_F,0.833,1.0,0.909,0.913
5D0B_1_F,0.625,1.0,0.769,0.791
5D5L_1_A,0.5,0.95,0.655,0.689
5D5L_1_B,0.5,0.95,0.655,0.689
5D5L_1_C,0.528,0.95,0.679,0.708
5D5L_1_D,0.528,0.95,0.679,0.708
5D8B_1_AD,0.388,0.788,0.52,0.553
5D8B_1_BD,0.606,1.0,0.755,0.778
5D8B_1_ED,0.625,1.0,0.769,0.791
5D8B_1_FD,0.606,1.0,0.755,0.778
5D8B_1_WC,0.394,0.788,0.525,0.557
5D8B_1_XC,0.606,1.0,0.755,0.778
5D8H_1_A,0.421,0.8,0.552,0.58
5D8T_1_A-B,0.0,0.0,0.0,0.0
5D99_1_A,0.273,0.6,0.375,0.405
5DAT_1_3,0.415,0.794,0.545,0.574
5DAT_1_7,0.435,0.794,0.563,0.588
5DC3_1_3,0.429,0.794,0.557,0.583
5DC3_1_7,0.406,0.765,0.531,0.557
5DCV_1_B,0.227,0.714,0.345,0.403
5DCV_1_D,0.227,0.714,0.345,0.403
5DDO_1_A,0.654,1.0,0.791,0.809
5DDO_1_B,0.739,1.0,0.85,0.86
5DE5_1_A,0.25,0.833,0.385,0.456
5DE5_1_C,0.25,0.833,0.385,0.456
5DE8_1_A,0.25,0.833,0.385,0.456
5DE8_1_C,0.25,0.833,0.385,0.456
5DEA_1_A,0.238,0.833,0.37,0.445
5DEA_1_C,0.25,0.833,0.385,0.456
5DER_1_A-B,0.0,0.0,0.0,0.0
5DER_1_C-D,0.0,0.0,0.0,0.0
5DFE_1_QV,0.625,1.0,0.769,0.791
5DFE_1_RB,0.394,0.788,0.525,0.557
5DFE_1_XV,0.576,0.95,0.717,0.74
5DFE_1_YB,0.394,0.788,0.525,0.557
5DGE_1_3,0.403,0.794,0.535,0.566
5DGE_1_7,0.413,0.765,0.536,0.562
5DGF_1_3,0.429,0.794,0.557,0.583
5DGF_1_7,0.415,0.794,0.545,0.574
5DGV_1_3,0.403,0.794,0.535,0.566
5DGV_1_7,0.419,0.765,0.542,0.566
5DH6_1_A,0.0,0.0,0.0,0.0
5DH7_1_A,0.0,0.0,0.0,0.0
5DH8_1_A,0.0,0.0,0.0,0.0
5DHC_1_A-B,0.875,1.0,0.933,0.935
5DHC_1_C-D,0.875,1.0,0.933,0.935
5DI2_1_A,0.0,0.0,0.0,0.0
5DI4_1_A,0.0,0.0,0.0,0.0
5DM6_1_Y,0.254,0.593,0.356,0.388
5DM7_1_Y,0.231,0.577,0.33,0.365
5DOX_1_1B,0.4,0.788,0.531,0.561
5DOX_1_2B,0.406,0.788,0.536,0.566
5DOY_1_1B,0.382,0.788,0.515,0.549
5DOY_1_1w,0.259,0.333,0.292,0.294
5DOY_1_1x,0.423,0.579,0.489,0.495
5DOY_1_1y,0.25,0.333,0.286,0.289
5DOY_1_2B,0.366,0.765,0.495,0.529
5DOY_1_2w,0.172,0.25,0.204,0.208
5DOY_1_2x,0.407,0.579,0.478,0.486
5DOY_1_2y,0.219,0.318,0.259,0.264
5DQK_1_A,0.0,0.0,0.0,0.0
5DUN_1_A,0.067,0.2,0.1,0.115
5DV7_1_A-B,0.889,1.0,0.941,0.943
5E3H_1_B-C,0.909,1.0,0.952,0.953
5E54_1_A,0.0,0.0,0.0,0.0
5E54_1_B,0.486,1.0,0.655,0.697
5E6M_1_C,0.143,0.263,0.185,0.194
5E6M_1_E,0.143,0.263,0.185,0.194
5E7K_1_16,0.397,0.794,0.529,0.562
5E7K_1_1J,0.386,0.794,0.519,0.553
5E7K_1_1K,0.5,0.75,0.6,0.612
5E7K_1_1L,0.387,0.706,0.5,0.523
5E7K_1_2K,0.667,0.947,0.783,0.795
5E7K_1_2L,0.563,0.9,0.692,0.712
5E7K_1_3K,0.395,0.833,0.536,0.574
5E7K_1_3L,0.484,0.938,0.638,0.674
5E81_1_16,0.403,0.794,0.535,0.566
5E81_1_1J,0.422,0.794,0.551,0.579
5E81_1_1K,0.469,0.789,0.588,0.608
5E81_1_1L,0.429,0.8,0.558,0.586
5E81_1_2K,0.423,0.579,0.489,0.495
5E81_1_2L,0.423,0.579,0.489,0.495
5E81_1_3K,0.469,0.789,0.588,0.608
5E81_1_3L,0.486,0.944,0.642,0.677
5EAO_1_A,0.0,0.0,0.0,0.0
5EAQ_1_A,0.0,0.0,0.0,0.0
5ED1_1_C-B,0.783,0.947,0.857,0.861
5ED2_1_C-B,0.818,0.947,0.878,0.88
5ED2_1_F-E,0.818,0.947,0.878,0.88
5EL4_1_16,0.397,0.794,0.529,0.562
5EL4_1_1J,0.365,0.794,0.5,0.538
5EL4_1_1K,0.48,0.857,0.615,0.641
5EL4_1_1L,0.469,0.833,0.6,0.625
5EL4_1_2K,0.72,0.947,0.818,0.826
5EL4_1_2L,0.458,0.579,0.512,0.515
5EL4_1_3K,0.4,0.737,0.519,0.543
5EL4_1_3L,0.471,1.0,0.64,0.686
5EL5_1_16,0.422,0.794,0.551,0.579
5EL5_1_1J,0.375,0.794,0.509,0.546
5EL5_1_1K,0.167,0.333,0.222,0.236
5EL5_1_1L,0.323,0.625,0.426,0.449
5EL5_1_2K,0.44,0.579,0.5,0.505
5EL5_1_2L,0.379,0.55,0.449,0.457
5EL5_1_3K,0.457,0.842,0.593,0.62
5EL5_1_3L,0.394,0.813,0.531,0.566
5EL6_1_16,0.409,0.794,0.54,0.57
5EL6_1_1J,0.37,0.794,0.505,0.542
5EL6_1_1K,0.394,0.867,0.542,0.584
5EL6_1_1L,0.333,0.647,0.44,0.464
5EL6_1_2K,0.423,0.579,0.489,0.495
5EL6_1_2L,0.444,0.632,0.522,0.53
5EL6_1_3K,0.357,0.938,0.517,0.579
5EL6_1_3L,0.455,0.938,0.612,0.653
5EL7_1_16,0.403,0.794,0.535,0.566
5EL7_1_1J,0.415,0.794,0.545,0.574
5EL7_1_1K,0.355,0.733,0.478,0.51
5EL7_1_1L,0.438,0.737,0.549,0.568
5EL7_1_2K,0.393,0.579,0.468,0.477
5EL7_1_2L,0.423,0.579,0.489,0.495
5EL7_1_3K,0.306,0.688,0.423,0.458
5EL7_1_3L,0.226,0.35,0.275,0.281
5EPI_1_D,0.0,0.0,0.0,0.0
5EPI_1_H,0.0,0.0,0.0,0.0
5EPI_1_L,0.0,0.0,0.0,0.0
5EPI_1_P,0.0,0.0,0.0,0.0
5EPI_1_T,0.0,0.0,0.0,0.0
5EPI_1_X,0.0,0.0,0.0,0.0
5EW4_1_B-A,0.389,0.778,0.519,0.55
5EW7_1_B-A,0.389,0.778,0.519,0.55
5F5F_1_B,0.0,0.0,0.0,0.0
5F5F_1_D,0.0,0.0,0.0,0.0
5F5F_1_F,0.0,0.0,0.0,0.0
5F5F_1_H,0.0,0.0,0.0,0.0
5F5H_1_C,0.6,1.0,0.75,0.775
5F5H_1_D,0.417,0.833,0.556,0.589
5F8G_1_B-C,0.8,1.0,0.889,0.894
5F8H_1_B-C,0.727,1.0,0.842,0.853
5F8I_1_B-C,0.8,1.0,0.889,0.894
5F8J_1_B-C,0.818,1.0,0.9,0.905
5F8K_1_1B,0.388,0.788,0.52,0.553
5F8K_1_1x,0.407,0.579,0.478,0.486
5F8K_1_2B,0.413,0.788,0.542,0.57
5F8K_1_2x,0.407,0.579,0.478,0.486
5F8L_1_B-C,0.727,1.0,0.842,0.853
5F8M_1_B-C,0.818,1.0,0.9,0.905
5F8N_1_B-C,0.75,1.0,0.857,0.866
5F98_1_B,0.909,1.0,0.952,0.953
5F98_1_D,0.909,1.0,0.952,0.953
5F98_1_F,0.909,1.0,0.952,0.953
5F98_1_H,0.769,1.0,0.87,0.877
5F98_1_J,0.909,1.0,0.952,0.953
5F98_1_L,1.0,1.0,1.0,1.0
5F9F_1_B,0.833,1.0,0.909,0.913
5F9F_1_D,1.0,1.0,1.0,1.0
5F9F_1_F,0.909,1.0,0.952,0.953
5F9F_1_H,0.833,1.0,0.909,0.913
5F9F_1_J,0.909,1.0,0.952,0.953
5F9F_1_L,0.909,1.0,0.952,0.953
5F9H_1_B,0.75,1.0,0.857,0.866
5F9H_1_D,0.9,1.0,0.947,0.949
5F9H_1_F,0.818,1.0,0.9,0.905
5F9H_1_H,0.75,1.0,0.857,0.866
5F9H_1_J,0.818,1.0,0.9,0.905
5F9H_1_L,0.9,1.0,0.947,0.949
5F9R_1_A,0.581,0.862,0.694,0.708
5FDU_1_1B,0.4,0.788,0.531,0.561
5FDU_1_2B,0.388,0.788,0.52,0.553
5FDV_1_1B,0.388,0.788,0.52,0.553
5FDV_1_2B,0.388,0.788,0.52,0.553
5FJ0_1_A-B,0.368,1.0,0.538,0.607
5FJ1_1_A,0.556,1.0,0.714,0.745
5FJ1_1_B,0.556,1.0,0.714,0.745
5FJ1_1_C,0.556,1.0,0.714,0.745
5FJ1_1_D,0.556,1.0,0.714,0.745
5FJ1_1_E,0.5,1.0,0.667,0.707
5FJ1_1_F,0.556,1.0,0.714,0.745
5FJ1_1_G,0.556,1.0,0.714,0.745
5FJ1_1_H,0.556,1.0,0.714,0.745
5FJ4_1_D,0.462,1.0,0.632,0.679
5FJ4_1_H,0.5,1.0,0.667,0.707
5FJC_1_A,0.477,0.808,0.6,0.621
5FK1_1_A,0.489,0.786,0.603,0.62
5FK2_1_A,0.478,0.815,0.603,0.624
5FK3_1_A,0.543,0.962,0.694,0.723
5FK4_1_A,0.581,0.962,0.725,0.748
5FK5_1_A,0.581,0.962,0.725,0.748
5FK6_1_A,0.581,0.962,0.725,0.748
5FKD_1_A,0.595,0.962,0.735,0.757
5FKE_1_A,0.581,0.962,0.725,0.748
5FKF_1_A,0.568,0.962,0.714,0.739
5FKG_1_A,0.524,0.786,0.629,0.642
5FKH_1_A,0.61,0.962,0.746,0.766
5FL8_1_y,0.289,0.44,0.349,0.357
5FL8_1_z,0.452,0.704,0.551,0.564
5FLX_1_z,0.382,0.627,0.475,0.489
5FMZ_1_H,0.0,0.0,0.0,0.0
5FMZ_1_V,0.0,0.0,0.0,0.0
5FQ5_1_A,0.56,0.875,0.683,0.7
5FW1_1_A,0.4,0.625,0.488,0.5
5FW2_1_A,0.417,0.625,0.5,0.51
5FW3_1_A,0.435,0.625,0.513,0.521
5G4T_1_A-B,0.222,1.0,0.364,0.471
5G4U_1_A-B,0.368,1.0,0.538,0.607
5G4U_1_E-F,0.389,1.0,0.56,0.624
5G4U_1_I-J,0.389,1.0,0.56,0.624
5G4V_1_A-B,0.0,0.0,0.0,0.0
5G4V_1_E-F,0.0,0.0,0.0,0.0
5GAD_1_1,0.55,1.0,0.71,0.742
5GAD_1_B,0.161,0.333,0.217,0.232
5GAE_1_B,0.156,0.333,0.213,0.228
5GAF_1_1,0.55,1.0,0.71,0.742
5GAF_1_B,0.161,0.333,0.217,0.232
5GAG_1_1,0.524,1.0,0.688,0.724
5GAG_1_B,0.156,0.333,0.213,0.228
